"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p9","Approach",45,342,342,1,277343,278847,281029,2182,0,0,0
"p9","Approach",46,232,234,0,281710,283214,285573,2359,1,0,0
"p9","Approach",47,212,212,1,286302,287805,290221,2416,0,0,0
"p9","Approach",48,241,241,1,290966,292469,295061,2592,0,0,0
"p9","Approach",49,131,131,1,295766,297269,299598,2329,0,0,0
"p9","Approach",50,434,434,1,300365,301869,304101,2232,0,0,0
"p9","Approach",51,323,323,1,304798,306303,308669,2366,0,0,0
"p9","Approach",52,432,432,1,309406,310910,313693,2783,0,0,0
"p9","Approach",53,341,341,1,314454,315957,319821,3864,0,0,0
"p9","Approach",54,432,432,1,320534,322038,324485,2447,0,0,0
"p9","Approach",55,431,431,1,325190,326694,328917,2223,0,0,0
"p9","Approach",56,424,424,1,329654,331157,333694,2537,0,0,0
"p9","Approach",57,124,124,1,334438,335942,338749,2807,0,0,0
"p9","Approach",58,214,214,1,339494,340999,343757,2758,0,0,0
"p9","Approach",59,314,314,1,344510,346018,348622,2604,0,0,0
"p9","Approach",60,212,212,1,350054,351558,354445,2887,0,0,0
"p9","Approach",61,142,142,1,386046,387554,389637,2083,0,0,0
"p9","Approach",62,341,341,1,390438,391944,393925,1981,0,0,0
"p9","Approach",63,432,432,1,394622,396125,398302,2177,0,0,0
"p9","Approach",64,232,232,1,399038,400541,402733,2192,0,0,0
"p9","Approach",65,132,132,1,403407,404910,407045,2135,0,0,0
"p9","Approach",66,314,214,0,407830,409333,411574,2241,1,0,0
"p9","Approach",67,234,234,1,412350,413854,416254,2400,0,0,0
"p9","Approach",68,412,412,1,417038,418542,421989,3447,0,0,0
"p9","Approach",69,142,142,1,422726,424230,427758,3528,0,0,0
"p9","Approach",70,243,243,1,428663,430166,432301,2135,0,0,0
"p9","Approach",71,214,214,1,433046,434549,437085,2536,0,0,0
"p9","Approach",72,232,232,1,438270,439774,441981,2207,0,0,0
"p9","Approach",73,143,143,1,442806,444309,446597,2288,0,0,0
"p9","Approach",74,212,212,1,447326,448830,451085,2255,0,0,0
"p9","Approach",75,341,341,1,451813,453318,456253,2935,0,0,0
"p9","Approach",76,321,321,1,457006,458510,461125,2615,0,0,0
"p9","Approach",77,121,121,1,461870,463373,465974,2601,0,0,0
"p9","Approach",78,231,431,0,466687,468190,471422,3232,1,0,0
"p9","Approach",79,413,413,1,472582,474086,476245,2159,0,0,0
"p9","Approach",80,234,234,1,476966,478470,480870,2400,0,0,0
"p9","Approach",81,123,123,1,511942,513454,515630,2176,0,0,0
"p9","Approach",82,141,141,1,516358,517863,520141,2278,0,0,0
"p9","Approach",83,321,321,1,520918,522422,524702,2280,0,0,0
"p9","Approach",84,324,324,1,525430,526933,529725,2792,0,0,0
"p9","Approach",85,312,312,1,530470,531973,534765,2792,0,0,0
"p9","Approach",86,214,214,1,535526,537029,539222,2193,0,0,0
"p9","Approach",87,134,134,1,539926,541429,544501,3072,0,0,0
"p9","Approach",88,313,313,1,545254,546757,549357,2600,0,0,0
"p9","Approach",89,314,314,1,550110,551614,553909,2295,0,0,0
"p9","Approach",90,123,123,1,554647,556151,559021,2870,0,0,0
"p9","Approach",91,141,143,0,559742,561245,563606,2361,1,0,0
"p9","Approach",92,423,423,1,564382,565886,568477,2591,0,0,0
"p9","Approach",93,141,141,1,569270,570773,573653,2880,0,0,0
"p9","Approach",94,424,424,1,574462,575966,578318,2352,0,0,0
"p9","Approach",95,231,431,0,579037,580541,583142,2601,1,0,0
"p9","Approach",96,423,423,1,583934,585437,587901,2464,0,0,0
"p9","Approach",97,134,134,1,588694,590198,592509,2311,0,0,0
"p9","Approach",98,242,242,1,593390,594893,597573,2680,0,0,0
"p9","Approach",99,434,434,1,598318,599822,602581,2759,0,0,0
"p9","Approach",100,241,241,1,603318,604821,607373,2552,0,0,0
"p9","Approach",101,412,412,1,638301,639808,642109,2301,0,0,0
"p9","Approach",102,134,134,1,642822,644328,646309,1981,0,0,0
"p9","Approach",103,131,131,1,647021,648525,650605,2080,0,0,0
"p9","Approach",104,324,324,1,651302,652805,655653,2848,0,0,0
"p9","Approach",105,343,343,1,656374,657878,660397,2519,0,0,0
"p9","Approach",106,412,412,1,661117,662621,665582,2961,0,0,0
"p9","Approach",107,413,413,1,666278,667782,670365,2583,0,0,0
"p9","Approach",108,313,313,1,671645,673149,675981,2832,0,0,0
