"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p11","Baseline1",34,234,234,1,281013,282521,285053,2532,0,0,0
"p11","Baseline1",35,232,232,1,286021,287526,291708,4182,0,0,0
"p11","Baseline1",36,234,214,0,292533,294037,298101,4064,1,0,0
"p11","Baseline1",37,323,341,0,298901,300405,305541,5136,0,1,0
"p11","Baseline1",38,324,124,0,306901,308405,311348,2943,1,0,0
"p11","Baseline1",39,141,141,1,314933,316437,319941,3504,0,0,0
"p11","Baseline1",40,124,124,1,320829,322332,325580,3248,0,0,0
"p11","Baseline1",41,434,414,0,356749,358255,362140,3885,1,0,0
"p11","Baseline1",42,313,313,1,363110,364613,368780,4167,0,0,0
"p11","Baseline1",43,141,141,1,370013,371516,375445,3929,0,0,0
"p11","Baseline1",44,142,142,1,376165,377668,381573,3905,0,0,0
"p11","Baseline1",45,212,212,1,384045,385548,389716,4168,0,0,0
"p11","Baseline1",46,241,431,0,390677,392181,397500,5319,0,1,0
"p11","Baseline1",47,231,231,1,398349,399853,412196,12343,0,0,0
"p11","Baseline1",48,321,321,1,413149,414652,418173,3521,0,0,0
"p11","Baseline1",49,342,342,1,420100,421612,424140,2528,0,0,0
"p11","Baseline1",50,134,134,1,424926,426433,430068,3635,0,0,0
"p11","Baseline1",51,123,123,1,431565,433069,436380,3311,0,0,0
"p11","Baseline1",52,131,131,1,437294,438797,442204,3407,0,0,0
"p11","Baseline1",53,131,131,1,443205,444708,453652,8944,0,0,0
"p11","Baseline1",54,341,142,0,454572,456081,465724,9643,0,1,0
"p11","Baseline1",55,323,321,0,466797,468302,472021,3719,1,0,0
"p11","Baseline1",56,343,341,0,474077,475586,487357,11771,1,0,0
"p11","Baseline1",57,432,432,1,488549,490055,494605,4550,0,0,0
"p11","Baseline1",58,231,231,1,496069,497581,501044,3463,0,0,0
"p11","Baseline1",59,213,213,1,502036,503540,509764,6224,0,0,0
"p11","Baseline1",60,424,424,1,510933,512436,515268,2832,0,0,0
"p11","Baseline1",61,432,432,1,546269,547778,551916,4138,0,0,0
"p11","Baseline1",62,341,142,0,552861,554365,558004,3639,0,1,0
"p11","Baseline1",63,342,142,0,560869,562373,571948,9575,1,0,0
"p11","Baseline1",64,214,214,1,572741,574253,581292,7039,0,0,0
"p11","Baseline1",65,431,431,1,582869,584372,591036,6664,0,0,0
"p11","Baseline1",66,212,214,0,592038,593541,597308,3767,1,0,0
"p11","Baseline1",67,241,243,0,598741,600245,606516,6271,1,0,0
"p11","Baseline1",68,312,312,1,613094,614600,617165,2565,0,0,0
"p11","Baseline1",69,124,142,0,618206,619711,623044,3333,0,1,0
"p11","Baseline1",70,132,132,1,624388,625892,628533,2641,0,0,0
"p11","Baseline1",71,414,414,1,631557,633061,643668,10607,0,0,0
"p11","Baseline1",72,424,424,1,644653,646163,656404,10241,0,0,0
"p11","Baseline1",73,412,424,0,657765,659270,664909,5639,0,1,0
"p11","Baseline1",74,214,214,1,665764,667268,670540,3272,0,0,0
"p11","Baseline1",75,313,124,0,671485,672989,690652,17663,0,0,1
"p11","Baseline1",76,121,141,0,691789,693293,696181,2888,1,0,0
"p11","Baseline1",77,413,413,1,697117,698622,703844,5222,0,0,0
"p11","Baseline1",78,243,243,1,704797,706301,709876,3575,0,0,0
"p11","Baseline1",79,421,421,1,710805,712310,722124,9814,0,0,0
"p11","Baseline1",80,242,242,1,723221,724732,726780,2048,0,0,0
"p11","Baseline1",81,143,143,1,757901,759409,764436,5027,0,0,0
"p11","Baseline1",82,132,132,1,765389,766894,769420,2526,0,0,0
"p11","Baseline1",83,124,124,1,770341,771844,776580,4736,0,0,0
"p11","Baseline1",84,413,214,0,801781,803294,806149,2855,0,1,0
"p11","Baseline1",85,424,424,1,807069,808573,811140,2567,0,0,0
"p11","Baseline1",86,412,412,1,811940,813444,819653,6209,0,0,0
"p11","Baseline1",87,423,423,1,820677,822181,825500,3319,0,0,0
"p11","Baseline1",88,242,242,1,826373,827877,831500,3623,0,0,0
"p11","Baseline1",89,341,341,1,832334,833837,838316,4479,0,0,0
"p11","Baseline1",90,413,413,1,839292,840796,844141,3345,0,0,0
"p11","Baseline1",91,421,421,1,844885,846388,850740,4352,0,0,0
"p11","Baseline1",92,314,314,1,854989,856493,860717,4224,0,0,0
"p11","Baseline1",93,434,212,0,878373,879881,887364,7483,0,0,1
"p11","Baseline1",94,342,142,0,888557,890064,893940,3876,1,0,0
"p11","Baseline1",95,143,141,0,894790,896293,899164,2871,1,0,0
"p11","Baseline1",96,414,414,1,900006,901509,903805,2296,0,0,0
"p11","Baseline1",97,423,421,0,904693,906196,912372,6176,1,0,0
"p11","Baseline1",98,143,143,1,913277,914781,918068,3287,0,0,0
"p11","Baseline1",99,321,343,0,918812,920316,923565,3249,0,1,0
"p11","Baseline1",100,434,434,1,924533,926035,929708,3673,0,0,0
"p11","Baseline1",101,313,123,0,961661,963170,967060,3890,0,1,0
"p11","Baseline1",102,141,143,0,967965,969468,972780,3312,1,0,0
"p11","Baseline1",103,243,242,0,974061,975564,981772,6208,1,0,0
"p11","Baseline1",104,232,234,0,982669,984173,989580,5407,1,0,0
"p11","Baseline1",105,131,131,1,990949,992457,1007508,15051,0,0,0
"p11","Baseline1",106,142,142,1,1008820,1010330,1014164,3834,0,0,0
"p11","Baseline1",107,134,134,1,1015068,1016571,1019828,3257,0,0,0
"p11","Baseline1",108,312,312,1,1024660,1026164,1038308,12144,0,0,0
