"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p8","Baseline1",78,434,434,1,490229,491735,494196,2461,0,0,0
"p8","Baseline1",79,313,313,1,494869,496373,498412,2039,0,0,0
"p8","Baseline1",80,323,323,1,499357,500861,502940,2079,0,0,0
"p8","Baseline1",81,412,414,0,534501,536011,538412,2401,1,0,0
"p8","Baseline1",82,141,141,1,539350,540854,545428,4574,0,0,0
"p8","Baseline1",83,432,432,1,546141,547646,551389,3743,0,0,0
"p8","Baseline1",84,434,434,1,552181,553684,555557,1873,0,0,0
"p8","Baseline1",85,124,143,0,556462,557965,560188,2223,0,1,0
"p8","Baseline1",86,141,141,1,561100,562604,565340,2736,0,0,0
"p8","Baseline1",87,234,234,1,567941,569445,573197,3752,0,0,0
"p8","Baseline1",88,321,321,1,573965,575469,577212,1743,0,0,0
"p8","Baseline1",89,214,214,1,578493,579996,582229,2233,0,0,0
"p8","Baseline1",90,413,413,1,582917,584421,586332,1911,0,0,0
"p8","Baseline1",91,123,143,0,587069,588573,590908,2335,1,0,0
"p8","Baseline1",92,412,414,0,591861,593364,596812,3448,1,0,0
"p8","Baseline1",93,232,434,0,597557,599061,601596,2535,0,1,0
"p8","Baseline1",94,341,341,1,602380,603884,606044,2160,0,0,0
"p8","Baseline1",95,412,414,0,606949,608453,611140,2687,1,0,0
"p8","Baseline1",96,241,241,1,611909,613413,618820,5407,0,0,0
"p8","Baseline1",97,124,143,0,619701,621205,623972,2767,0,1,0
"p8","Baseline1",98,121,141,0,624701,626204,628068,1864,1,0,0
"p8","Baseline1",99,314,314,1,629333,630836,633564,2728,0,0,0
"p8","Baseline1",100,213,413,0,634469,635973,639900,3927,1,0,0
"p8","Baseline1",101,142,142,1,671317,672825,674836,2011,0,0,0
"p8","Baseline1",102,312,312,1,675677,677182,679524,2342,0,0,0
"p8","Baseline1",103,314,314,1,680365,681868,684364,2496,0,0,0
"p8","Baseline1",104,343,343,1,685125,686627,688244,1617,0,0,0
"p8","Baseline1",105,142,142,1,689046,690548,693020,2472,0,0,0
"p8","Baseline1",106,142,142,1,693774,695277,697740,2463,0,0,0
"p8","Baseline1",107,234,234,1,698476,699980,701956,1976,0,0,0
"p8","Baseline1",108,143,143,1,702893,704396,707036,2640,0,0,0
