"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p10","Approach",41,323,323,1,294328,295843,297582,1739,0,0,0
"p10","Approach",42,124,124,1,298423,299926,301999,2073,0,0,0
"p10","Approach",43,143,143,1,302815,304319,307110,2791,0,0,0
"p10","Approach",44,213,213,1,308040,309543,311302,1759,0,0,0
"p10","Approach",45,214,214,1,312159,313662,316222,2560,0,0,0
"p10","Approach",46,413,413,1,317055,318558,320654,2096,0,0,0
"p10","Approach",47,231,231,1,321543,323046,325535,2489,0,0,0
"p10","Approach",48,312,312,1,326455,327959,330254,2295,0,0,0
"p10","Approach",49,242,242,1,331079,332583,335455,2872,0,0,0
"p10","Approach",50,232,232,1,336399,337902,340159,2257,0,0,0
"p10","Approach",51,232,232,1,341183,342687,345166,2479,0,0,0
"p10","Approach",52,131,131,1,346071,347575,349719,2144,0,0,0
"p10","Approach",53,424,424,1,350655,352159,354575,2416,0,0,0
"p10","Approach",54,123,123,1,355439,356943,359870,2927,0,0,0
"p10","Approach",55,212,212,1,361151,362654,364478,1824,0,0,0
"p10","Approach",56,431,431,1,365295,366799,372166,5367,0,0,0
"p10","Approach",57,124,124,1,373127,374638,377191,2553,0,0,0
"p10","Approach",58,414,424,0,378095,379599,382814,3215,1,0,0
"p10","Approach",59,134,134,1,383688,385191,387551,2360,0,0,0
"p10","Approach",60,241,241,1,388864,390367,392198,1831,0,0,0
"p10","Approach",61,313,313,1,429872,431381,434143,2762,0,0,0
"p10","Approach",62,134,134,1,435104,436608,439126,2518,0,0,0
"p10","Approach",63,131,131,1,440047,441550,444239,2689,0,0,0
"p10","Approach",64,213,213,1,445407,446911,449215,2304,0,0,0
"p10","Approach",65,313,313,1,450087,451590,453662,2072,0,0,0
"p10","Approach",66,323,321,0,454528,456031,458942,2911,1,0,0
"p10","Approach",67,123,121,0,459824,461327,464238,2911,1,0,0
"p10","Approach",68,324,324,1,465103,466606,468846,2240,0,0,0
"p10","Approach",69,314,314,1,469808,471311,473606,2295,0,0,0
"p10","Approach",70,212,212,1,474679,476182,478094,1912,0,0,0
"p10","Approach",71,421,421,1,479359,480863,483183,2320,0,0,0
"p10","Approach",72,132,132,1,484128,485632,487687,2055,0,0,0
"p10","Approach",73,141,141,1,489023,490527,493366,2839,0,0,0
"p10","Approach",74,312,312,1,494248,495752,498511,2759,0,0,0
"p10","Approach",75,231,231,1,499351,500855,503278,2423,0,0,0
"p10","Approach",76,342,342,1,504151,505655,508191,2536,0,0,0
"p10","Approach",77,234,234,1,508991,510494,512638,2144,0,0,0
"p10","Approach",78,413,413,1,513455,514959,518567,3608,0,0,0
"p10","Approach",79,343,343,1,519519,521022,523350,2328,0,0,0
"p10","Approach",80,124,124,1,524239,525742,528151,2409,0,0,0
"p10","Approach",81,132,132,1,560536,562045,564358,2313,0,0,0
"p10","Approach",82,142,142,1,565270,566775,569510,2735,0,0,0
"p10","Approach",83,343,343,1,570415,571919,574094,2175,0,0,0
"p10","Approach",84,123,123,1,574951,576455,578854,2399,0,0,0
"p10","Approach",85,241,241,1,579679,581183,583480,2297,0,0,0
"p10","Approach",86,131,131,1,584335,585839,588406,2567,0,0,0
"p10","Approach",87,231,231,1,589327,590831,593214,2383,0,0,0
"p10","Approach",88,413,413,1,594159,595662,598590,2928,0,0,0
"p10","Approach",89,313,313,1,599503,601007,603151,2144,0,0,0
"p10","Approach",90,241,241,1,604103,605606,608327,2721,0,0,0
"p10","Approach",91,142,142,1,609248,610751,613055,2304,0,0,0
"p10","Approach",92,324,324,1,613967,615471,617975,2504,0,0,0
"p10","Approach",93,234,234,1,619175,620679,622975,2296,0,0,0
"p10","Approach",94,321,323,0,623927,625430,629207,3777,1,0,0
"p10","Approach",95,242,242,1,630159,631662,634262,2600,0,0,0
"p10","Approach",96,412,412,1,635223,636726,639031,2305,0,0,0
"p10","Approach",97,243,243,1,640175,641678,644054,2376,0,0,0
"p10","Approach",98,341,341,1,644928,646432,649102,2670,0,0,0
"p10","Approach",99,421,421,1,649984,651487,653870,2383,0,0,0
"p10","Approach",100,323,343,0,655007,656511,660766,4255,1,0,0
"p10","Approach",101,412,412,1,692776,694284,698239,3955,0,0,0
"p10","Approach",102,423,423,1,699383,700887,703062,2175,0,0,0
"p10","Approach",103,213,213,1,703888,705391,707294,1903,0,0,0
"p10","Approach",104,342,342,1,708184,709687,711942,2255,0,0,0
"p10","Approach",105,314,314,1,712831,714335,716598,2263,0,0,0
"p10","Approach",106,214,234,0,718087,719590,722143,2553,1,0,0
"p10","Approach",107,432,432,1,723055,724558,727046,2488,0,0,0
"p10","Approach",108,121,121,1,728208,729711,732207,2496,0,0,0
