"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p7","Baseline1",30,231,212,0,253848,255352,259936,4584,0,1,0
"p7","Baseline1",31,124,124,1,260920,262423,268703,6280,0,0,0
"p7","Baseline1",32,323,343,0,269952,271456,273719,2263,1,0,0
"p7","Baseline1",33,324,123,0,274960,276464,280591,4127,0,1,0
"p7","Baseline1",34,134,134,1,281503,283009,285439,2430,0,0,0
"p7","Baseline1",35,431,431,1,287304,288815,291631,2816,0,0,0
"p7","Baseline1",36,123,123,1,293215,294719,297567,2848,0,0,0
"p7","Baseline1",37,231,431,0,298840,300343,303935,3592,1,0,0
"p7","Baseline1",38,321,121,0,305152,306655,310183,3528,1,0,0
"p7","Baseline1",39,313,324,0,311400,312904,316007,3103,0,1,0
"p7","Baseline1",40,342,342,1,317712,319216,322384,3168,0,0,0
"p7","Baseline1",41,232,212,0,354064,355575,358815,3240,1,0,0
"p7","Baseline1",42,241,241,1,360855,362359,365815,3456,0,0,0
"p7","Baseline1",43,434,434,1,367544,369047,373408,4361,0,0,0
"p7","Baseline1",44,434,214,0,374448,375953,379920,3967,0,1,0
"p7","Baseline1",45,314,314,1,381240,382744,385303,2559,0,0,0
"p7","Baseline1",46,141,241,0,386456,387960,390207,2247,1,0,0
"p7","Baseline1",47,121,123,0,391456,392960,396303,3343,1,0,0
"p7","Baseline1",48,343,343,1,397783,399288,401695,2407,0,0,0
"p7","Baseline1",49,312,314,0,403008,404511,407672,3161,1,0,0
"p7","Baseline1",50,342,342,1,409167,410671,413943,3272,0,0,0
"p7","Baseline1",51,214,214,1,416039,417544,420175,2631,0,0,0
"p7","Baseline1",52,421,421,1,421384,422888,424791,1903,0,0,0
"p7","Baseline1",53,232,212,0,426248,427757,430279,2522,1,0,0
"p7","Baseline1",54,243,243,1,431511,433017,436223,3206,0,0,0
"p7","Baseline1",55,324,124,0,437799,439303,442296,2993,1,0,0
"p7","Baseline1",56,243,243,1,443897,445403,448112,2709,0,0,0
"p7","Baseline1",57,424,424,1,449264,450769,453231,2462,0,0,0
"p7","Baseline1",58,132,134,0,454952,456455,459527,3072,1,0,0
"p7","Baseline1",59,242,242,1,460576,462081,464447,2366,0,0,0
"p7","Baseline1",60,412,424,0,466016,467519,470672,3153,0,1,0
"p7","Baseline1",61,131,131,1,501960,503467,506360,2893,0,0,0
"p7","Baseline1",62,424,424,1,508872,510379,513743,3364,0,0,0
"p7","Baseline1",63,341,341,1,515016,516520,519127,2607,0,0,0
"p7","Baseline1",64,341,141,0,520399,521903,527151,5248,1,0,0
"p7","Baseline1",65,421,421,1,528415,529919,533199,3280,0,0,0
"p7","Baseline1",66,213,123,0,534680,536183,540975,4792,0,1,0
"p7","Baseline1",67,231,231,1,542040,543544,548591,5047,0,0,0
"p7","Baseline1",68,121,243,0,549760,551263,554759,3496,0,0,1
"p7","Baseline1",69,312,314,0,555888,557391,559719,2328,1,0,0
"p7","Baseline1",70,143,243,0,561113,562617,564527,1910,1,0,0
"p7","Baseline1",71,312,314,0,565696,567200,569511,2311,1,0,0
"p7","Baseline1",72,141,241,0,570633,572136,574719,2583,1,0,0
"p7","Baseline1",73,234,214,0,576168,577671,580039,2368,1,0,0
"p7","Baseline1",74,434,414,0,581151,582656,586175,3519,1,0,0
"p7","Baseline1",75,424,424,1,588000,589504,592487,2983,0,0,0
"p7","Baseline1",76,432,434,0,593705,595209,597463,2254,1,0,0
"p7","Baseline1",77,142,242,0,598632,600135,602343,2208,1,0,0
"p7","Baseline1",78,432,434,0,603752,605255,607744,2489,1,0,0
"p7","Baseline1",79,241,241,1,609000,610504,613063,2559,0,0,0
"p7","Baseline1",80,414,424,0,614392,615895,618287,2392,1,0,0
"p7","Baseline1",81,214,214,1,650288,651798,654287,2489,0,0,0
"p7","Baseline1",82,413,421,0,655440,656947,659232,2285,0,1,0
"p7","Baseline1",83,423,423,1,660136,661639,664359,2720,0,0,0
"p7","Baseline1",84,212,214,0,665280,666783,670263,3480,1,0,0
"p7","Baseline1",85,131,131,1,671312,672815,675383,2568,0,0,0
"p7","Baseline1",86,143,241,0,676600,678105,680495,2390,0,1,0
"p7","Baseline1",87,132,234,0,681488,682991,685439,2448,0,1,0
"p7","Baseline1",88,123,243,0,686472,687976,690551,2575,0,1,0
"p7","Baseline1",89,242,242,1,691559,693063,695560,2497,0,0,0
"p7","Baseline1",90,321,341,0,696560,698064,700391,2327,1,0,0
"p7","Baseline1",91,314,324,0,701305,702809,705392,2583,1,0,0
"p7","Baseline1",92,313,343,0,706511,708014,710424,2410,1,0,0
"p7","Baseline1",93,212,212,1,711424,712927,715111,2184,0,0,0
"p7","Baseline1",94,142,132,0,716175,717678,721567,3889,1,0,0
"p7","Baseline1",95,141,131,0,722767,724271,726239,1968,1,0,0
"p7","Baseline1",96,242,242,1,727336,728839,732607,3768,0,0,0
"p7","Baseline1",97,341,121,0,733472,734979,737736,2757,0,1,0
"p7","Baseline1",98,423,421,0,738944,740450,742479,2029,1,0,0
"p7","Baseline1",99,321,341,0,743728,745232,748711,3479,1,0,0
"p7","Baseline1",100,213,213,1,750032,751535,753711,2176,0,0,0
"p7","Baseline1",101,234,234,1,785463,786972,790095,3123,0,0,0
"p7","Baseline1",102,132,134,0,791400,792903,798255,5352,1,0,0
"p7","Baseline1",103,423,423,1,799264,800767,803191,2424,0,0,0
"p7","Baseline1",104,414,424,0,804471,805975,808360,2385,1,0,0
"p7","Baseline1",105,313,121,0,809440,810943,813679,2736,0,0,1
"p7","Baseline1",106,412,424,0,814784,816287,820367,4080,0,1,0
"p7","Baseline1",107,134,134,1,821728,823232,826199,2967,0,0,0
"p7","Baseline1",108,124,124,1,827488,828991,834831,5840,0,0,0
