"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p6","Baseline1",81,414,413,0,496911,498417,501254,2837,1,0,0
"p6","Baseline1",82,234,214,0,501982,503486,505638,2152,1,0,0
"p6","Baseline1",83,313,123,0,506462,507966,510678,2712,0,1,0
"p6","Baseline1",84,123,214,0,511462,512966,515030,2064,0,0,1
"p6","Baseline1",85,414,414,1,515783,517286,520358,3072,0,0,0
"p6","Baseline1",86,124,123,0,521118,522623,524926,2303,1,0,0
"p6","Baseline1",87,131,132,0,525727,527230,529782,2552,1,0,0
"p6","Baseline1",88,323,324,0,530583,532085,533950,1865,1,0,0
"p6","Baseline1",89,132,134,0,534727,536231,538638,2407,1,0,0
"p6","Baseline1",90,123,143,0,539392,540897,543694,2797,1,0,0
"p6","Baseline1",91,124,123,0,544462,545966,547670,1704,1,0,0
"p6","Baseline1",92,412,143,0,548454,549958,551406,1448,0,0,1
"p6","Baseline1",93,324,324,1,552270,553774,555446,1672,0,0,0
"p6","Baseline1",94,431,414,0,556239,557741,560302,2561,0,1,0
"p6","Baseline1",95,421,423,0,561047,562551,564366,1815,1,0,0
"p6","Baseline1",96,212,141,0,565142,566646,568406,1760,0,0,1
"p6","Baseline1",97,321,321,1,569182,570685,573318,2633,0,0,0
"p6","Baseline1",98,123,123,1,574103,575607,577998,2391,0,0,0
"p6","Baseline1",99,314,131,0,578774,580277,582062,1785,0,0,1
"p6","Baseline1",100,324,123,0,582854,584357,586254,1897,0,1,0
"p6","Baseline1",101,343,321,0,617407,618915,622662,3747,0,1,0
"p6","Baseline1",102,342,132,0,623479,624985,627606,2621,0,1,0
"p6","Baseline1",103,241,241,1,628535,630039,632542,2503,0,0,0
"p6","Baseline1",104,131,131,1,633263,634767,636294,1527,0,0,0
"p6","Baseline1",105,313,131,0,637038,638541,640726,2185,0,0,1
"p6","Baseline1",106,142,132,0,641510,643014,646566,3552,1,0,0
"p6","Baseline1",107,321,343,0,647302,648812,651007,2195,0,1,0
"p6","Baseline1",108,124,143,0,651806,653309,655086,1777,0,1,0
