"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p5","Baseline2",74,313,313,1,506215,507718,511102,3384,0,0,0
"p5","Baseline2",75,141,141,1,511926,513430,516534,3104,0,0,0
"p5","Baseline2",76,141,141,1,517342,518846,521550,2704,0,0,0
"p5","Baseline2",77,132,134,0,522335,523839,526694,2855,1,0,0
"p5","Baseline2",78,343,343,1,527574,529078,531710,2632,0,0,0
"p5","Baseline2",79,214,434,0,532495,533998,536622,2624,0,1,0
"p5","Baseline2",80,423,423,1,537478,538981,541990,3009,0,0,0
"p5","Baseline2",81,143,141,0,573111,574626,577246,2620,1,0,0
"p5","Baseline2",82,431,431,1,578072,579575,581887,2312,0,0,0
"p5","Baseline2",83,232,232,1,582703,584205,586870,2665,0,0,0
"p5","Baseline2",84,143,143,1,587792,589296,591486,2190,0,0,0
"p5","Baseline2",85,412,414,0,592279,593782,596542,2760,1,0,0
"p5","Baseline2",86,434,434,1,597319,598823,601854,3031,0,0,0
"p5","Baseline2",87,124,124,1,602679,604182,608526,4344,0,0,0
"p5","Baseline2",88,321,321,1,609358,610864,614614,3750,0,0,0
"p5","Baseline2",89,312,312,1,615431,616934,621926,4992,0,0,0
"p5","Baseline2",90,432,432,1,622727,624233,627078,2845,0,0,0
"p5","Baseline2",91,342,341,0,627823,629326,631991,2665,1,0,0
"p5","Baseline2",92,142,141,0,632766,634270,636934,2664,1,0,0
"p5","Baseline2",93,121,121,1,637862,639366,642990,3624,0,0,0
"p5","Baseline2",94,243,243,1,643718,645222,648910,3688,0,0,0
"p5","Baseline2",95,414,212,0,649686,651191,655046,3855,0,1,0
"p5","Baseline2",96,124,124,1,655799,657302,659926,2624,0,0,0
"p5","Baseline2",97,213,213,1,660751,662254,664486,2232,0,0,0
"p5","Baseline2",98,414,214,0,665270,666774,669926,3152,1,0,0
"p5","Baseline2",99,243,213,0,670631,672135,676606,4471,1,0,0
"p5","Baseline2",100,134,134,1,677423,678928,681598,2670,0,0,0
"p5","Baseline2",101,212,212,1,712719,714233,716878,2645,0,0,0
"p5","Baseline2",102,424,242,0,717758,719263,722614,3351,0,0,1
"p5","Baseline2",103,214,212,0,723430,724933,727446,2513,1,0,0
"p5","Baseline2",104,423,423,1,728264,729767,732166,2399,0,0,0
"p5","Baseline2",105,242,241,0,733023,734526,736966,2440,1,0,0
"p5","Baseline2",106,413,413,1,737711,739214,742062,2848,0,0,0
"p5","Baseline2",107,324,324,1,742823,744326,746878,2552,0,0,0
"p5","Baseline2",108,434,434,1,747686,749189,751878,2689,0,0,0
