"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p3","Baseline1",69,434,412,0,401934,403438,405439,2001,0,1,0
"p3","Baseline1",70,313,313,1,406110,407614,412669,5055,0,0,0
"p3","Baseline1",71,212,214,0,413391,414894,416445,1551,1,0,0
"p3","Baseline1",72,131,132,0,417135,418638,419837,1199,1,0,0
"p3","Baseline1",73,412,413,0,420494,421998,423885,1887,1,0,0
"p3","Baseline1",74,232,214,0,424734,426237,427726,1489,0,1,0
"p3","Baseline1",75,134,134,1,428486,429991,432509,2518,0,0,0
"p3","Baseline1",76,341,141,0,433349,434852,437990,3138,1,0,0
"p3","Baseline1",77,232,234,0,438662,440165,442269,2104,1,0,0
"p3","Baseline1",78,242,242,1,442958,444461,447021,2560,0,0,0
"p3","Baseline1",79,121,121,1,447726,449230,451566,2336,0,0,0
"p3","Baseline1",80,412,414,0,452190,453694,455438,1744,1,0,0
"p3","Baseline1",81,142,142,1,487365,488871,491357,2486,0,0,0
"p3","Baseline1",82,123,123,1,492158,493664,495669,2005,0,0,0
"p3","Baseline1",83,343,143,0,496334,497836,500005,2169,1,0,0
"p3","Baseline1",84,432,432,1,500685,502190,504110,1920,0,0,0
"p3","Baseline1",85,213,234,0,504903,506406,508526,2120,0,1,0
"p3","Baseline1",86,143,143,1,509222,510725,512117,1392,0,0,0
"p3","Baseline1",87,143,143,1,512798,514301,517725,3424,0,0,0
"p3","Baseline1",88,241,241,1,518406,519910,522302,2392,0,0,0
"p3","Baseline1",89,243,243,1,523152,524655,527094,2439,0,0,0
"p3","Baseline1",90,131,131,1,527854,529356,530686,1330,0,0,0
"p3","Baseline1",91,431,432,0,531447,532950,534733,1783,1,0,0
"p3","Baseline1",92,241,241,1,535414,536919,538565,1646,0,0,0
"p3","Baseline1",93,423,423,1,539199,540703,542742,2039,0,0,0
"p3","Baseline1",94,421,421,1,543439,544942,546622,1680,0,0,0
"p3","Baseline1",95,231,241,0,547350,548853,551653,2800,1,0,0
"p3","Baseline1",96,132,132,1,552663,554166,556294,2128,0,0,0
"p3","Baseline1",97,343,343,1,557070,558574,561157,2583,0,0,0
"p3","Baseline1",98,313,313,1,561894,563397,565549,2152,0,0,0
"p3","Baseline1",99,413,413,1,566239,567742,569461,1719,0,0,0
"p3","Baseline1",100,321,121,0,570198,571701,573837,2136,1,0,0
"p3","Baseline1",101,424,424,1,611342,612847,615221,2374,0,0,0
"p3","Baseline1",102,123,143,0,616006,617515,619733,2218,1,0,0
"p3","Baseline1",103,312,124,0,620438,621941,623910,1969,0,0,1
"p3","Baseline1",104,321,142,0,624629,626133,627773,1640,0,0,1
"p3","Baseline1",105,324,324,1,628486,629990,631917,1927,0,0,0
"p3","Baseline1",106,243,243,1,632710,634214,637206,2992,0,0,0
"p3","Baseline1",107,343,143,0,638014,639518,643485,3967,1,0,0
"p3","Baseline1",108,234,234,1,644222,645725,652589,6864,0,0,0
