"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p5","Baseline1",28,341,341,1,217070,218572,222077,3505,0,0,0
"p5","Baseline1",29,241,241,1,223302,224805,228301,3496,0,0,0
"p5","Baseline1",30,232,434,0,229613,231118,235333,4215,0,1,0
"p5","Baseline1",31,231,231,1,236574,238078,241341,3263,0,0,0
"p5","Baseline1",32,142,142,1,242622,244125,247101,2976,0,0,0
"p5","Baseline1",33,312,312,1,248119,249623,252285,2662,0,0,0
"p5","Baseline1",34,134,134,1,253406,254909,257933,3024,0,0,0
"p5","Baseline1",35,212,212,1,258926,260429,263429,3000,0,0,0
"p5","Baseline1",36,131,131,1,264326,265829,268293,2464,0,0,0
"p5","Baseline1",37,134,134,1,269166,270669,274805,4136,0,0,0
"p5","Baseline1",38,234,214,0,275702,277210,280997,3787,1,0,0
"p5","Baseline1",39,432,412,0,281814,283320,290517,7197,1,0,0
"p5","Baseline1",40,312,314,0,291357,292860,295981,3121,1,0,0
"p5","Baseline1",41,243,243,1,327478,328991,331261,2270,0,0,0
"p5","Baseline1",42,214,214,1,332525,334029,337477,3448,0,0,0
"p5","Baseline1",43,141,141,1,338317,339820,345013,5193,0,0,0
"p5","Baseline1",44,424,424,1,345982,347486,350997,3511,0,0,0
"p5","Baseline1",45,321,321,1,352358,353862,357565,3703,0,0,0
"p5","Baseline1",46,134,134,1,358574,360078,362741,2663,0,0,0
"p5","Baseline1",47,241,243,0,363622,365125,367541,2416,1,0,0
"p5","Baseline1",48,423,423,1,368446,369949,373709,3760,0,0,0
"p5","Baseline1",49,131,131,1,374718,376222,378965,2743,0,0,0
"p5","Baseline1",50,124,124,1,379853,381359,384589,3230,0,0,0
"p5","Baseline1",51,314,314,1,385437,386943,389485,2542,0,0,0
"p5","Baseline1",52,323,323,1,390285,391789,394981,3192,0,0,0
"p5","Baseline1",53,234,234,1,395782,397286,399973,2687,0,0,0
"p5","Baseline1",54,212,212,1,400798,402302,404869,2567,0,0,0
"p5","Baseline1",55,342,342,1,405710,407214,410029,2815,0,0,0
"p5","Baseline1",56,421,421,1,410869,412372,415597,3225,0,0,0
"p5","Baseline1",57,121,121,1,416422,417925,420317,2392,0,0,0
"p5","Baseline1",58,423,423,1,421142,422645,425165,2520,0,0,0
"p5","Baseline1",59,242,232,0,425950,427452,430789,3337,1,0,0
"p5","Baseline1",60,214,214,1,431702,433205,436029,2824,0,0,0
"p5","Baseline1",61,213,213,1,467454,468959,471821,2862,0,0,0
"p5","Baseline1",62,343,343,1,472694,474197,476941,2744,0,0,0
"p5","Baseline1",63,431,431,1,477694,479198,482405,3207,0,0,0
"p5","Baseline1",64,321,321,1,483230,484733,487942,3209,0,0,0
"p5","Baseline1",65,213,413,0,488622,490125,492253,2128,1,0,0
"p5","Baseline1",66,124,124,1,493038,494541,497045,2504,0,0,0
"p5","Baseline1",67,234,234,1,497958,499461,502453,2992,0,0,0
"p5","Baseline1",68,314,314,1,503230,504733,507557,2824,0,0,0
"p5","Baseline1",69,142,142,1,508446,509950,512341,2391,0,0,0
"p5","Baseline1",70,232,232,1,513077,514581,517461,2880,0,0,0
"p5","Baseline1",71,312,312,1,518358,519860,523253,3393,0,0,0
"p5","Baseline1",72,324,324,1,524142,525645,528925,3280,0,0,0
"p5","Baseline1",73,243,243,1,529870,531373,534302,2929,0,0,0
"p5","Baseline1",74,421,421,1,535103,536606,539814,3208,0,0,0
"p5","Baseline1",75,214,414,0,540558,542062,545509,3447,1,0,0
"p5","Baseline1",76,412,412,1,546310,547813,550853,3040,0,0,0
"p5","Baseline1",77,132,134,0,551670,553173,555965,2792,1,0,0
"p5","Baseline1",78,143,143,1,556750,558253,561846,3593,0,0,0
"p5","Baseline1",79,121,121,1,562694,564197,568374,4177,0,0,0
"p5","Baseline1",80,323,323,1,569094,570598,572838,2240,0,0,0
"p5","Baseline1",81,314,314,1,604414,605918,610054,4136,0,0,0
"p5","Baseline1",82,243,243,1,610982,612486,615077,2591,0,0,0
"p5","Baseline1",83,313,313,1,616269,617772,620173,2401,0,0,0
"p5","Baseline1",84,421,421,1,620966,622469,625133,2664,0,0,0
"p5","Baseline1",85,132,132,1,626014,627517,631645,4128,0,0,0
"p5","Baseline1",86,413,413,1,632534,634037,636573,2536,0,0,0
"p5","Baseline1",87,313,313,1,637285,638789,641486,2697,0,0,0
"p5","Baseline1",88,231,231,1,642333,643836,646134,2298,0,0,0
"p5","Baseline1",89,431,431,1,646926,648429,650789,2360,0,0,0
"p5","Baseline1",90,142,142,1,651605,653109,656485,3376,0,0,0
"p5","Baseline1",91,141,141,1,657262,658765,661814,3049,0,0,0
"p5","Baseline1",92,432,412,0,662694,664197,667502,3305,1,0,0
"p5","Baseline1",93,313,313,1,668382,669885,671901,2016,0,0,0
"p5","Baseline1",94,341,141,0,672677,674181,676797,2616,1,0,0
"p5","Baseline1",95,424,423,0,677590,679093,682830,3737,1,0,0
"p5","Baseline1",96,423,423,1,683686,685190,687245,2055,0,0,0
"p5","Baseline1",97,432,434,0,687982,689485,691733,2248,1,0,0
"p5","Baseline1",98,143,143,1,692462,693966,696461,2495,0,0,0
"p5","Baseline1",99,414,414,1,697199,698702,702422,3720,0,0,0
"p5","Baseline1",100,342,342,1,703215,704719,707485,2766,0,0,0
"p5","Baseline1",101,434,434,1,738646,740159,743237,3078,0,0,0
"p5","Baseline1",102,232,232,1,744030,745533,748133,2600,0,0,0
"p5","Baseline1",103,121,121,1,748870,750373,753085,2712,0,0,0
"p5","Baseline1",104,321,321,1,753998,755502,758589,3087,0,0,0
"p5","Baseline1",105,242,232,0,759510,761014,763461,2447,1,0,0
"p5","Baseline1",106,143,143,1,764238,765741,768501,2760,0,0,0
"p5","Baseline1",107,412,414,0,769334,770837,774038,3201,1,0,0
"p5","Baseline1",108,131,131,1,774869,776372,778917,2545,0,0,0
