"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p10","Baseline2",73,131,131,1,511822,513325,515885,2560,0,0,0
"p10","Baseline2",74,423,421,0,516934,518437,521782,3345,1,0,0
"p10","Baseline2",75,341,341,1,523670,525174,527621,2447,0,0,0
"p10","Baseline2",76,312,314,0,528686,530190,532430,2240,1,0,0
"p10","Baseline2",77,434,434,1,533447,534951,537414,2463,0,0,0
"p10","Baseline2",78,414,414,1,538607,540110,542549,2439,0,0,0
"p10","Baseline2",79,413,413,1,543494,544997,549406,4409,0,0,0
"p10","Baseline2",80,213,213,1,550734,552238,555966,3728,0,0,0
"p10","Baseline2",81,242,242,1,589494,591001,593662,2661,0,0,0
"p10","Baseline2",82,413,413,1,594590,596093,598670,2577,0,0,0
"p10","Baseline2",83,123,123,1,599623,601126,603462,2336,0,0,0
"p10","Baseline2",84,213,213,1,604495,605999,607998,1999,0,0,0
"p10","Baseline2",85,241,241,1,608918,610422,612318,1896,0,0,0
"p10","Baseline2",86,312,312,1,613286,614790,617390,2600,0,0,0
"p10","Baseline2",87,342,342,1,618303,619806,622102,2296,0,0,0
"p10","Baseline2",88,121,141,0,622927,624430,629758,5328,1,0,0
"p10","Baseline2",89,143,143,1,630783,632286,634590,2304,0,0,0
"p10","Baseline2",90,242,242,1,635590,637093,639781,2688,0,0,0
"p10","Baseline2",91,124,143,0,640870,642373,644846,2473,0,1,0
"p10","Baseline2",92,132,134,0,645895,647398,650310,2912,1,0,0
"p10","Baseline2",93,124,124,1,651294,652798,655797,2999,0,0,0
"p10","Baseline2",94,421,421,1,656759,658262,661053,2791,0,0,0
"p10","Baseline2",95,431,431,1,662431,663934,666790,2856,0,0,0
"p10","Baseline2",96,212,212,1,667798,669302,672317,3015,0,0,0
"p10","Baseline2",97,243,243,1,673366,674869,678790,3921,0,0,0
"p10","Baseline2",98,234,234,1,680158,681661,683846,2185,0,0,0
"p10","Baseline2",99,141,141,1,684902,686406,689974,3568,0,0,0
"p10","Baseline2",100,134,134,1,691230,692733,695166,2433,0,0,0
"p10","Baseline2",101,141,141,1,738655,740163,743078,2915,0,0,0
"p10","Baseline2",102,143,143,1,744063,745573,747621,2048,0,0,0
"p10","Baseline2",103,142,142,1,748582,750086,752422,2336,0,0,0
"p10","Baseline2",104,421,421,1,753391,754894,757534,2640,0,0,0
"p10","Baseline2",105,431,431,1,758430,759935,762901,2966,0,0,0
"p10","Baseline2",106,431,431,1,763911,765414,767733,2319,0,0,0
"p10","Baseline2",107,232,212,0,768662,770166,772566,2400,1,0,0
"p10","Baseline2",108,231,231,1,773566,775070,777350,2280,0,0,0
