"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p2","Approach",65,143,143,1,478924,480428,482289,1861,0,0,0
"p2","Approach",66,142,142,1,483114,484617,487011,2394,0,0,0
"p2","Approach",67,341,141,0,487930,489433,492026,2593,1,0,0
"p2","Approach",68,323,141,0,493010,494515,497066,2551,0,0,1
"p2","Approach",69,134,134,1,497931,499435,501593,2158,0,0,0
"p2","Approach",70,421,421,1,502418,503922,506562,2640,0,0,0
"p2","Approach",71,342,142,0,507394,508899,511354,2455,1,0,0
"p2","Approach",72,132,134,0,512250,513754,515970,2216,1,0,0
"p2","Approach",73,243,124,0,516883,518387,526043,7656,0,0,1
"p2","Approach",74,121,141,0,526900,528403,532122,3719,1,0,0
"p2","Approach",75,343,141,0,533242,534746,538106,3360,0,1,0
"p2","Approach",76,412,414,0,540666,542169,544507,2338,1,0,0
"p2","Approach",77,432,412,0,545538,547042,549290,2248,1,0,0
"p2","Approach",78,424,424,1,550266,551770,553962,2192,0,0,0
"p2","Approach",79,241,241,1,554763,556266,558610,2344,0,0,0
"p2","Approach",80,241,241,1,559482,560985,563154,2169,0,0,0
"p2","Approach",81,342,142,0,594507,596016,598491,2475,1,0,0
"p2","Approach",82,431,412,0,599451,600954,602803,1849,0,1,0
"p2","Approach",83,232,212,0,603755,605259,607474,2215,1,0,0
"p2","Approach",84,142,142,1,608459,609963,612170,2207,0,0,0
"p2","Approach",85,414,414,1,612954,614457,616402,1945,0,0,0
"p2","Approach",86,434,434,1,617227,618729,620762,2033,0,0,0
"p2","Approach",87,431,432,0,621618,623122,624602,1480,1,0,0
"p2","Approach",88,434,434,1,625426,626930,629266,2336,0,0,0
"p2","Approach",89,134,134,1,630090,631594,633761,2167,0,0,0
"p2","Approach",90,324,124,0,634547,636058,637945,1887,1,0,0
"p2","Approach",91,323,121,0,638754,640259,642361,2102,0,1,0
"p2","Approach",92,231,231,1,643330,644833,646978,2145,0,0,0
"p2","Approach",93,313,131,0,647866,649369,651146,1777,0,0,1
"p2","Approach",94,124,124,1,651978,653482,655658,2176,0,0,0
"p2","Approach",95,324,124,0,656699,658202,660002,1800,1,0,0
"p2","Approach",96,213,213,1,660875,662378,664458,2080,0,0,0
"p2","Approach",97,434,414,0,665394,666898,669529,2631,1,0,0
"p2","Approach",98,342,142,0,670611,672114,674185,2071,1,0,0
"p2","Approach",99,424,424,1,675138,676642,678602,1960,0,0,0
"p2","Approach",100,432,414,0,680050,681553,683457,1904,0,1,0
"p2","Approach",101,321,141,0,715579,717094,720210,3116,0,1,0
"p2","Approach",102,143,143,1,721187,722690,724929,2239,0,0,0
"p2","Approach",103,323,143,0,725866,727370,729418,2048,0,1,0
"p2","Approach",104,413,413,1,730251,731754,733329,1575,0,0,0
"p2","Approach",105,414,414,1,734339,735842,737873,2031,0,0,0
"p2","Approach",106,341,141,0,738618,740122,742721,2599,1,0,0
"p2","Approach",107,242,242,1,743730,745233,754826,9593,0,0,0
"p2","Approach",108,321,141,0,755674,757178,760202,3024,0,1,0
