"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p9","Baseline2",90,424,424,1,650302,651805,655549,3744,0,0,0
"p9","Baseline2",91,343,343,1,658807,660311,663766,3455,0,0,0
"p9","Baseline2",92,314,314,1,664630,666133,668486,2353,0,0,0
"p9","Baseline2",93,231,231,1,669407,670909,673494,2585,0,0,0
"p9","Baseline2",94,121,121,1,674398,675901,678350,2449,0,0,0
"p9","Baseline2",95,123,121,0,679143,680647,685373,4726,1,0,0
"p9","Baseline2",96,134,132,0,686158,687662,697342,9680,1,0,0
"p9","Baseline2",97,123,141,0,698287,699790,705270,5480,0,1,0
"p9","Baseline2",98,313,313,1,706206,707709,710422,2713,0,0,0
"p9","Baseline2",99,132,132,1,711206,712709,716454,3745,0,0,0
"p9","Baseline2",100,343,343,1,717278,718781,721671,2890,0,0,0
"p9","Baseline2",101,241,241,1,752598,754106,756862,2756,0,0,0
"p9","Baseline2",102,232,212,0,757711,759216,761646,2430,1,0,0
"p9","Baseline2",103,321,321,1,762398,763901,766390,2489,0,0,0
"p9","Baseline2",104,424,424,1,767286,768789,771358,2569,0,0,0
"p9","Baseline2",105,321,321,1,772310,773813,776486,2673,0,0,0
"p9","Baseline2",106,141,141,1,777312,778816,781206,2390,0,0,0
"p9","Baseline2",107,142,132,0,782102,783605,786373,2768,1,0,0
"p9","Baseline2",108,431,431,1,787374,788878,791734,2856,0,0,0
