"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p12","Baseline1",36,121,343,0,211638,213141,215438,2297,0,0,1
"p12","Baseline1",37,421,421,1,216406,217910,220270,2360,0,0,0
"p12","Baseline1",38,234,234,1,221079,222582,225327,2745,0,0,0
"p12","Baseline1",39,412,434,0,226174,227678,229710,2032,0,1,0
"p12","Baseline1",40,434,434,1,230447,231951,234710,2759,0,0,0
"p12","Baseline1",41,424,424,1,268702,270210,273542,3332,0,0,0
"p12","Baseline1",42,132,142,0,274375,275879,278743,2864,1,0,0
"p12","Baseline1",43,413,413,1,279526,281030,283574,2544,0,0,0
"p12","Baseline1",44,231,231,1,284351,285854,287903,2049,0,0,0
"p12","Baseline1",45,243,241,0,288655,290158,292718,2560,1,0,0
"p12","Baseline1",46,142,142,1,293566,295070,299334,4264,0,0,0
"p12","Baseline1",47,212,214,0,300143,301646,304302,2656,1,0,0
"p12","Baseline1",48,121,141,0,305087,306591,308526,1935,1,0,0
"p12","Baseline1",49,432,434,0,309391,310894,313415,2521,1,0,0
"p12","Baseline1",50,341,241,0,314079,315583,318542,2959,1,0,0
"p12","Baseline1",51,143,143,1,319767,321271,323671,2400,0,0,0
"p12","Baseline1",52,321,321,1,324415,325920,328950,3030,0,0,0
"p12","Baseline1",53,123,123,1,329703,331208,333462,2254,0,0,0
"p12","Baseline1",54,141,141,1,334182,335686,338023,2337,0,0,0
"p12","Baseline1",55,312,314,0,338759,340263,342958,2695,1,0,0
"p12","Baseline1",56,124,124,1,343871,345374,348670,3296,0,0,0
"p12","Baseline1",57,313,313,1,349575,351080,353342,2262,0,0,0
"p12","Baseline1",58,423,423,1,354087,355591,357719,2128,0,0,0
"p12","Baseline1",59,414,434,0,358511,360014,362334,2320,1,0,0
"p12","Baseline1",60,123,143,0,363279,364783,367814,3031,1,0,0
"p12","Baseline1",61,321,321,1,402494,404000,406390,2390,0,0,0
"p12","Baseline1",62,312,314,0,407135,408641,410943,2302,1,0,0
"p12","Baseline1",63,424,424,1,411630,413134,415470,2336,0,0,0
"p12","Baseline1",64,324,324,1,416639,418143,420566,2423,0,0,0
"p12","Baseline1",65,432,432,1,421335,422839,425902,3063,0,0,0
"p12","Baseline1",66,241,243,0,426734,428238,431423,3185,1,0,0
"p12","Baseline1",67,323,323,1,432166,433670,436094,2424,0,0,0
"p12","Baseline1",68,242,242,1,436872,438374,442095,3721,0,0,0
"p12","Baseline1",69,423,423,1,442879,444382,446471,2089,0,0,0
"p12","Baseline1",70,213,213,1,447175,448678,450479,1801,0,0,0
"p12","Baseline1",71,314,314,1,451151,452655,454895,2240,0,0,0
"p12","Baseline1",72,213,213,1,455711,457214,459606,2392,0,0,0
"p12","Baseline1",73,134,134,1,460367,461871,463958,2087,0,0,0
"p12","Baseline1",74,134,134,1,465407,466909,468895,1986,0,0,0
"p12","Baseline1",75,323,323,1,469862,471366,472998,1632,0,0,0
"p12","Baseline1",76,414,414,1,473655,475158,477591,2433,0,0,0
"p12","Baseline1",77,213,213,1,478223,479726,481334,1608,0,0,0
"p12","Baseline1",78,212,214,0,481934,483438,486207,2769,1,0,0
"p12","Baseline1",79,323,323,1,486823,488327,489870,1543,0,0,0
"p12","Baseline1",80,421,421,1,490487,491991,494167,2176,0,0,0
"p12","Baseline1",81,214,214,1,530095,531602,534398,2796,0,0,0
"p12","Baseline1",82,143,143,1,535598,537102,539158,2056,0,0,0
"p12","Baseline1",83,141,141,1,539895,541398,543439,2041,0,0,0
"p12","Baseline1",84,124,124,1,544143,545648,548254,2606,0,0,0
"p12","Baseline1",85,434,434,1,549031,550535,553255,2720,0,0,0
"p12","Baseline1",86,141,141,1,554159,555662,557639,1977,0,0,0
"p12","Baseline1",87,134,134,1,561998,563502,566574,3072,0,0,0
"p12","Baseline1",88,214,214,1,567567,569070,571174,2104,0,0,0
"p12","Baseline1",89,241,243,0,571871,573374,575134,1760,1,0,0
"p12","Baseline1",90,234,234,1,575791,577294,579358,2064,0,0,0
"p12","Baseline1",91,243,243,1,579999,581501,583518,2017,0,0,0
"p12","Baseline1",92,142,142,1,584174,585678,587943,2265,0,0,0
"p12","Baseline1",93,343,343,1,588703,590207,592086,1879,0,0,0
"p12","Baseline1",94,132,134,0,592742,594246,596047,1801,1,0,0
"p12","Baseline1",95,434,434,1,596678,598182,600639,2457,0,0,0
"p12","Baseline1",96,342,343,0,601431,602934,605214,2280,1,0,0
"p12","Baseline1",97,131,131,1,605975,607478,609806,2328,0,0,0
"p12","Baseline1",98,132,134,0,610503,612006,614094,2088,1,0,0
"p12","Baseline1",99,131,131,1,614750,616254,618110,1856,0,0,0
"p12","Baseline1",100,324,324,1,618799,620302,623870,3568,0,0,0
"p12","Baseline1",101,424,424,1,655791,657300,659574,2274,0,0,0
"p12","Baseline1",102,343,343,1,660415,661919,664142,2223,0,0,0
"p12","Baseline1",103,313,313,1,664871,666375,669126,2751,0,0,0
"p12","Baseline1",104,143,143,1,670079,671583,674229,2646,0,0,0
"p12","Baseline1",105,312,314,0,675142,676646,678478,1832,1,0,0
"p12","Baseline1",106,413,413,1,679271,680775,683062,2287,0,0,0
"p12","Baseline1",107,234,434,0,683790,685294,687750,2456,1,0,0
"p12","Baseline1",108,232,234,0,688679,690182,692366,2184,1,0,0
