trial,pattern,x,y,confidence,action,timestamp
16,l,438.53662,214.14789,3,move,1577110997
16,l,424.37927,207.91956,3,move,1577110997
16,l,408.08484,199.85492,3,move,1577110997
16,l,389.1565,188.80841,3,move,1577110997
16,l,362.90405,176.19153,3,move,1577110997
16,l,336.97864,163.99158,3,move,1577110997
16,l,307.9867,150.89612,3,move,1577110997
16,l,283.17603,139.64105,3,move,1577110997
16,l,252.18274,125.904724,3,move,1577110997
16,l,224.46289,113.717834,3,move,1577110997
16,l,198.67444,102.19873,3,move,1577110997
16,l,175.13403,90.687195,3,move,1577110998
16,l,155.0924,81.77484,3,move,1577110998
16,l,139.27673,73.19556,3,move,1577110998
16,l,130.6875,69.59375,3,move,1577110998
16,l,130.6875,69.59375,3,up,1577110998
17,a,531.625,180.92188,3,down,1577111002
17,a,518.7229,187.24652,3,move,1577111002
17,a,508.56323,194.46307,3,move,1577111002
17,a,496.13953,204.01166,3,move,1577111002
17,a,477.7777,215.44116,3,move,1577111002
17,a,455.59802,228.7962,3,move,1577111002
17,a,429.51526,243.59296,3,move,1577111002
17,a,402.50537,261.2071,3,move,1577111002
17,a,370.66248,281.12598,3,move,1577111002
17,a,340.0221,300.68024,3,move,1577111002
17,a,306.85132,322.06726,3,move,1577111002
17,a,267.2898,347.6939,3,move,1577111002
17,a,235.69067,370.846,3,move,1577111002
17,a,205.15637,392.98785,3,move,1577111002
17,a,181.349,411.82562,3,move,1577111002
17,a,160.19629,427.2619,3,move,1577111002
17,a,142.82556,440.51373,3,move,1577111002
17,a,132.98853,449.40314,3,move,1577111002
17,a,125.875854,454.437,3,move,1577111002
17,a,120.65991,457.30634,3,move,1577111002
17,a,114.42981,457.875,3,move,1577111002
17,a,113.026,452.5818,3,move,1577111002
17,a,112.875,446.91016,3,move,1577111002
17,a,112.875,438.64,3,move,1577111002
17,a,112.875,426.26074,3,move,1577111003
17,a,115.392334,405.22046,3,move,1577111003
17,a,117.67285,380.79388,3,move,1577111003
17,a,118.5,350.07587,3,move,1577111003
17,a,119.125,311.09778,3,move,1577111003
17,a,119.125,268.69775,3,move,1577111003
17,a,119.125,216.42578,3,move,1577111003
17,a,119.125,176.74475,3,move,1577111003
17,a,119.75,148.95715,3,move,1577111003
17,a,120.375,131.74786,3,move,1577111003
17,a,121,120.87317,3,move,1577111003
17,a,121.32141,112.0824,3,move,1577111003
17,a,121.9375,105.921875,3,move,1577111003
17,a,121.9375,105.921875,3,up,1577111003
18,c,87.25,482.48438,3,down,1577111009
18,c,103.815186,475.84253,3,move,1577111009
18,c,122.365234,466.99463,3,move,1577111010
18,c,148.39856,451.30408,3,move,1577111010
18,c,181.19238,429.62976,3,move,1577111010
18,c,223.15576,401.5617,3,move,1577111010
18,c,265.22107,374.3775,3,move,1577111010
18,c,306.36816,348.3794,3,move,1577111010
18,c,342.4093,326.41742,3,move,1577111010
18,c,378.16638,306.59912,3,move,1577111010
18,c,406.40942,290.6635,3,move,1577111010
18,c,433.23328,275.18463,3,move,1577111010
18,c,456.02454,262.79224,3,move,1577111010
18,c,472.04858,253.03198,3,move,1577111010
18,c,485.23303,244.82257,3,move,1577111010
18,c,493.10803,238.62848,3,move,1577111010
18,c,497.58704,232.78296,3,move,1577111010
18,c,497.875,228.0802,3,move,1577111010
18,c,494.80457,223.78314,3,move,1577111010
18,c,487.40698,217.66101,3,move,1577111010
18,c,475.56445,210.26447,3,move,1577111010
18,c,454.52393,198.74927,3,move,1577111010
18,c,427.8689,185.87714,3,move,1577111010
18,c,397.42908,171.56775,3,move,1577111010
18,c,363.43762,156.44843,3,move,1577111010
18,c,334.79358,142.58844,3,move,1577111010
18,c,298.17188,124.54419,3,move,1577111010
18,c,267.51978,110.12836,3,move,1577111010
18,c,243.69153,97.90924,3,move,1577111010
18,c,222.64929,88.89917,3,move,1577111010
18,c,206.31433,83.55914,3,move,1577111010
18,c,194.51514,78.77936,3,move,1577111010
18,c,188.35486,75.60309,3,move,1577111010
18,c,188.35486,75.60309,3,up,1577111010
19,v,476.625,517.6406,3,down,1577111015
19,v,467.6515,509.26947,3,move,1577111015
19,v,467.875,504.2364,3,move,1577111015
19,v,467.875,497.03705,3,move,1577111015
19,v,467.875,487.5553,3,move,1577111015
19,v,467.531,474.6692,3,move,1577111015
19,v,465.31348,452.5337,3,move,1577111015
19,v,463.5,424.7854,3,move,1577111015
19,v,462.25,385.35876,3,move,1577111015
19,v,461.90198,343.30914,3,move,1577111015
19,v,461.625,305.53125,3,move,1577111015
19,v,463.55627,267.5213,3,move,1577111015
19,v,467.49536,233.61609,3,move,1577111015
19,v,471.25537,205.31445,3,move,1577111015
19,v,474.09375,182.75757,3,move,1577111015
19,v,474.75,163.72656,3,move,1577111015
19,v,475.375,150.2779,3,move,1577111015
19,v,475.375,139.38208,3,move,1577111015
19,v,473.615,130.7558,3,move,1577111016
19,v,468.6178,123.40393,3,move,1577111016
19,v,465.22192,118.23047,3,move,1577111016
19,v,457.90515,114.00104,3,move,1577111016
19,v,452.67163,113.214294,3,move,1577111016
19,v,446.88855,113.34375,3,move,1577111016
19,v,439.87073,116.39331,3,move,1577111016
19,v,431.6189,119.20502,3,move,1577111016
19,v,417.15527,122.801575,3,move,1577111016
19,v,398.0387,128.96625,3,move,1577111016
19,v,370.63855,139.73041,3,move,1577111016
19,v,339.0714,151.65936,3,move,1577111016
19,v,303.27454,167.13165,3,move,1577111016
19,v,263.79724,183.41638,3,move,1577111016
19,v,227.43518,196.21362,3,move,1577111016
19,v,193.85742,207.84485,3,move,1577111016
19,v,162.10095,216.66968,3,move,1577111016
19,v,141.68176,223.0697,3,move,1577111016
19,v,125.21387,227.61096,3,move,1577111016
19,v,112.8844,231.13562,3,move,1577111016
19,v,112.8844,231.13562,3,up,1577111016
20,r,486.625,142.25,3,down,1577111021
20,r,486.625,156.39008,3,move,1577111021
20,r,486.625,162.08167,3,move,1577111021
20,r,491.9591,179.27649,3,move,1577111021
20,r,494.125,201.89099,3,move,1577111021
20,r,496.3296,231.12158,3,move,1577111021
20,r,497.28967,264.3297,3,move,1577111021
20,r,499.66772,295.63727,3,move,1577111021
20,r,501.87964,333.07922,3,move,1577111021
20,r,502.25,367.2884,3,move,1577111021
20,r,502.25,398.21375,3,move,1577111021
20,r,502.25,424.04718,3,move,1577111021
20,r,496.85352,445.92792,3,move,1577111021
20,r,494.0829,464.47437,3,move,1577111021
20,r,492.44873,476.6703,3,move,1577111021
20,r,492.0326,486.06793,3,move,1577111021
20,r,491.40552,491.90137,3,move,1577111021
20,r,491,496.08142,3,move,1577111021
20,r,484.22473,498.5,3,move,1577111021
20,r,475.82312,494.64996,3,move,1577111021
20,r,458.9646,490.80365,3,move,1577111021
20,r,435.5293,479.63025,3,move,1577111021
20,r,406.7893,466.77295,3,move,1577111021
20,r,369.7345,449.19635,3,move,1577111021
20,r,333.0746,430.464,3,move,1577111021
20,r,298.15698,414.25232,3,move,1577111021
20,r,259.44824,397.15704,3,move,1577111021
20,r,225.28833,379.93164,3,move,1577111022
20,r,196.34033,366.0829,3,move,1577111022
20,r,172.74084,352.76392,3,move,1577111022
20,r,155.50696,344.0562,3,move,1577111022
20,r,144.54834,339.04095,3,move,1577111022
20,r,144.54834,339.04095,3,up,1577111022
21,l,469.75,534.8281,3,down,1577111026
21,l,462.59412,527.66077,3,move,1577111026
21,l,461,522.92615,3,move,1577111026
21,l,461,516.6354,3,move,1577111026
21,l,461,507.83984,3,move,1577111026
21,l,461,495.11,3,move,1577111026
21,l,461,477.35004,3,move,1577111026
21,l,459.37646,452.67755,3,move,1577111026
21,l,458.5,421.84668,3,move,1577111026
21,l,458.5,384.6986,3,move,1577111027
21,l,467.9181,349.75818,3,move,1577111027
21,l,472.78796,321.1217,3,move,1577111027
21,l,475.07275,299.49182,3,move,1577111027
21,l,476,279.8014,3,move,1577111027
21,l,476,263.9818,3,move,1577111027
21,l,476,250.66528,3,move,1577111027
21,l,476,240.11017,3,move,1577111027
21,l,476,229.94531,3,move,1577111027
21,l,469.1947,223.1101,3,move,1577111027
21,l,466.0553,216.96313,3,move,1577111027
21,l,462.9314,212.66821,3,move,1577111027
21,l,458.88513,208.92725,3,move,1577111027
21,l,454.21545,205.01599,3,move,1577111027
21,l,445.56665,200.18231,3,move,1577111027
21,l,438.46655,194.82977,3,move,1577111027
21,l,428.00037,189.258,3,move,1577111027
21,l,412.6709,182.80267,3,move,1577111027
21,l,395.19385,174.75842,3,move,1577111027
21,l,373.8098,164.13464,3,move,1577111027
21,l,349.8352,153.27234,3,move,1577111027
21,l,321.13037,140.91046,3,move,1577111027
21,l,293.14014,128.15576,3,move,1577111027
21,l,259.79077,115.46179,3,move,1577111027
21,l,231.2174,104.25745,3,move,1577111027
21,l,201.93323,93.16284,3,move,1577111027
21,l,176.87756,83.93048,3,move,1577111027
21,l,152.10217,74.01727,3,move,1577111027
21,l,130.94116,64.62134,3,move,1577111027
21,l,115.69885,58.222168,3,move,1577111027
21,l,103.44995,52.859375,3,move,1577111027
21,l,103.44995,52.859375,3,up,1577111027
22,l,477.25,512.9531,3,down,1577111033
22,l,477.25,500.84528,3,move,1577111033
22,l,477.25,491.6687,3,move,1577111033
22,l,477.25,476.77203,3,move,1577111033
22,l,477.25,455.362,3,move,1577111033
22,l,477.25,421.23682,3,move,1577111033
22,l,477.25,382.5916,3,move,1577111033
22,l,477.25,350.58337,3,move,1577111033
22,l,477.25,322.5097,3,move,1577111033
22,l,477.25,300.07214,3,move,1577111033
22,l,477.25,276.82904,3,move,1577111033
22,l,477.25,258.29492,3,move,1577111033
22,l,477.25,243.67743,3,move,1577111033
22,l,477.25,232.3103,3,move,1577111033
22,l,477.25,223.57892,3,move,1577111033
22,l,477.25,217.95459,3,move,1577111033
22,l,472.88147,212.95715,3,move,1577111033
22,l,469.43237,208.71594,3,move,1577111033
22,l,464.30676,205.6449,3,move,1577111033
22,l,456.62915,202.12909,3,move,1577111033
22,l,446.1703,197.10712,3,move,1577111033
22,l,434.2173,190.81177,3,move,1577111033
22,l,417.08582,184.93689,3,move,1577111033
22,l,396.3142,176.2229,3,move,1577111033
22,l,371.57202,165.54877,3,move,1577111033
22,l,343.86243,154.88214,3,move,1577111033
22,l,312.23438,143.41681,3,move,1577111033
22,l,280.30212,131.67798,3,move,1577111033
22,l,248.32385,119.12976,3,move,1577111033
22,l,214.19421,104.90906,3,move,1577111033
22,l,186.0885,90.56854,3,move,1577111033
22,l,156.99426,75.59509,3,move,1577111033
22,l,137.21497,62.983948,3,move,1577111033
22,l,121.9668,53.422424,3,move,1577111033
22,l,114.125,48.5,3,move,1577111033
22,l,114.125,48.5,3,up,1577111033
23,c,106,519.59375,3,down,1577111038
23,c,96.04138,515.7036,3,move,1577111038
23,c,109.99536,506.22717,3,move,1577111038
23,c,126.47485,498.8813,3,move,1577111038
23,c,149.84216,487.33124,3,move,1577111038
23,c,178.01929,473.78546,3,move,1577111038
23,c,209.62463,458.4134,3,move,1577111038
23,c,247.41235,441.89038,3,move,1577111038
23,c,288.34192,424.23157,3,move,1577111038
23,c,333.49146,404.29492,3,move,1577111038
23,c,373.28406,384.78876,3,move,1577111038
23,c,405.50085,370.7066,3,move,1577111038
23,c,435.49622,357.42755,3,move,1577111038
23,c,456.81714,346.8495,3,move,1577111038
23,c,470.54248,339.8225,3,move,1577111038
23,c,480.5437,332.73938,3,move,1577111038
23,c,487.02112,327.24445,3,move,1577111038
23,c,490.29895,322.47083,3,move,1577111038
23,c,491,317.0257,3,move,1577111039
23,c,486.27026,310.77832,3,move,1577111039
23,c,478.12268,302.222,3,move,1577111039
23,c,462.5548,293.03955,3,move,1577111039
23,c,443.54602,279.2135,3,move,1577111039
23,c,416.48108,262.4137,3,move,1577111039
23,c,387.91614,242.07672,3,move,1577111039
23,c,357.76135,222.34888,3,move,1577111039
23,c,325.61572,202.073,3,move,1577111039
23,c,291.4137,179.00055,3,move,1577111039
23,c,257.70166,156.45251,3,move,1577111039
23,c,227.39441,134.21887,3,move,1577111039
23,c,200.2937,116.26599,3,move,1577111039
23,c,181.40356,101.61493,3,move,1577111039
23,c,165.52637,89.44983,3,move,1577111039
23,c,155.8081,79.51013,3,move,1577111039
23,c,152.875,75.84375,3,up,1577111039
24,a,525.375,384.4375,3,down,1577111043
24,a,514.1039,382.08936,3,move,1577111043
24,a,503.39722,382.09375,3,move,1577111043
24,a,492.71826,386.82483,3,move,1577111043
24,a,472.47498,391.5799,3,move,1577111043
24,a,447.2135,398.93372,3,move,1577111043
24,a,414.2473,410.35498,3,move,1577111044
24,a,380.41077,424.29132,3,move,1577111044
24,a,344.76782,439.1712,3,move,1577111044
24,a,307.99414,454.7525,3,move,1577111044
24,a,275.82825,466.38043,3,move,1577111044
24,a,244.78845,478.89807,3,move,1577111044
24,a,216.51428,486.89832,3,move,1577111044
24,a,197.84851,492.2013,3,move,1577111044
24,a,184.43884,496.05817,3,move,1577111044
24,a,172.98608,498.47687,3,move,1577111044
24,a,163.22278,499.69666,3,move,1577111044
24,a,156.43542,499.67188,3,move,1577111044
24,a,152.13232,494.08057,3,move,1577111044
24,a,149.7041,485.23645,3,move,1577111044
24,a,149.75,473.31293,3,move,1577111044
24,a,154.6676,448.7188,3,move,1577111044
24,a,159.10742,420.09412,3,move,1577111044
24,a,161,383.6183,3,move,1577111044
24,a,162.25,342.9344,3,move,1577111044
24,a,162.25,304.18292,3,move,1577111044
24,a,157.32825,259.00037,3,move,1577111044
24,a,156.625,214.33197,3,move,1577111044
24,a,156.625,172.63263,3,move,1577111044
24,a,160.375,138.86072,3,move,1577111044
24,a,161.97876,115.717224,3,move,1577111044
24,a,164.01965,97.01672,3,move,1577111044
24,a,164.75,85.564514,3,move,1577111044
24,a,165.81067,77.54797,3,move,1577111044
24,a,166.625,75.25781,3,up,1577111044
25,j,136.625,541.46875,3,down,1577111049
25,j,129.18823,525.63086,3,move,1577111049
25,j,127.89624,517.0187,3,move,1577111049
25,j,127.875,505.64343,3,move,1577111049
25,j,132.29407,486.88013,3,move,1577111049
25,j,133.5,466.5301,3,move,1577111049
25,j,133.5,443.17938,3,move,1577111049
25,j,127.573975,414.03778,3,move,1577111049
25,j,123.94031,374.1703,3,move,1577111049
25,j,120.29602,331.90887,3,move,1577111049
25,j,117.772705,285.2865,3,move,1577111049
25,j,117.25,243.51178,3,move,1577111049
25,j,115.375,209.59485,3,move,1577111049
25,j,113.54602,182.0481,3,move,1577111049
25,j,112.875,160.21375,3,move,1577111049
25,j,112.875,144.33398,3,move,1577111049
25,j,112.875,132.89984,3,move,1577111049
25,j,117.24341,125.87677,3,move,1577111049
25,j,123.88037,120.451416,3,move,1577111049
25,j,131.23132,119.984375,3,move,1577111049
25,j,144.12732,123.20813,3,move,1577111049
25,j,158.33435,128.63934,3,move,1577111049
25,j,179.20642,139.16321,3,move,1577111049
25,j,206.20825,153.84467,3,move,1577111049
25,j,238.68018,172.51147,3,move,1577111049
25,j,276.59094,196.13501,3,move,1577111049
25,j,316.46753,224.12463,3,move,1577111049
25,j,353.2821,250.58917,3,move,1577111049
25,j,387.97302,278.80383,3,move,1577111049
25,j,413.2444,299.58423,3,move,1577111050
25,j,433.73743,317.50623,3,move,1577111050
25,j,448.7173,329.2126,3,move,1577111050
25,j,459.3468,338.2826,3,move,1577111050
25,j,466.99146,345.83307,3,move,1577111050
25,j,472.05298,349.54346,3,move,1577111050
25,j,474.125,349.8672,3,up,1577111050
26,t,494.75,509.82813,3,down,1577111058
26,t,487.69617,502.4339,3,move,1577111058
26,t,483.0984,497.03998,3,move,1577111058
26,t,477.29138,493.10553,3,move,1577111058
26,t,464.06543,486.638,3,move,1577111058
26,t,450.35474,480.41553,3,move,1577111058
26,t,437.10962,473.8775,3,move,1577111058
26,t,418.44202,464.9015,3,move,1577111058
26,t,398.17944,452.68732,3,move,1577111058
26,t,374.7567,438.66022,3,move,1577111058
26,t,349.73682,425.21173,3,move,1577111058
26,t,320.04004,411.0999,3,move,1577111058
26,t,287.2516,394.87347,3,move,1577111058
26,t,255.26672,380.85767,3,move,1577111058
26,t,225.52954,367.4912,3,move,1577111058
26,t,198.98364,354.06378,3,move,1577111058
26,t,177.72278,343.239,3,move,1577111058
26,t,157.6029,332.66083,3,move,1577111058
26,t,143.25354,324.1272,3,move,1577111058
26,t,133.16956,317.43408,3,move,1577111058
26,t,125.82617,311.80707,3,move,1577111058
26,t,120.63306,307.255,3,move,1577111058
26,t,115.562744,303.47418,3,move,1577111058
26,t,111,296.8285,3,move,1577111058
26,t,111,292.82562,3,move,1577111058
26,t,111,288.2989,3,move,1577111058
26,t,111,278.7929,3,move,1577111058
26,t,115.3551,260.60657,3,move,1577111058
26,t,118.79028,230.56232,3,move,1577111058
26,t,122.24658,195.03424,3,move,1577111058
26,t,123.92053,161.9895,3,move,1577111058
26,t,124.75,130.16669,3,move,1577111058
26,t,124.75,106.91937,3,move,1577111058
26,t,124.75,90.24878,3,move,1577111058
26,t,124.75,78.12842,3,move,1577111058
26,t,124.75,70.69122,3,move,1577111058
26,t,121,66.212524,3,move,1577111059
26,t,120.141846,63.833557,3,up,1577111059
27,v,473.5,492.25,3,down,1577111064
27,v,473.5,482.5835,3,move,1577111064
27,v,473.5,468.3628,3,move,1577111064
27,v,480.94946,446.3523,3,move,1577111064
27,v,484.4933,414.59265,3,move,1577111064
27,v,486,380.22876,3,move,1577111064
27,v,486,342.74237,3,move,1577111064
27,v,486,304.97162,3,move,1577111064
27,v,481.94104,264.62622,3,move,1577111064
27,v,481.625,224.25659,3,move,1577111064
27,v,481.625,184.69427,3,move,1577111064
27,v,481.625,151.50665,3,move,1577111064
27,v,483.31226,128.09045,3,move,1577111064
27,v,485.64404,110.70813,3,move,1577111064
27,v,486,99.39337,3,move,1577111064
27,v,486,92.187256,3,move,1577111064
27,v,486,87.851746,3,move,1577111064
27,v,484.4109,82.839966,3,move,1577111064
27,v,476.0935,81.703125,3,move,1577111064
27,v,467.60706,86.50226,3,move,1577111064
27,v,455.51245,91.72107,3,move,1577111064
27,v,441.76636,99.46069,3,move,1577111064
27,v,420.86133,108.06299,3,move,1577111064
27,v,395.7445,119.08624,3,move,1577111064
27,v,362.31934,131.01874,3,move,1577111064
27,v,324.75122,145.35016,3,move,1577111064
27,v,282.58032,161.35333,3,move,1577111064
27,v,238.22644,179.31549,3,move,1577111064
27,v,199.93054,193.60449,3,move,1577111064
27,v,160.97046,207.52026,3,move,1577111064
27,v,136.27063,215.31842,3,move,1577111064
27,v,115.8988,219.85767,3,move,1577111064
27,v,102.56384,223.42853,3,move,1577111064
27,v,102.56384,223.42853,3,up,1577111064
28,f,76.625,369.98438,3,down,1577111069
28,f,101.64075,375.58014,3,move,1577111069
28,f,122.07068,383.72937,3,move,1577111069
28,f,148.9292,393.47906,3,move,1577111069
28,f,182.56189,405.70612,3,move,1577111069
28,f,227.06738,423.55414,3,move,1577111069
28,f,262.23926,437.59686,3,move,1577111069
28,f,299.99463,452.10236,3,move,1577111069
28,f,337.77722,467.0952,3,move,1577111069
28,f,369.48633,481.65778,3,move,1577111069
28,f,396.47388,493.74384,3,move,1577111069
28,f,416.10022,503.63177,3,move,1577111069
28,f,430.50513,510.27576,3,move,1577111069
28,f,439.19763,513.374,3,move,1577111069
28,f,444.7898,514.52185,3,move,1577111069
28,f,449.125,508.6712,3,move,1577111069
28,f,449.125,496.2024,3,move,1577111069
28,f,449.125,474.16583,3,move,1577111070
28,f,449.125,435.89325,3,move,1577111070
28,f,451.38037,382.59668,3,move,1577111070
28,f,453.9226,334.41138,3,move,1577111070
28,f,456.42407,290.48572,3,move,1577111070
28,f,459.55383,241.0329,3,move,1577111070
28,f,463.8546,196.96674,3,move,1577111070
28,f,468.7057,159.90741,3,move,1577111070
28,f,473.02698,127.43829,3,move,1577111070
28,f,475.22156,103.337585,3,move,1577111070
28,f,475.375,85.04877,3,move,1577111070
28,f,476,71.73364,3,move,1577111070
28,f,476,64.09082,3,move,1577111070
28,f,476,59.805847,3,move,1577111070
28,f,476,58.851563,3,up,1577111070
29,t,504.75,527.0156,3,down,1577111075
29,t,496.69202,522.86816,3,move,1577111075
29,t,492.2682,520.777,3,move,1577111075
29,t,486.01257,514.3341,3,move,1577111075
29,t,478.13977,506.09393,3,move,1577111075
29,t,464.48975,496.51215,3,move,1577111075
29,t,447.24426,484.13232,3,move,1577111075
29,t,426.06152,469.4629,3,move,1577111075
29,t,400.70435,450.28247,3,move,1577111075
29,t,373.94727,430.6328,3,move,1577111075
29,t,345.40466,412.4212,3,move,1577111075
29,t,311.71692,394.61304,3,move,1577111075
29,t,282.88843,378.66296,3,move,1577111075
29,t,253.38904,364.2813,3,move,1577111075
29,t,225.78833,351.45776,3,move,1577111075
29,t,201.83887,340.25146,3,move,1577111075
29,t,179.21411,329.10822,3,move,1577111075
29,t,160.16516,320.54797,3,move,1577111075
29,t,144.6842,314.16986,3,move,1577111075
29,t,133.28088,309.54724,3,move,1577111075
29,t,125.3988,306.042,3,move,1577111075
29,t,118.26453,302.8354,3,move,1577111075
29,t,113.849365,300.4685,3,move,1577111075
29,t,108.81616,295.96783,3,move,1577111075
29,t,107.25,288.3194,3,move,1577111075
29,t,106.625,278.44946,3,move,1577111075
29,t,106.625,258.71124,3,move,1577111075
29,t,105.114746,230.66534,3,move,1577111075
29,t,103.252686,198.15118,3,move,1577111075
29,t,99.2384,165.75641,3,move,1577111075
29,t,95.39807,136.43793,3,move,1577111075
29,t,93.08545,117.265686,3,move,1577111075
29,t,89.331055,100.69989,3,move,1577111075
29,t,87.104614,90.0517,3,move,1577111075
29,t,83.84607,80.83154,3,move,1577111075
29,t,83.5,75.29602,3,move,1577111075
29,t,83.5,74.08594,3,up,1577111075
30,t,524.125,527.7969,3,down,1577111080
30,t,515.2213,518.5222,3,move,1577111080
30,t,510.24146,514.89966,3,move,1577111080
30,t,502.51367,508.58905,3,move,1577111080
30,t,491.11365,499.66302,3,move,1577111080
30,t,472.36,487.67572,3,move,1577111080
30,t,451.05493,476.61212,3,move,1577111080
30,t,418.57605,461.03876,3,move,1577111080
30,t,387.27808,444.99866,3,move,1577111080
30,t,354.76953,431.32117,3,move,1577111080
30,t,318.19727,416.3448,3,move,1577111080
30,t,287.1316,401.51636,3,move,1577111080
30,t,249.88147,384.66852,3,move,1577111080
30,t,215.29285,369.518,3,move,1577111080
30,t,185.75415,357.8391,3,move,1577111080
30,t,158.66516,348.74695,3,move,1577111080
30,t,141.36182,342.4018,3,move,1577111080
30,t,127.57678,337.91943,3,move,1577111080
30,t,117.25061,332.81952,3,move,1577111080
30,t,109.543945,328.11108,3,move,1577111080
30,t,104.987305,323.79663,3,move,1577111080
30,t,101.94458,319.5116,3,move,1577111080
30,t,100.51416,312.34766,3,move,1577111081
30,t,100.375,297.53516,3,move,1577111081
30,t,100.375,277.1267,3,move,1577111081
30,t,103.23059,248.71112,3,move,1577111081
30,t,104.125,219.52795,3,move,1577111081
30,t,104.125,183.64648,3,move,1577111081
30,t,101.50952,157.08746,3,move,1577111081
30,t,99.30737,130.98804,3,move,1577111081
30,t,99.125,110.513794,3,move,1577111081
30,t,99.125,93.900024,3,move,1577111081
30,t,99.125,79.79407,3,move,1577111081
30,t,99.125,69.89459,3,move,1577111081
30,t,99.125,64.195435,3,move,1577111081
30,t,111,59.046875,3,move,1577111081
30,t,111,59.046875,3,up,1577111081
31,r,473.5,92.640625,3,down,1577111086
31,r,473.5,105.02142,3,move,1577111086
31,r,473.5,114.07129,3,move,1577111086
31,r,473.5,126.13141,3,move,1577111086
31,r,475.54333,142.45782,3,move,1577111086
31,r,478.29907,165.45068,3,move,1577111086
31,r,479.56702,192.70593,3,move,1577111086
31,r,480.82922,221.75061,3,move,1577111086
31,r,481.625,257.61334,3,move,1577111086
31,r,482.72095,296.4201,3,move,1577111086
31,r,482.875,330.9392,3,move,1577111086
31,r,482.875,369.2168,3,move,1577111086
31,r,482.875,399.27167,3,move,1577111086
31,r,480.29822,423.7401,3,move,1577111086
31,r,478.0647,444.32977,3,move,1577111086
31,r,476.8949,458.91357,3,move,1577111086
31,r,475.6194,470.4953,3,move,1577111086
31,r,474.36316,477.53638,3,move,1577111086
31,r,469.4148,482.09375,3,move,1577111086
31,r,464.14526,480.9345,3,move,1577111086
31,r,455.49622,477.74377,3,move,1577111086
31,r,443.85522,472.58386,3,move,1577111086
31,r,426.45178,464.47876,3,move,1577111086
31,r,402.03833,451.76648,3,move,1577111086
31,r,373.3059,435.4958,3,move,1577111086
31,r,336.8579,417.69214,3,move,1577111086
31,r,299.82068,399.10535,3,move,1577111086
31,r,260.95203,379.30658,3,move,1577111086
31,r,223.38611,359.35834,3,move,1577111086
31,r,191.50464,338.26013,3,move,1577111086
31,r,161.44275,316.51917,3,move,1577111086
31,r,139.6576,299.23132,3,move,1577111086
31,r,121.72351,283.86853,3,move,1577111086
31,r,108.3988,272.721,3,move,1577111086
31,r,98.23657,265.91345,3,move,1577111086
31,r,88.47974,260.31946,3,move,1577111086
31,r,84.00586,257.52618,3,move,1577111086
31,r,82.67346,256.70313,3,up,1577111086
32,t,510.375,530.1406,3,down,1577111092
32,t,496.16553,521.65027,3,move,1577111092
32,t,488.20435,515.2612,3,move,1577111092
32,t,483.8152,511.10022,3,move,1577111092
32,t,476.97888,505.11444,3,move,1577111092
32,t,464.01306,497.60486,3,move,1577111092
32,t,449.34705,488.48254,3,move,1577111092
32,t,429.05408,476.5807,3,move,1577111092
32,t,404.3037,462.8739,3,move,1577111092
32,t,378.7268,449.07764,3,move,1577111092
32,t,349.63464,433.6269,3,move,1577111092
32,t,322.10034,419.43317,3,move,1577111092
32,t,290.3202,402.57587,3,move,1577111092
32,t,259.92383,388.53424,3,move,1577111092
32,t,233.37842,376.0885,3,move,1577111092
32,t,208.69434,364.38586,3,move,1577111092
32,t,192.11914,355.14838,3,move,1577111092
32,t,175.28064,344.5348,3,move,1577111092
32,t,162.5653,336.8418,3,move,1577111092
32,t,151.79346,330.76984,3,move,1577111092
32,t,142.5116,325.226,3,move,1577111092
32,t,136.84338,321.16565,3,move,1577111092
32,t,131.7406,316.71936,3,move,1577111092
32,t,126.44641,310.16302,3,move,1577111092
32,t,124.75,303.41687,3,move,1577111092
32,t,124.125,297.1729,3,move,1577111092
32,t,123.37219,286.7544,3,move,1577111092
32,t,123.5,267.32104,3,move,1577111092
32,t,122.11206,242.13965,3,move,1577111092
32,t,120.978516,214.76099,3,move,1577111092
32,t,120.29639,179.34863,3,move,1577111092
32,t,119.66028,148.37903,3,move,1577111092
32,t,119.039795,119.24036,3,move,1577111092
32,t,119.125,94.39465,3,move,1577111092
32,t,119.125,74.99872,3,move,1577111092
32,t,119.125,58.241394,3,move,1577111092
32,t,119.125,46.968323,3,move,1577111092
32,t,119.125,41.27289,3,move,1577111092
32,t,119.125,38.208496,3,up,1577111092
33,c,78.5,323.89063,3,down,1577111097
33,c,97.45459,314.6908,3,move,1577111097
33,c,113.26465,305.9469,3,move,1577111097
33,c,136.83472,292.39124,3,move,1577111097
33,c,161.72192,277.25555,3,move,1577111097
33,c,200.7992,254.83606,3,move,1577111097
33,c,241.60144,233.91327,3,move,1577111097
33,c,286.27283,210.6153,3,move,1577111097
33,c,330.21533,189.30609,3,move,1577111097
33,c,363.85327,173.75763,3,move,1577111097
33,c,397.93005,158.96649,3,move,1577111097
33,c,423.2246,147.9278,3,move,1577111097
33,c,446.09192,138.6742,3,move,1577111097
33,c,461.5608,132.22583,3,move,1577111097
33,c,472.66443,127.30963,3,move,1577111097
33,c,481.28674,123.801025,3,move,1577111097
33,c,485.52295,121.84503,3,move,1577111097
33,c,484.1997,116.88275,3,move,1577111098
33,c,475.76196,114.24591,3,move,1577111098
33,c,461.94458,111.377625,3,move,1577111098
