trial,pattern,x,y,confidence,action,timestamp
20,a,267.875,170.76563,-1,up,1577153374
21,f,128.5,497.32813,-1,down,1577153383
21,f,128.5,490.24884,-1,move,1577153383
21,f,136.45459,482.55542,-1,move,1577153383
21,f,142.72974,476.674,-1,move,1577153383
21,f,152.13196,470.4488,-1,move,1577153383
21,f,160.59058,465.4604,-1,move,1577153383
21,f,170.5581,458.23456,-1,move,1577153383
21,f,181.6593,450.74634,-1,move,1577153383
21,f,194.14868,444.42566,-1,move,1577153383
21,f,205.23816,438.1778,-1,move,1577153383
21,f,216.25183,430.98987,-1,move,1577153383
21,f,228.05176,423.9585,-1,move,1577153383
21,f,240.10901,418.30383,-1,move,1577153383
21,f,251.5935,412.1916,-1,move,1577153383
21,f,261.0885,406.25714,-1,move,1577153383
21,f,271.86987,399.90942,-1,move,1577153383
21,f,282.32117,393.90808,-1,move,1577153383
21,f,293.85864,388.41418,-1,move,1577153383
21,f,305.5255,382.23914,-1,move,1577153383
21,f,315.01025,376.28735,-1,move,1577153383
21,f,324.91113,370.90253,-1,move,1577153383
21,f,334.17603,366.15186,-1,move,1577153383
21,f,343.58545,361.44818,-1,move,1577153383
21,f,353.17114,355.73682,-1,move,1577153383
21,f,360.33972,351.44806,-1,move,1577153383
21,f,367.07385,347.65057,-1,move,1577153383
21,f,373.00195,344.5144,-1,move,1577153383
21,f,378.651,341.9839,-1,move,1577153383
21,f,383.6643,339.6339,-1,move,1577153383
21,f,389.18152,338.0171,-1,move,1577153383
21,f,395.2932,336.20807,-1,move,1577153383
21,f,399.66846,334.85358,-1,move,1577153384
21,f,406.8927,332.68903,-1,move,1577153384
21,f,412.71155,331.16827,-1,move,1577153384
21,f,418.11987,329.597,-1,move,1577153384
21,f,422.4353,328.07172,-1,move,1577153384
21,f,426.69482,326.625,-1,move,1577153384
21,f,431.3125,326.625,-1,move,1577153384
21,f,434.10913,320.8153,-1,move,1577153384
21,f,435.40686,316.7597,-1,move,1577153384
21,f,436.67078,312.00006,-1,move,1577153384
21,f,438.55627,305.6051,-1,move,1577153384
21,f,440.4193,298.2506,-1,move,1577153384
21,f,441.5874,292.04712,-1,move,1577153384
21,f,443.50317,282.45648,-1,move,1577153384
21,f,446.02832,273.03845,-1,move,1577153384
21,f,449.82056,261.53137,-1,move,1577153384
21,f,452.30408,251.01459,-1,move,1577153384
21,f,454.05518,243.12091,-1,move,1577153384
21,f,455.34314,233.54419,-1,move,1577153384
21,f,456.5974,224.47076,-1,move,1577153384
21,f,457.8562,216.5747,-1,move,1577153384
21,f,461.61145,207.52124,-1,move,1577153384
21,f,464.54688,198.87128,-1,move,1577153384
21,f,468.28772,188.5282,-1,move,1577153384
21,f,472.05542,177.2735,-1,move,1577153384
21,f,474.07117,168.3678,-1,move,1577153384
21,f,475.33667,162.36346,-1,move,1577153384
21,f,476.3894,158.31677,-1,move,1577153384
21,f,480.1361,151.29156,-1,move,1577153384
21,f,481.3125,149.08594,-1,up,1577153384
22,t,489.125,444.59375,-1,down,1577153394
22,t,477.25146,439.90674,-1,move,1577153394
22,t,472.86462,439.51398,-1,move,1577153394
22,t,467.20923,439.11993,-1,move,1577153394
22,t,459.12378,438.79004,-1,move,1577153394
22,t,448.9386,437.88068,-1,move,1577153394
22,t,440.948,436.71075,-1,move,1577153394
22,t,431.73755,435.95422,-1,move,1577153394
22,t,419.94873,435.14575,-1,move,1577153394
22,t,407.7456,434.0307,-1,move,1577153394
22,t,395.33362,432.40106,-1,move,1577153394
22,t,383.66833,429.6073,-1,move,1577153394
22,t,369.65906,426.05536,-1,move,1577153394
22,t,355.162,423.7478,-1,move,1577153394
22,t,342.64453,421.61414,-1,move,1577153394
22,t,327.03015,418.78076,-1,move,1577153394
22,t,310.14026,416.8368,-1,move,1577153394
22,t,294.95557,415.25317,-1,move,1577153394
22,t,278.48767,413.6775,-1,move,1577153394
22,t,263.6438,412.98743,-1,move,1577153394
22,t,248.08777,411.79236,-1,move,1577153394
22,t,233.50989,411.00055,-1,move,1577153394
22,t,219.07764,410.6067,-1,move,1577153395
22,t,204.26282,410.60938,-1,move,1577153395
22,t,192.474,410.60938,-1,move,1577153395
22,t,180.22314,410.60938,-1,move,1577153395
22,t,167.65527,410.60938,-1,move,1577153395
22,t,156.97498,412.8073,-1,move,1577153395
22,t,146.81665,414.1079,-1,move,1577153395
22,t,139.14734,414.8388,-1,move,1577153395
22,t,131.44946,415.6407,-1,move,1577153395
22,t,125.07251,416.42847,-1,move,1577153395
22,t,119.33667,417.21692,-1,move,1577153395
22,t,112.468994,417.64063,-1,move,1577153395
22,t,107.774414,418.03125,-1,move,1577153395
22,t,100.58081,418.8125,-1,move,1577153395
22,t,96.177,418.8125,-1,move,1577153395
22,t,94.75,413.60144,-1,move,1577153395
22,t,94.75,405.19684,-1,move,1577153395
22,t,94.75,397.0968,-1,move,1577153395
22,t,94.75,385.0478,-1,move,1577153395
22,t,96.98071,373.37195,-1,move,1577153395
22,t,99.125,362.35608,-1,move,1577153395
22,t,100.375,351.3772,-1,move,1577153395
22,t,101,340.75568,-1,move,1577153395
22,t,101.321655,328.2967,-1,move,1577153395
22,t,103.813965,315.6709,-1,move,1577153395
22,t,105.69458,302.92578,-1,move,1577153395
22,t,106.95032,291.1206,-1,move,1577153395
22,t,107.875,278.93927,-1,move,1577153395
22,t,107.875,269.20313,-1,move,1577153395
22,t,108.5,262.60187,-1,move,1577153395
22,t,108.5,254.19928,-1,move,1577153395
22,t,108.5,246.92603,-1,move,1577153395
22,t,108.5,240.81842,-1,move,1577153395
22,t,108.5,235.73712,-1,move,1577153395
22,t,108.5,229.57935,-1,move,1577153395
22,t,108.5,224.9909,-1,move,1577153395
22,t,108.5,218.77795,-1,move,1577153395
22,t,109.125,214.32031,-1,move,1577153395
22,t,111.625,212.95313,-1,up,1577153395
23,v,466,436.39063,-1,down,1577153408
23,v,466,429.14227,-1,move,1577153408
23,v,466,422.67474,-1,move,1577153408
23,v,466,414.53705,-1,move,1577153408
23,v,466,406.7785,-1,move,1577153408
23,v,466,395.1405,-1,move,1577153408
23,v,466,380.6438,-1,move,1577153408
23,v,466,364.2315,-1,move,1577153408
23,v,470.09082,350.16962,-1,move,1577153408
23,v,470.61804,337.1944,-1,move,1577153408
23,v,471.29175,320.03497,-1,move,1577153408
23,v,471.625,305.28058,-1,move,1577153408
23,v,471.625,290.8158,-1,move,1577153408
23,v,471.625,276.36163,-1,move,1577153408
23,v,471.625,262.2655,-1,move,1577153408
23,v,471.625,248.4773,-1,move,1577153408
23,v,471.625,236.14789,-1,move,1577153408
23,v,470.05115,223.15802,-1,move,1577153408
23,v,467.5984,212.35815,-1,move,1577153408
23,v,467.0713,201.73578,-1,move,1577153408
23,v,465.78528,192.21423,-1,move,1577153408
23,v,463.68774,184.08679,-1,move,1577153408
23,v,461.1798,175.23358,-1,move,1577153408
23,v,459.2965,168.31842,-1,move,1577153408
23,v,457.7257,161.11066,-1,move,1577153408
23,v,456.4303,156.8504,-1,move,1577153408
23,v,450.96606,157.495,-1,move,1577153408
23,v,444.37146,160.45532,-1,move,1577153408
23,v,438.73206,164.3996,-1,move,1577153408
23,v,431.80066,169.4657,-1,move,1577153409
23,v,423.6786,174.93494,-1,move,1577153409
23,v,412.4624,180.43835,-1,move,1577153409
23,v,400.81824,188.69958,-1,move,1577153409
23,v,387.49146,197.9043,-1,move,1577153409
23,v,373.7362,206.20978,-1,move,1577153409
23,v,356.85266,217.80017,-1,move,1577153409
23,v,342.412,227.305,-1,move,1577153409
23,v,327.27112,237.64044,-1,move,1577153409
23,v,309.52393,248.32996,-1,move,1577153409
23,v,293.1493,259.0462,-1,move,1577153409
23,v,277.37952,269.90344,-1,move,1577153409
23,v,260.66492,280.41418,-1,move,1577153409
23,v,244.08398,292.03918,-1,move,1577153409
23,v,225.96875,304.3789,-1,move,1577153409
23,v,206.8789,318.36865,-1,move,1577153409
23,v,190.91577,330.41168,-1,move,1577153409
23,v,175.33789,342.1848,-1,move,1577153409
23,v,161.3247,351.81268,-1,move,1577153409
23,v,146.43408,361.63818,-1,move,1577153409
23,v,134.07068,370.67316,-1,move,1577153409
23,v,123.95947,377.76678,-1,move,1577153409
23,v,113.81531,383.58148,-1,move,1577153409
23,v,104.96887,389.21527,-1,move,1577153409
23,v,96.31665,396.02252,-1,move,1577153409
23,v,90.14453,401.91315,-1,move,1577153409
23,v,84.4375,409.04688,-1,move,1577153409
23,v,84.4375,409.04688,-1,up,1577153409
24,f,114.75,500.84375,-1,down,1577153416
24,f,124.70972,490.7127,-1,move,1577153416
24,f,132.44629,484.11243,-1,move,1577153416
24,f,142.1875,477.0547,-1,move,1577153416
24,f,153.42334,470.4229,-1,move,1577153416
24,f,165.67786,462.76385,-1,move,1577153416
24,f,177.88708,454.7425,-1,move,1577153416
24,f,193.74231,447.50208,-1,move,1577153416
24,f,207.41382,441.30872,-1,move,1577153416
24,f,221.77759,434.68353,-1,move,1577153416
24,f,238.58276,427.21893,-1,move,1577153416
24,f,253.25195,421.6604,-1,move,1577153416
24,f,267.48035,416.09302,-1,move,1577153416
24,f,283.18347,410.1714,-1,move,1577153416
24,f,299.44043,402.45374,-1,move,1577153416
24,f,312.15125,396.4729,-1,move,1577153416
24,f,322.79736,391.6313,-1,move,1577153416
24,f,335.9099,385.97253,-1,move,1577153416
24,f,349.70508,379.6162,-1,move,1577153416
24,f,362.3324,374.3285,-1,move,1577153416
24,f,373.3225,369.57928,-1,move,1577153416
24,f,384.26245,364.88513,-1,move,1577153416
24,f,395.67615,360.0277,-1,move,1577153416
24,f,407.17554,354.30243,-1,move,1577153416
24,f,416.30017,349.77594,-1,move,1577153416
24,f,423.38257,346.52747,-1,move,1577153416
24,f,428.82556,343.85516,-1,move,1577153416
24,f,432.87537,341.85913,-1,move,1577153416
24,f,437.04663,339.25214,-1,move,1577153417
24,f,441.99377,337.95313,-1,move,1577153417
24,f,446.89063,337.17188,-1,move,1577153417
24,f,449.75,332.8208,-1,move,1577153417
24,f,449.75,327.6336,-1,move,1577153417
24,f,451.94653,321.9148,-1,move,1577153417
24,f,453.83325,315.63574,-1,move,1577153417
24,f,455.71265,306.50317,-1,move,1577153417
24,f,456.6654,299.41962,-1,move,1577153417
24,f,457.98352,292.0301,-1,move,1577153417
24,f,457.875,283.54443,-1,move,1577153417
24,f,457.875,274.61322,-1,move,1577153417
24,f,457.875,265.58502,-1,move,1577153417
24,f,459.15735,255.35919,-1,move,1577153417
24,f,459.125,244.42773,-1,move,1577153417
24,f,459.125,228.42896,-1,move,1577153417
24,f,459.125,215.15765,-1,move,1577153417
24,f,459.125,199.8938,-1,move,1577153417
24,f,459.125,186.6322,-1,move,1577153417
24,f,459.125,172.84741,-1,move,1577153417
24,f,459.125,162.25922,-1,move,1577153417
24,f,459.125,151.66187,-1,move,1577153417
24,f,459.125,142.73175,-1,move,1577153417
24,f,459.125,136.695,-1,move,1577153417
24,f,455.50623,129.4961,-1,move,1577153417
24,f,454.75,122.77771,-1,move,1577153417
24,f,454.125,118.05719,-1,move,1577153417
24,f,453.5,112.350525,-1,move,1577153417
24,f,453.5,110.02344,-1,up,1577153417
25,r,433.5,149.67188,-1,down,1577153423
25,r,433.5,159.64691,-1,move,1577153423
25,r,433.5,165.90723,-1,move,1577153423
25,r,433.5,173.38348,-1,move,1577153423
25,r,433.5,180.69183,-1,move,1577153423
25,r,433.5,189.28687,-1,move,1577153423
25,r,436.2218,197.21478,-1,move,1577153424
25,r,437.25,206.96295,-1,move,1577153424
25,r,437.875,217.1626,-1,move,1577153424
25,r,438.5,226.62976,-1,move,1577153424
25,r,439.125,237.77472,-1,move,1577153424
25,r,439.75,247.4674,-1,move,1577153424
25,r,439.75,260.0631,-1,move,1577153424
25,r,439.75,271.28766,-1,move,1577153424
25,r,439.75,284.18835,-1,move,1577153424
25,r,439.75,295.9535,-1,move,1577153424
25,r,439.75,307.6808,-1,move,1577153424
25,r,439.75,320.18005,-1,move,1577153424
25,r,439.75,331.7146,-1,move,1577153424
25,r,440.375,343.95093,-1,move,1577153424
25,r,440.7517,354.2953,-1,move,1577153424
25,r,441,365.39386,-1,move,1577153424
25,r,441.625,375.49915,-1,move,1577153424
25,r,442.25,385.86383,-1,move,1577153424
25,r,442.25,395.6443,-1,move,1577153424
25,r,442.25,403.43958,-1,move,1577153424
25,r,442.25,410.24854,-1,move,1577153424
25,r,442.875,418.73224,-1,move,1577153424
25,r,442.875,426.1856,-1,move,1577153424
25,r,442.875,433.1051,-1,move,1577153424
25,r,443.15906,439.72827,-1,move,1577153424
25,r,443.5,446.3803,-1,move,1577153424
25,r,443.5,450.91064,-1,move,1577153424
25,r,443.5,455.8051,-1,move,1577153424
25,r,438.95093,457.875,-1,move,1577153424
25,r,431.5288,453.63068,-1,move,1577153424
25,r,426.7119,451.35596,-1,move,1577153424
25,r,418.97156,448.6126,-1,move,1577153424
25,r,408.22717,445.87567,-1,move,1577153424
25,r,397.5995,443.14044,-1,move,1577153424
25,r,386.2887,439.99646,-1,move,1577153424
25,r,373.49353,436.60187,-1,move,1577153424
25,r,357.05457,430.52747,-1,move,1577153424
25,r,343.3557,424.3222,-1,move,1577153424
25,r,330.0625,418.43964,-1,move,1577153424
25,r,314.2046,411.72174,-1,move,1577153424
25,r,300.98462,404.3515,-1,move,1577153424
25,r,286.86108,397.93262,-1,move,1577153424
25,r,273.01648,392.04852,-1,move,1577153424
25,r,258.00854,387.40894,-1,move,1577153424
25,r,244.35583,381.93695,-1,move,1577153424
25,r,231.90442,375.59283,-1,move,1577153424
25,r,217.36792,370.4192,-1,move,1577153424
25,r,202.94763,366.48523,-1,move,1577153424
25,r,189.65625,362.9297,-1,move,1577153424
25,r,177.03662,359.77478,-1,move,1577153424
25,r,164.56372,356.05896,-1,move,1577153424
25,r,151.33948,350.98517,-1,move,1577153424
25,r,140.05554,347.42358,-1,move,1577153424
25,r,131.2445,344.29047,-1,move,1577153424
25,r,123.65173,341.51617,-1,move,1577153425
25,r,117.12244,339.64,-1,move,1577153425
25,r,110.802246,338.05994,-1,move,1577153425
25,r,105.0791,336.49347,-1,move,1577153425
25,r,99.42456,335.31238,-1,move,1577153425
25,r,94.96521,334.13654,-1,move,1577153425
25,r,89.885254,333.26563,-1,move,1577153425
25,r,86.625,333.26563,-1,up,1577153425
26,j,82.25,421.9375,-1,down,1577153439
26,j,82.25,414.3634,-1,move,1577153439
26,j,82.25,410.00006,-1,move,1577153439
26,j,82.25,403.28204,-1,move,1577153439
26,j,82.25,397.91522,-1,move,1577153439
26,j,82.25,391.05334,-1,move,1577153439
26,j,82.25,383.76385,-1,move,1577153439
26,j,82.25,376.88434,-1,move,1577153439
26,j,82.25,368.82648,-1,move,1577153439
26,j,82.25,359.69495,-1,move,1577153439
26,j,78.5,350.28296,-1,move,1577153439
26,j,78.5,340.16864,-1,move,1577153439
26,j,78.5,330.07025,-1,move,1577153439
26,j,78.5,318.39246,-1,move,1577153439
26,j,78.5,306.98566,-1,move,1577153439
26,j,78.5,296.1596,-1,move,1577153439
26,j,79.94568,283.5905,-1,move,1577153439
26,j,84.3949,273.04718,-1,move,1577153439
26,j,86.173584,257.76697,-1,move,1577153439
26,j,88.04736,247.49036,-1,move,1577153439
26,j,88.67883,237.28088,-1,move,1577153439
26,j,89.93237,225.42023,-1,move,1577153439
26,j,91.0603,217.18817,-1,move,1577153439
26,j,92.369385,205.58405,-1,move,1577153439
26,j,94.2428,196.44489,-1,move,1577153439
26,j,95.497925,188.82452,-1,move,1577153439
26,j,96.75281,180.35413,-1,move,1577153439
26,j,97.88745,174.21906,-1,move,1577153439
26,j,98.56506,169.34973,-1,move,1577153439
26,j,98.5,165.15247,-1,move,1577153439
26,j,99.125,159.67267,-1,move,1577153439
26,j,104.098755,157.48438,-1,move,1577153439
26,j,110.04065,157.48438,-1,move,1577153440
26,j,118.662964,157.48438,-1,move,1577153440
26,j,125.41724,157.09375,-1,move,1577153440
26,j,133.65015,156.70313,-1,move,1577153440
26,j,144.6239,156.70313,-1,move,1577153440
26,j,156.53821,156.39606,-1,move,1577153440
26,j,169.54712,156.3125,-1,move,1577153440
26,j,184.67468,155.60028,-1,move,1577153440
26,j,200.08582,155.26514,-1,move,1577153440
26,j,218.17383,154.07916,-1,move,1577153440
26,j,236.80286,152.62299,-1,move,1577153440
26,j,254.40027,151.05768,-1,move,1577153440
26,j,272.438,149.77509,-1,move,1577153440
26,j,288.71448,149.03796,-1,move,1577153440
26,j,305.12524,148.25256,-1,move,1577153440
26,j,320.56982,147.469,-1,move,1577153440
26,j,335.78552,146.82965,-1,move,1577153440
26,j,351.52917,144.21808,-1,move,1577153440
26,j,364.20557,142.42297,-1,move,1577153440
26,j,378.5763,141.42456,-1,move,1577153440
26,j,392.6394,139.47504,-1,move,1577153440
26,j,406.36194,138.29852,-1,move,1577153440
26,j,418.60156,137.72906,-1,move,1577153440
26,j,430.01086,136.78839,-1,move,1577153440
26,j,442.42017,135.81274,-1,move,1577153440
26,j,454.34058,135.60938,-1,move,1577153440
26,j,463.78088,135.60938,-1,move,1577153440
26,j,471.29175,135.60938,-1,move,1577153440
26,j,477.5625,135.60938,-1,move,1577153440
26,j,484.00317,136.55286,-1,move,1577153440
26,j,488.1211,137.95313,-1,move,1577153440
26,j,490.276,137.95313,-1,up,1577153440
27,l,500.375,414.51563,-1,down,1577153449
27,l,494.33765,405.9381,-1,move,1577153449
27,l,493.78503,401.5221,-1,move,1577153449
27,l,491.91687,397.25073,-1,move,1577153449
27,l,490.3103,393.12543,-1,move,1577153449
27,l,488.59644,388.25452,-1,move,1577153449
27,l,484.92456,380.12317,-1,move,1577153449
27,l,482.55066,374.84503,-1,move,1577153449
27,l,480.65247,370.11407,-1,move,1577153449
27,l,478.12097,365.36755,-1,move,1577153449
27,l,475.7118,359.67847,-1,move,1577153449
27,l,473.25122,353.73755,-1,move,1577153449
27,l,470.71338,347.67767,-1,move,1577153449
27,l,467.14563,342.90082,-1,move,1577153449
27,l,462.75806,337.807,-1,move,1577153449
27,l,458.99072,330.3817,-1,move,1577153449
27,l,456.0797,323.64935,-1,move,1577153449
27,l,452.297,317.198,-1,move,1577153449
27,l,447.91138,310.93048,-1,move,1577153449
27,l,443.93604,303.242,-1,move,1577153449
27,l,440.3911,295.7959,-1,move,1577153449
27,l,437.44934,289.1081,-1,move,1577153449
27,l,434.32178,281.41394,-1,move,1577153449
27,l,431.17932,273.61316,-1,move,1577153449
27,l,428.39844,266.15118,-1,move,1577153449
27,l,425.2444,257.46667,-1,move,1577153449
27,l,423.46826,250.55908,-1,move,1577153449
27,l,420.97742,243.56775,-1,move,1577153449
27,l,419.1029,238.3023,-1,move,1577153449
27,l,416.8933,233.37805,-1,move,1577153449
27,l,413.4674,226.74896,-1,move,1577153449
27,l,411,221.35156,-1,move,1577153449
27,l,408.57813,217.00592,-1,move,1577153449
27,l,406.96716,212.8504,-1,move,1577153450
27,l,403.82813,206.14642,-1,move,1577153450
27,l,401.375,200.76556,-1,move,1577153450
27,l,398.65698,196.64496,-1,move,1577153450
27,l,394.4375,192.44531,-1,move,1577153450
27,l,392.25,187.89697,-1,move,1577153450
27,l,387.89026,187.17188,-1,move,1577153450
27,l,383.51184,187.17188,-1,move,1577153450
27,l,377.46472,186.43536,-1,move,1577153450
27,l,373.04224,186.03485,-1,move,1577153450
27,l,366.96375,185.64465,-1,move,1577153450
27,l,359.4596,185.60938,-1,move,1577153450
27,l,351.29858,185.24542,-1,move,1577153450
27,l,344.2046,185.21875,-1,move,1577153450
27,l,336.0067,185.21875,-1,move,1577153450
27,l,327.9746,185.21875,-1,move,1577153450
27,l,318.6372,184.82813,-1,move,1577153450
27,l,309.23206,184.10406,-1,move,1577153450
27,l,300.30188,183.76135,-1,move,1577153450
27,l,291.42017,183.26563,-1,move,1577153450
27,l,283.7732,182.875,-1,move,1577153450
27,l,276.25488,182.875,-1,move,1577153450
27,l,268.26563,182.875,-1,move,1577153450
27,l,259.61633,182.875,-1,move,1577153450
27,l,249.87964,182.875,-1,move,1577153450
27,l,242.20435,182.875,-1,move,1577153450
27,l,234.6482,182.875,-1,move,1577153450
27,l,227.13806,182.875,-1,move,1577153450
27,l,219.44373,182.875,-1,move,1577153450
27,l,210.85815,182.875,-1,move,1577153450
27,l,201.47595,182.875,-1,move,1577153450
27,l,193.31519,182.875,-1,move,1577153450
27,l,185.57104,182.875,-1,move,1577153450
27,l,179.224,182.875,-1,move,1577153450
27,l,171.88037,182.875,-1,move,1577153451
27,l,164.03577,182.875,-1,move,1577153451
27,l,156.90088,182.875,-1,move,1577153451
27,l,149.6499,182.875,-1,move,1577153451
27,l,143.56226,182.875,-1,move,1577153451
27,l,137.11438,182.875,-1,move,1577153451
27,l,131.47607,182.875,-1,move,1577153451
27,l,126.1427,182.875,-1,move,1577153451
27,l,121.13025,182.875,-1,move,1577153451
27,l,116.68848,182.875,-1,move,1577153451
27,l,109.26099,185.21875,-1,move,1577153451
27,l,103.10632,185.21875,-1,move,1577153451
27,l,97.3645,185.60938,-1,move,1577153451
27,l,92.82263,186,-1,move,1577153451
27,l,84.900635,186.88007,-1,move,1577153451
27,l,80.03467,186.78125,-1,move,1577153451
27,l,75.90491,186.78125,-1,move,1577153451
27,l,70.8866,186.78125,-1,move,1577153451
27,l,69.121704,186.78125,-1,up,1577153451
28,c,101.625,404.75,-1,down,1577153459
28,c,111.63843,396.53845,-1,move,1577153459
28,c,117.549194,393.23486,-1,move,1577153459
28,c,123.545166,389.68744,-1,move,1577153459
28,c,139.94312,380.0199,-1,move,1577153459
28,c,149.42798,374.92047,-1,move,1577153459
28,c,158.42517,370.24768,-1,move,1577153459
28,c,166.92224,366.01086,-1,move,1577153459
28,c,179.18628,360.3482,-1,move,1577153459
28,c,190.56091,353.388,-1,move,1577153459
28,c,201.93652,346.74274,-1,move,1577153459
28,c,212.52332,340.44885,-1,move,1577153459
28,c,222.40405,333.91852,-1,move,1577153460
28,c,234.48035,325.72717,-1,move,1577153460
28,c,245.81177,319.12103,-1,move,1577153460
28,c,257.06897,313.94,-1,move,1577153460
28,c,267.8402,309.5487,-1,move,1577153460
28,c,278.0221,305.2417,-1,move,1577153460
28,c,290.05444,299.06995,-1,move,1577153460
28,c,301.17712,294.21777,-1,move,1577153460
28,c,311.2638,288.83423,-1,move,1577153460
28,c,321.29614,284.00574,-1,move,1577153460
28,c,330.92554,277.44348,-1,move,1577153460
28,c,343.1659,270.83368,-1,move,1577153460
28,c,354.82324,265.7489,-1,move,1577153460
28,c,365.26428,261.385,-1,move,1577153460
28,c,375.3806,257.5794,-1,move,1577153460
28,c,385.62183,253.224,-1,move,1577153460
28,c,397.11597,247.04608,-1,move,1577153460
28,c,407.44666,241.76721,-1,move,1577153460
28,c,416.45728,237.0943,-1,move,1577153460
28,c,424.63196,232.98352,-1,move,1577153460
28,c,431.8529,230.0694,-1,move,1577153460
28,c,440.43164,225.98083,-1,move,1577153460
28,c,448.29968,222.23712,-1,move,1577153460
28,c,456.44946,218.88562,-1,move,1577153460
28,c,463.35962,216.31732,-1,move,1577153460
28,c,469.4746,214.54077,-1,move,1577153460
28,c,475.68042,212.27179,-1,move,1577153460
28,c,480.74048,210.69049,-1,move,1577153460
28,c,484.92102,209.49646,-1,move,1577153460
28,c,490.73608,207.875,-1,move,1577153460
28,c,495.20386,207.09375,-1,move,1577153460
28,c,491.0714,206.35712,-1,move,1577153461
28,c,486.76746,205.92188,-1,move,1577153461
28,c,481.1571,205.92188,-1,move,1577153461
28,c,477.04382,205.92188,-1,move,1577153461
28,c,470.55298,205.92188,-1,move,1577153461
28,c,466.14648,205.6518,-1,move,1577153461
28,c,459.66272,205.53125,-1,move,1577153461
28,c,452.02356,205.53125,-1,move,1577153461
28,c,447.6073,205.53125,-1,move,1577153461
28,c,439.38403,208.26563,-1,move,1577153461
28,c,434.61157,208.4826,-1,move,1577153461
28,c,430.17737,209.04688,-1,move,1577153461
28,c,424.38354,209.04688,-1,move,1577153461
28,c,417.48962,209.04688,-1,move,1577153461
28,c,411.5852,209.63904,-1,move,1577153461
28,c,404.68884,210.42041,-1,move,1577153461
28,c,398.1643,211.58887,-1,move,1577153461
28,c,391.85168,212.17188,-1,move,1577153461
28,c,385.85278,212.73718,-1,move,1577153461
28,c,379.0277,213.12152,-1,move,1577153461
28,c,370.9275,213.51764,-1,move,1577153461
28,c,363.35754,214.29907,-1,move,1577153461
28,c,355.5492,215.08344,-1,move,1577153461
28,c,348.03723,215.8659,-1,move,1577153461
28,c,340.8141,217.69873,-1,move,1577153461
28,c,334.21594,217.78552,-1,move,1577153461
28,c,326.88538,218.56604,-1,move,1577153461
28,c,317.70215,219.59375,-1,move,1577153461
28,c,310.3529,220.11688,-1,move,1577153461
28,c,301.52307,222.56952,-1,move,1577153461
28,c,293.51306,224.00104,-1,move,1577153461
28,c,286.78784,225.17572,-1,move,1577153461
28,c,279.265,226.46564,-1,move,1577153461
28,c,271.72864,227.52563,-1,move,1577153461
28,c,263.1991,229.1341,-1,move,1577153461
28,c,253.09558,229.91083,-1,move,1577153461
28,c,244.49695,230.21906,-1,move,1577153461
28,c,237.11841,231.00067,-1,move,1577153461
28,c,228.80908,231.78717,-1,move,1577153461
28,c,221.75708,232.5357,-1,move,1577153461
28,c,213.14075,233.29773,-1,move,1577153461
28,c,204.84119,234.09454,-1,move,1577153461
28,c,196.77686,234.48676,-1,move,1577153461
28,c,189.95215,235.66223,-1,move,1577153461
28,c,182.72949,236.42096,-1,move,1577153461
28,c,175.87292,236.7945,-1,move,1577153461
28,c,169.60535,237.5987,-1,move,1577153461
28,c,161.4231,237.97418,-1,move,1577153461
28,c,154.55078,237.95313,-1,move,1577153461
28,c,147.40723,239.45667,-1,move,1577153462
28,c,140.49207,241.43951,-1,move,1577153462
28,c,134.83313,241.85938,-1,move,1577153462
28,c,129.20068,242.62878,-1,move,1577153462
28,c,124.180664,243.7951,-1,move,1577153462
28,c,120,244.15106,-1,move,1577153462
28,c,113.63452,245.72363,-1,move,1577153462
28,c,109.18384,246.15625,-1,move,1577153462
28,c,106.625,246.54688,-1,up,1577153462
29,a,467.25,184.82813,-1,down,1577153473
29,a,455.16858,192.76965,-1,move,1577153473
29,a,447.82703,198.14935,-1,move,1577153473
29,a,440.2765,202.46783,-1,move,1577153473
29,a,435.81152,204.83838,-1,move,1577153473
29,a,430.83667,207.58643,-1,move,1577153473
29,a,425.3147,210.2489,-1,move,1577153473
29,a,417.77197,213.38672,-1,move,1577153473
29,a,410.87573,216.52051,-1,move,1577153473
29,a,404.0205,222.02887,-1,move,1577153473
29,a,397.76428,225.50848,-1,move,1577153473
29,a,391.91162,229.21008,-1,move,1577153473
29,a,385.5763,233.13983,-1,move,1577153473
29,a,378.11414,238.51025,-1,move,1577153473
29,a,368.11206,244.07611,-1,move,1577153474
29,a,359.39124,249.89612,-1,move,1577153474
29,a,350.515,255.44379,-1,move,1577153474
29,a,341.03894,262.3603,-1,move,1577153474
29,a,332.23962,269.43555,-1,move,1577153474
29,a,323.48804,275.7965,-1,move,1577153474
29,a,314.07227,281.685,-1,move,1577153474
29,a,303.57605,288.58325,-1,move,1577153474
29,a,293.92114,295.409,-1,move,1577153474
29,a,285.12024,301.69537,-1,move,1577153474
29,a,276.9043,307.3098,-1,move,1577153474
29,a,266.82495,313.14514,-1,move,1577153474
29,a,257.60864,318.9926,-1,move,1577153474
29,a,247.8949,325.44067,-1,move,1577153474
29,a,239.73987,330.92816,-1,move,1577153474
29,a,231.63501,335.32495,-1,move,1577153474
29,a,222.84631,340.59637,-1,move,1577153474
29,a,213.02795,346.4513,-1,move,1577153474
29,a,202.2572,352.79236,-1,move,1577153474
29,a,192.58972,358.30194,-1,move,1577153474
