"","x","y","action","timestamp","trial"
"592",1316.1093,842.05396,"move",1571823705,28
"593",1316.7915,846.43964,"move",1571823705,28
"594",1316.9863,854.9187,"move",1571823705,28
"595",1316.9863,854.9187,"up",1571823705,28
"596",1350.2205,843.51587,"down",1571823716,29
"597",1350.2205,843.51587,"move",1571823716,29
"598",1341.8389,835.03687,"move",1571823716,29
"599",1320.495,819.44324,"move",1571823716,29
"600",1297.3967,803.1674,"move",1571823716,29
"601",1275.0782,785.62463,"move",1571823716,29
"602",1248.0817,763.1114,"move",1571823716,29
"603",1227.2251,745.4711,"move",1571823716,29
"604",1203.8345,723.64014,"move",1571823716,29
"605",1184.9271,705.3176,"move",1571823716,29
"606",1169.9182,689.4317,"move",1571823716,29
"607",1152.2778,670.81683,"move",1571823716,29
"608",1128.8872,646.45184,"move",1571823716,29
"609",1108.8103,626.27765,"move",1571823716,29
"610",1092.4369,610.39166,"move",1571823717,29
"611",1072.2626,590.7048,"move",1571823717,29
"612",1057.741,575.7934,"move",1571823717,29
"613",1034.3503,550.9411,"move",1571823717,29
"614",1022.5576,538.07635,"move",1571823717,29
"615",1010.8623,525.6015,"move",1571823717,29
"616",996.4382,510.10538,"move",1571823717,29
"617",977.4333,492.5626,"move",1571823717,29
"618",967.9796,483.88864,"move",1571823717,29
"619",959.50055,477.1639,"move",1571823717,29
"620",950.24176,469.1722,"move",1571823717,29
"621",939.91095,461.5703,"move",1571823717,29
"622",934.5506,459.03638,"move",1571823717,29
"623",931.5293,456.59985,"move",1571823717,29
"624",930.16486,455.0405,"move",1571823717,29
"625",929.775,453.67606,"move",1571823717,29
"626",929.3852,452.3116,"move",1571823717,29
"627",922.46545,453.87097,"move",1571823717,29
"628",922.46545,453.87097,"up",1571823717,29
"629",1318.2533,830.84607,"down",1571823726,30
"630",1318.2533,830.84607,"move",1571823726,30
"631",1313.0879,819.1509,"move",1571823726,30
"632",1304.219,808.9176,"move",1571823726,30
"633",1282.6802,784.94244,"move",1571823726,30
"634",1261.5313,757.36127,"move",1571823726,30
"635",1235.9966,723.15283,"move",1571823726,30
"636",1215.5298,691.6733,"move",1571823726,30
"637",1198.9614,664.7743,"move",1571823726,30
"638",1181.1261,632.3201,"move",1571823726,30
"639",1165.4349,605.81104,"move",1571823726,30
"640",1143.6038,571.5051,"move",1571823726,30
"641",1131.6161,553.47504,"move",1571823726,30
"642",1120.3107,538.66113,"move",1571823726,30
"643",1106.9586,522.58026,"move",1571823726,30
"644",1092.7292,508.44855,"move",1571823726,30
"645",1087.0765,503.86795,"move",1571823726,30
"646",1083.2756,500.94415,"move",1571823726,30
"647",1078.7925,496.46097,"move",1571823726,30
"648",1073.9194,490.90576,"move",1571823726,30
"649",1070.3134,488.07944,"move",1571823726,30
"650",1068.6565,486.32513,"move",1571823726,30
"651",1066.7073,484.08356,"move",1571823726,30
"652",1065.5377,482.32928,"move",1571823726,30
"653",1063.7834,479.50296,"move",1571823726,30
"654",1062.614,475.89694,"move",1571823726,30
"655",1061.1521,471.4138,"move",1571823727,30
"656",1060.3723,468.49,"move",1571823727,30
"657",1059.4952,465.66364,"move",1571823727,30
"658",1059.3003,464.7865,"move",1571823727,30
"659",1059.1053,465.17633,"move",1571823727,30
"660",1059.6902,466.34586,"move",1571823727,30
"661",1059.6902,466.34586,"up",1571823727,30
"662",1158.6128,458.4516,"down",1571823735,31
"663",1156.2737,456.5024,"move",1571823735,31
"664",1165.4349,465.46872,"move",1571823735,31
"665",1182.0033,496.75336,"move",1571823735,31
"666",1205.199,530.8643,"move",1571823735,31
"667",1232.8778,576.8654,"move",1571823735,31
"668",1252.0775,609.612,"move",1571823735,31
"669",1282.1929,657.46484,"move",1571823735,31
"670",1299.151,683.6815,"move",1571823735,31
"671",1326.5375,732.509,"move",1571823736,31
"672",1342.4236,760.8698,"move",1571823736,31
"673",1357.4325,787.08655,"move",1571823736,31
"674",1374.0009,817.9814,"move",1571823736,31
"675",1391.6412,849.5584,"move",1571823736,31
"676",1397.7813,858.2323,"move",1571823736,31
"677",1400.9,861.4485,"move",1571823736,31
"678",1401.972,862.9104,"move",1571823736,31
"679",1402.4594,864.4697,"move",1571823736,31
"680",1402.4594,864.4697,"up",1571823736,31
"681",1344.6652,841.9565,"down",1571823742,32
"682",1344.6652,841.9565,"move",1571823742,32
"683",1343.3008,832.2105,"move",1571823742,32
"684",1337.0632,819.5407,"move",1571823742,32
"685",1327.1223,803.2649,"move",1571823742,32
"686",1302.8546,765.25555,"move",1571823742,32
"687",1270.2052,718.76715,"move",1571823742,32
"688",1232.3905,666.2362,"move",1571823743,32
"689",1202.4701,622.2818,"move",1571823743,32
"690",1167.774,566.2423,"move",1571823743,32
"691",1143.1165,529.2075,"move",1571823743,32
"692",1111.7341,488.66418,"move",1571823743,32
"693",1100.4287,472.87567,"move",1571823743,32
"694",1095.2633,460.4008,"move",1571823743,32
"695",1093.3141,457.477,"move",1571823743,32
"696",1092.2421,463.12967,"move",1571823743,32
"697",1092.2421,463.12967,"up",1571823743,32
"698",1346.0297,841.7616,"down",1571823757,33
"699",1346.0297,841.7616,"move",1571823757,33
"700",1341.0592,822.95184,"move",1571823757,33
"701",1321.2747,791.76465,"move",1571823757,33
"702",1292.9136,751.9035,"move",1571823757,33
"703",1256.4633,704.14813,"move",1571823757,33
"704",1234.4371,675.59235,"move",1571823757,33
"705",1194.7706,623.9386,"move",1571823757,33
"706",1174.4014,594.5057,"move",1571823757,33
"707",1150.7184,561.5642,"move",1571823757,33
"708",1135.8069,536.90686,"move",1571823758,33
"709",1118.8488,503.57556,"move",1571823758,33
"710",1113.5859,492.36768,"move",1571823758,33
"711",1110.857,487.00735,"move",1571823758,33
"712",1111.1494,489.54132,"move",1571823758,33
"713",1111.1494,489.54132,"up",1571823758,33
"714",976.7511,854.8212,"down",1571823768,34
"715",979.6749,853.8466,"move",1571823768,34
"716",1055.5968,840.10474,"move",1571823768,34
"717",1160.6594,831.91815,"move",1571823768,34
"718",1268.9382,821.39246,"move",1571823768,34
"719",1338.8175,815.9347,"move",1571823768,34
"720",1359.869,816.03217,"move",1571823768,34
"721",1364.937,827.92224,"move",1571823768,34
"722",1364.937,827.92224,"up",1571823768,34
"723",1318.9355,838.7403,"down",1571823776,35
"724",1316.9863,836.4013,"move",1571823776,35
"725",1300.1256,813.88806,"move",1571823777,35
"726",1266.8916,779.3872,"move",1571823777,35
"727",1233.56,745.76355,"move",1571823777,35
"728",1212.0212,723.7376,"move",1571823777,35
"729",1175.181,683.1943,"move",1571823777,35
"730",1151.4006,658.9267,"move",1571823777,35
"731",1120.2133,627.0573,"move",1571823777,35
"732",1095.7506,602.9847,"move",1571823777,35
"733",1054.6222,563.41595,"move",1571823777,35
"734",1036.0072,544.6062,"move",1571823777,35
"735",1018.46423,528.038,"move",1571823777,35
"736",1002.87054,513.32153,"move",1571823777,35
"737",994.294,521.5082,"move",1571823777,35
"738",994.294,521.5082,"up",1571823777,35
"739",1304.8038,458.35416,"down",1571823783,36
"740",1304.8038,458.6465,"move",1571823783,36
"741",1293.9856,453.18875,"move",1571823783,36
"742",1269.9128,450.4599,"move",1571823783,36
"743",1240.5771,449.77768,"move",1571823783,36
"744",1197.8894,451.23956,"move",1571823783,36
"745",1167.774,456.3075,"move",1571823783,36
"746",1119.726,459.2313,"move",1571823783,36
"747",1093.3141,461.6678,"move",1571823783,36
"748",1057.3511,466.34586,"move",1571823783,36
"749",1030.4519,470.04935,"move",1571823783,36
"750",994.8788,477.7487,"move",1571823783,36
"751",979.48,480.0877,"move",1571823784,36
"752",964.2761,482.23184,"move",1571823784,36
"753",957.45386,483.20642,"move",1571823784,36
"754",953.84784,483.59628,"move",1571823784,36
"755",953.0681,485.7404,"move",1571823784,36
"756",953.0681,485.7404,"up",1571823784,36
"757",1324.101,499.67715,"down",1571823792,37
"758",1328.4867,503.08826,"move",1571823792,37
"759",1333.3597,518.38947,"move",1571823792,37
"760",1336.1862,565.46265,"move",1571823792,37
"761",1330.5334,616.9215,"move",1571823792,37
"762",1321.762,682.6095,"move",1571823793,37
"763",1312.7955,744.9838,"move",1571823793,37
"764",1307.4352,781.3364,"move",1571823793,37
"765",1305.8759,797.02747,"move",1571823793,37
"766",1304.9012,803.45984,"move",1571823793,37
"767",1304.414,806.1887,"move",1571823793,37
"768",1304.414,808.23535,"move",1571823793,37
"769",1305.6809,814.7652,"move",1571823793,37
"770",1305.6809,814.7652,"up",1571823793,37
"771",1214.8475,820.8077,"down",1571823801,38
"772",1214.8475,820.8077,"move",1571823801,38
"773",1216.1145,796.2478,"move",1571823801,38
"774",1214.5552,786.11194,"move",1571823801,38
"775",1207.1482,745.0813,"move",1571823801,38
"776",1203.1522,711.45764,"move",1571823802,38
"777",1193.3087,660.77844,"move",1571823802,38
"778",1182.588,610.39166,"move",1571823802,38
"779",1172.7445,572.0899,"move",1571823802,38
"780",1165.4349,534.178,"move",1571823802,38
"781",1158.4178,497.33813,"move",1571823802,38
"782",1149.8413,468.97726,"move",1571823802,38
"783",1142.9215,449.77768,"move",1571823802,38
"784",1140.0952,441.0063,"move",1571823802,38
"785",1138.341,436.42566,"move",1571823802,38
"786",1137.1714,433.98917,"move",1571823802,38
"787",1132.5907,437.3028,"move",1571823802,38
"788",1132.5907,437.3028,"up",1571823802,38
"789",1337.9404,808.8201,"down",1571823810,39
"790",1337.9404,808.8201,"move",1571823810,39
"791",1330.9232,807.3582,"move",1571823810,39
"792",1266.5992,813.88806,"move",1571823810,39
"793",1168.6512,817.5915,"move",1571823811,39
"794",1087.0765,828.1172,"move",1571823811,39
"795",1038.6387,835.1343,"move",1571823811,39
"796",1016.4176,835.914,"move",1571823811,39
"797",999.2645,840.2997,"move",1571823811,39
"798",999.2645,840.2997,"up",1571823811,39
"799",1001.21375,468.1976,"down",1571823880,40
"800",1001.21375,468.10013,"move",1571823880,40
"801",1005.30707,467.80777,"move",1571823880,40
"802",1015.05316,485.83786,"move",1571823880,40
"803",1033.5707,521.11835,"move",1571823880,40
"804",1057.546,573.5518,"move",1571823881,40
"805",1072.9448,609.5145,"move",1571823881,40
"806",1109.8824,679.78314,"move",1571823881,40
"807",1135.5145,739.62354,"move",1571823881,40
"808",1149.9387,779.4847,"move",1571823881,40
"809",1161.3417,807.943,"move",1571823881,40
"810",1171.3801,831.43085,"move",1571823881,40
"811",1178.2024,856.478,"move",1571823881,40
"812",1181.0287,868.2707,"move",1571823881,40
"813",1182.1007,871.29193,"move",1571823881,40
"814",1182.0033,881.1354,"move",1571823881,40
"815",1181.9059,887.1779,"move",1571823881,40
"816",1181.9059,887.1779,"up",1571823881,40
"817",1307.7277,506.20697,"down",1571823887,41
"818",1307.7277,506.20697,"move",1571823887,41
"819",1289.5999,533.1059,"move",1571823887,41
"820",1217.479,617.79865,"move",1571823887,41
"821",1090.0979,761.74695,"move",1571823887,41
"822",1044.2914,815.54486,"move",1571823887,41
"823",1036.2021,821.5874,"move",1571823887,41
"824",1033.6681,820.7102,"move",1571823887,41
"825",1029.7697,818.6636,"move",1571823887,41
"826",1029.7697,818.6636,"up",1571823887,41
"827",1390.2769,874.89795,"down",1571823893,42
"828",1390.2769,874.89795,"move",1571823893,42
"829",1388.0352,860.8637,"move",1571823893,42
"830",1378.9713,847.1219,"move",1571823893,42
"831",1357.725,824.7061,"move",1571823893,42
"832",1328.4867,795.07825,"move",1571823894,42
"833",1296.9094,768.8616,"move",1571823894,42
"834",1273.129,745.3737,"move",1571823894,42
"835",1241.9417,715.64844,"move",1571823894,42
"836",1217.3816,690.21136,"move",1571823894,42
"837",1194.6732,671.9863,"move",1571823894,42
"838",1162.6086,645.28235,"move",1571823894,42
"839",1123.4294,615.3621,"move",1571823894,42
"840",1084.9325,592.8489,"move",1571823894,42
"841",1055.4993,576.9629,"move",1571823894,42
"842",1020.6084,560.882,"move",1571823894,42
"843",994.00165,549.869,"move",1571823894,42
"844",983.4759,543.33923,"move",1571823894,42
"845",980.25964,541.39,"move",1571823894,42
"846",978.8952,543.6316,"move",1571823894,42
"847",978.8952,543.6316,"up",1571823894,42
"848",976.6536,894.0001,"down",1571823900,43
"849",976.6536,894.0001,"move",1571823900,43
"850",997.21783,883.27954,"move",1571823900,43
"851",1044.3888,872.5589,"move",1571823900,43
"852",1127.9126,852.57965,"move",1571823900,43
"853",1171.0876,845.75745,"move",1571823900,43
"854",1242.7213,835.4267,"move",1571823900,43
"855",1298.5663,829.96893,"move",1571823900,43
"856",1323.4188,828.1172,"move",1571823900,43
"857",1340.4744,826.9477,"move",1571823900,43
"858",1355.6782,828.70197,"move",1571823901,43
"859",1357.725,835.1343,"move",1571823901,43
"860",1357.725,835.1343,"up",1571823901,43
"861",1016.6125,495.09656,"down",1571823907,44
"862",1016.80743,495.09656,"move",1571823907,44
"863",1025.0916,496.36353,"move",1571823907,44
"864",1055.3044,531.5466,"move",1571823907,44
"865",1089.903,570.23816,"move",1571823907,44
"866",1131.2263,609.90436,"move",1571823907,44
"867",1182.3932,657.46484,"move",1571823907,44
"868",1244.1832,706.09735,"move",1571823907,44
"869",1287.0659,744.8864,"move",1571823907,44
"870",1328.5842,778.3152,"move",1571823907,44
"871",1356.1655,797.61224,"move",1571823908,44
"872",1370.1024,806.1887,"move",1571823908,44
"873",1377.6069,817.5915,"move",1571823908,44
"874",1379.4586,821.1001,"move",1571823908,44
"875",1379.4586,821.1001,"up",1571823908,44
"876",1295.8374,839.2276,"down",1571823916,45
"877",1298.4689,840.2022,"move",1571823916,45
"878",1295.3501,830.6511,"move",1571823916,45
"879",1285.8964,816.71436,"move",1571823916,45
"880",1258.8024,787.2815,"move",1571823916,45
"881",1237.8483,767.0098,"move",1571823916,45
"882",1208.7075,737.5769,"move",1571823916,45
"883",1175.0836,699.1777,"move",1571823916,45
"884",1149.9387,671.694,"move",1571823916,45
"885",1117.8741,636.6084,"move",1571823916,45
"886",1092.3395,607.3704,"move",1571823916,45
"887",1071.6779,587.09875,"move",1571823916,45
"888",1039.6133,553.28015,"move",1571823916,45
"889",1022.85,535.8348,"move",1571823916,45
"890",1002.6756,516.44025,"move",1571823916,45
"891",988.93365,502.9908,"move",1571823916,45
"892",968.66187,487.78705,"move",1571823917,45
"893",961.9371,482.32928,"move",1571823917,45
"894",957.94116,479.79532,"move",1571823917,45
"895",953.6529,483.59628,"move",1571823917,45
"896",954.53,488.56674,"move",1571823917,45
"897",954.53,488.56674,"up",1571823917,45
"898",1060.6648,459.81604,"down",1571823924,46
"899",1060.6648,459.81604,"move",1571823924,46
"900",1071.4829,468.87982,"move",1571823924,46
"901",1088.9283,508.05872,"move",1571823924,46
"902",1102.7677,550.16144,"move",1571823924,46
"903",1114.0732,591.6794,"move",1571823924,46
"904",1124.9888,640.4093,"move",1571823924,46
"905",1136.879,690.4063,"move",1571823925,46
"906",1144.6759,718.1824,"move",1571823925,46
"907",1151.888,744.9838,"move",1571823925,46
"908",1163.096,789.9129,"move",1571823925,46
"909",1170.308,818.6636,"move",1571823925,46
"910",1174.9861,836.5962,"move",1571823925,46
"911",1180.7363,860.37646,"move",1571823925,46
"912",1182.783,870.9996,"move",1571823925,46
"913",1183.7576,878.01666,"move",1571823925,46
"914",1186.0967,884.25415,"move",1571823925,46
"915",1188.5332,885.42365,"move",1571823925,46
"916",1188.5332,885.42365,"up",1571823925,46
"917",1359.2843,844.10065,"down",1571823933,47
"918",1359.2843,842.8336,"move",1571823933,47
"919",1353.2417,829.87146,"move",1571823933,47
"920",1327.2197,804.62933,"move",1571823933,47
"921",1301.2952,780.9466,"move",1571823933,47
"922",1263.5779,746.8356,"move",1571823933,47
"923",1241.2594,725.4919,"move",1571823933,47
"924",1199.4487,685.14343,"move",1571823933,47
"925",1174.8887,660.68097,"move",1571823933,47
"926",1131.4213,618.091,"move",1571823933,47
"927",1101.7932,587.3911,"move",1571823933,47
"928",1077.1356,563.6109,"move",1571823933,47
"929",1034.058,525.2117,"move",1571823933,47
"930",1010.9598,505.62222,"move",1571823933,47
"931",984.84033,485.83786,"move",1571823934,47
"932",965.3482,471.4138,"move",1571823934,47
"933",957.94116,464.7865,"move",1571823934,47
"934",956.96655,464.10428,"move",1571823934,47
"935",961.64465,468.87982,"move",1571823934,47
"936",961.64465,468.87982,"up",1571823934,47
"937",965.4456,901.30963,"down",1571823941,48
"938",966.71265,899.8477,"move",1571823941,48
"939",988.0565,890.3941,"move",1571823941,48
"940",1061.4445,875.7751,"move",1571823941,48
"941",1114.3656,860.9612,"move",1571823941,48
"942",1183.7576,851.8,"move",1571823941,48
"943",1242.8187,842.9311,"move",1571823941,48
"944",1280.9259,837.86316,"move",1571823941,48
"945",1307.9225,831.62573,"move",1571823942,48
"946",1315.622,830.0664,"move",1571823942,48
"947",1320.3975,828.31213,"move",1571823942,48
"948",1321.2747,831.7232,"move",1571823942,48
"949",1321.2747,831.7232,"up",1571823942,48
"950",1020.9982,497.04575,"down",1571823950,49
"951",1022.0703,498.80002,"move",1571823950,49
"952",1030.257,510.3003,"move",1571823950,49
"953",1053.2577,551.136,"move",1571823950,49
"954",1079.5721,596.25995,"move",1571823950,49
"955",1102.4753,640.7992,"move",1571823951,49
"956",1136.2942,694.6945,"move",1571823951,49
"957",1159.3925,733.1912,"move",1571823951,49
"958",1187.5586,779.972,"move",1571823951,49
"959",1209.6821,815.7398,"move",1571823951,49
"960",1225.0809,838.5454,"move",1571823951,49
"961",1247.3994,867.2961,"move",1571823951,49
"962",1253.442,874.21576,"move",1571823951,49
"963",1255.3912,876.2624,"move",1571823951,49
"964",1254.3191,878.11414,"move",1571823951,49
"965",1254.3191,878.11414,"up",1571823951,49
"966",1073.2372,471.6087,"down",1571823956,50
"967",1073.2372,471.6087,"move",1571823956,50
"968",1072.7499,471.6087,"move",1571823956,50
"969",1084.835,478.91818,"move",1571823956,50
"970",1107.9332,507.27902,"move",1571823956,50
"971",1117.9717,525.79645,"move",1571823956,50
"972",1138.4384,570.628,"move",1571823956,50
"973",1171.3801,637.48553,"move",1571823956,50
"974",1200.8132,684.0714,"move",1571823956,50
"975",1233.0728,737.38196,"move",1571823957,50
"976",1272.057,792.93414,"move",1571823957,50
"977",1291.939,820.028,"move",1571823957,50
"978",1300.8079,831.041,"move",1571823957,50
"979",1303.8292,839.3251,"move",1571823957,50
"980",1305.3885,844.10065,"move",1571823957,50
"981",1305.3885,844.10065,"up",1571823957,50
"982",1117.4844,478.04105,"down",1571823965,51
"983",1117.4844,478.04105,"move",1571823965,51
"984",1123.6244,479.1131,"move",1571823965,51
"985",1130.8364,499.96954,"move",1571823965,51
"986",1137.074,527.45325,"move",1571823965,51
"987",1140.9724,575.89087,"move",1571823965,51
"988",1145.9429,626.86237,"move",1571823965,51
"989",1148.2819,659.12164,"move",1571823965,51
"990",1152.5702,695.57166,"move",1571823966,51
"991",1156.8584,736.89465,"move",1571823966,51
"992",1157.7356,767.10724,"move",1571823966,51
"993",1157.9305,785.0399,"move",1571823966,51
"994",1157.9305,800.1462,"move",1571823966,51
"995",1156.8584,819.93054,"move",1571823966,51
"996",1156.4686,827.5324,"move",1571823966,51
"997",1156.3711,831.91815,"move",1571823966,51
"998",1156.3711,834.1597,"move",1571823966,51
"999",1156.3711,835.914,"move",1571823966,51
"1000",1156.566,836.8886,"move",1571823966,51
"1001",1156.9559,837.86316,"move",1571823966,51
"1002",1157.3457,838.83777,"move",1571823966,51
"1003",1157.9305,840.0073,"move",1571823966,51
"1004",1157.9305,840.0073,"move",1571823966,51
"1005",1157.4432,841.56665,"move",1571823966,51
"1006",1154.3245,844.4905,"move",1571823966,51
"1007",1154.3245,844.4905,"up",1571823966,51
"1008",1242.1366,409.2343,"down",1571823973,52
"1009",1240.6747,407.18768,"move",1571823973,52
"1010",1241.8441,420.34476,"move",1571823973,52
"1011",1214.9451,473.46045,"move",1571823973,52
"1012",1130.2517,594.60315,"move",1571823974,52
"1013",1061.2495,689.6266,"move",1571823974,52
"1014",1031.4265,730.2674,"move",1571823974,52
"1015",991.3702,785.1373,"move",1571823974,52
"1016",967.68726,819.24835,"move",1571823974,52
"1017",963.8863,825.68066,"move",1571823974,52
"1018",963.9837,826.3629,"move",1571823974,52
"1019",964.7634,825.8756,"move",1571823974,52
"1020",967.9796,824.8035,"move",1571823974,52
"1021",971.2933,820.90515,"move",1571823974,52
"1022",971.2933,820.90515,"up",1571823974,52
"1023",944.2967,453.96844,"down",1571823984,53
"1024",944.2967,453.96844,"move",1571823984,53
"1025",945.07635,456.21002,"move",1571823984,53
"1026",980.55206,500.45685,"move",1571823984,53
"1027",1033.0834,563.8058,"move",1571823984,53
"1028",1093.509,621.7945,"move",1571823984,53
"1029",1153.6422,673.1559,"move",1571823984,53
"1030",1223.5216,737.28455,"move",1571823984,53
"1031",1261.921,769.15393,"move",1571823984,53
"1032",1306.5581,813.7906,"move",1571823985,53
"1033",1331.1182,835.3292,"move",1571823985,53
"1034",1347.1992,844.9778,"move",1571823985,53
"1035",1352.0723,847.0244,"move",1571823985,53
"1036",1353.0469,847.1219,"move",1571823985,53
"1037",1355.3859,845.8549,"move",1571823985,53
"1038",1355.3859,845.8549,"up",1571823985,53
"1039",1005.502,459.03638,"down",1571823992,54
"1040",1005.6969,459.2313,"move",1571823992,54
"1041",1013.3963,464.7865,"move",1571823992,54
"1042",1017.5871,477.06647,"move",1571823993,54
"1043",1020.6084,496.1686,"move",1571823993,54
"1044",1024.7992,526.1863,"move",1571823993,54
"1045",1030.0621,566.3398,"move",1571823993,54
"1046",1034.058,591.48444,"move",1571823993,54
"1047",1039.6133,626.0827,"move",1571823993,54
"1048",1044.4862,653.76135,"move",1571823993,54
"1049",1051.6984,702.39386,"move",1571823993,54
"1050",1055.4993,728.90295,"move",1571823993,54
"1051",1059.885,758.7257,"move",1571823993,54
"1052",1064.0758,791.0824,"move",1571823993,54
"1053",1065.2454,815.54486,"move",1571823993,54
"1054",1066.22,832.50287,"move",1571823993,54
"1055",1067.2921,849.85077,"move",1571823993,54
"1056",1067.9742,863.885,"move",1571823993,54
"1057",1068.5591,871.09705,"move",1571823993,54
"1058",1068.754,875.38525,"move",1571823993,54
"1059",1069.3387,878.7964,"move",1571823993,54
"1060",1069.3387,881.8176,"move",1571823993,54
"1061",1069.3387,883.96173,"move",1571823993,54
"1062",1069.2413,885.8135,"move",1571823993,54
"1063",1065.0504,885.1313,"move",1571823993,54
"1064",1064.0758,883.27954,"move",1571823993,54
"1065",1064.0758,883.27954,"up",1571823993,54
"1066",1261.2389,882.30493,"down",1571823999,55
"1067",1261.2389,882.30493,"move",1571823999,55
"1068",1264.8448,874.80054,"move",1571823999,55
"1069",1258.8024,862.9104,"move",1571823999,55
"1070",1243.2086,842.9311,"move",1571823999,55
"1071",1230.2463,828.1172,"move",1571823999,55
"1072",1204.8091,798.4894,"move",1571823999,55
"1073",1188.8256,780.75165,"move",1571823999,55
"1074",1166.1172,756.2892,"move",1571823999,55
"1075",1147.5997,736.30994,"move",1571823999,55
"1076",1121.1879,699.76245,"move",1571823999,55
"1077",1105.0094,677.7365,"move",1571823999,55
"1078",1078.8899,639.14233,"move",1571823999,55
"1079",1064.2708,618.091,"move",1571823999,55
"1080",1047.1177,591.48444,"move",1571824000,55
"1081",1034.6427,572.38226,"move",1571824000,55
"1082",1013.59125,541.8773,"move",1571824000,55
"1083",1002.5782,526.0888,"move",1571824000,55
"1084",988.25146,508.74094,"move",1571824000,55
"1085",977.04346,495.87622,"move",1571824000,55
"1086",960.57263,477.4563,"move",1571824000,55
"1087",953.1656,470.43918,"move",1571824000,55
"1088",947.0256,464.88397,"move",1571824000,55
"1089",944.8814,461.6678,"move",1571824000,55
"1090",943.51697,459.9135,"move",1571824000,55
"1091",939.5211,457.86685,"move",1571824000,55
"1092",939.5211,457.86685,"up",1571824000,55
"1093",1393.8828,852.4822,"down",1571824006,56
"1094",1393.8828,852.4822,"move",1571824006,56
"1095",1390.3743,848.0965,"move",1571824006,56
"1096",1340.9617,842.05396,"move",1571824006,56
"1097",1291.4517,840.2022,"move",1571824006,56
"1098",1227.5175,845.5625,"move",1571824006,56
"1099",1171.9648,849.5584,"move",1571824006,56
"1100",1126.938,854.23645,"move",1571824006,56
"1101",1074.2118,858.3298,"move",1571824006,56
"1102",1038.1514,863.69006,"move",1571824006,56
"1103",1013.0065,867.1986,"move",1571824006,56
"1104",981.62415,871.29193,"move",1571824006,56
"1105",972.95013,871.9742,"move",1571824006,56
"1106",967.78467,871.8767,"move",1571824006,56
"1107",962.71674,873.3386,"move",1571824006,56
"1108",960.3777,871.3894,"move",1571824006,56
"1109",960.3777,871.3894,"up",1571824006,56
"1110",1228.1997,444.41736,"down",1571824013,57
"1111",1229.954,444.41736,"move",1571824013,57
"1112",1237.5559,439.4469,"move",1571824013,57
"1113",1223.5216,439.25198,"move",1571824013,57
"1114",1185.1221,441.29865,"move",1571824013,57
"1115",1126.4507,438.37485,"move",1571824014,57
"1116",1063.9784,441.68848,"move",1571824014,57
"1117",1022.2652,445.00214,"move",1571824014,57
"1118",962.5218,455.72272,"move",1571824014,57
"1119",932.5039,459.4262,"move",1571824014,57
"1120",928.21564,459.9135,"move",1571824014,57
"1121",926.46136,459.81604,"move",1571824014,57
"1122",926.94867,463.71445,"move",1571824014,57
"1123",926.94867,463.71445,"up",1571824014,57
"1124",929.67755,924.9924,"down",1571824021,58
"1125",929.67755,924.9924,"move",1571824021,58
"1126",948.19507,915.05145,"move",1571824021,58
"1127",1037.9564,905.01306,"move",1571824021,58
"1128",1111.7341,890.78394,"move",1571824021,58
"1129",1191.1646,873.72845,"move",1571824021,58
"1130",1251.6877,861.05865,"move",1571824021,58
"1131",1284.532,854.3339,"move",1571824021,58
"1132",1303.3419,848.2914,"move",1571824021,58
"1133",1307.9225,845.5625,"move",1571824021,58
"1134",1310.2616,843.9057,"move",1571824021,58
"1135",1311.1387,842.9311,"move",1571824021,58
"1136",1307.9225,845.9524,"move",1571824021,58
"1137",1307.6301,848.97363,"move",1571824021,58
"1138",1307.6301,848.97363,"up",1571824021,58
"1139",938.6439,459.13382,"down",1571824027,59
"1140",943.02966,462.73984,"move",1571824027,59
"1141",957.55133,472.096,"move",1571824027,59
"1142",986.0098,495.77878,"move",1571824027,59
"1143",1034.4478,545.5808,"move",1571824027,59
"1144",1077.9153,594.993,"move",1571824027,59
"1145",1105.6915,624.9132,"move",1571824027,59
"1146",1154.4219,675.59235,"move",1571824027,59
"1147",1186.389,711.36017,"move",1571824027,59
"1148",1211.8263,739.42865,"move",1571824028,59
"1149",1235.4117,766.42505,"move",1571824028,59
"1150",1269.523,806.676,"move",1571824028,59
"1151",1284.6294,824.12134,"move",1571824028,59
"1152",1298.6637,838.93524,"move",1571824028,59
"1153",1309.8717,850.43555,"move",1571824028,59
"1154",1312.8931,854.139,"move",1571824028,59
"1155",1313.0879,860.37646,"move",1571824028,59
"1156",1310.9438,861.74084,"move",1571824028,59
"1157",1310.9438,861.74084,"up",1571824028,59
"1158",956.0894,447.82846,"down",1571824034,60
"1159",958.52594,449.87512,"move",1571824034,60
"1160",959.4031,449.09546,"move",1571824034,60
"1161",994.97626,486.81244,"move",1571824034,60
"1162",1028.1129,527.3558,"move",1571824034,60
"1163",1073.627,583.7851,"move",1571824034,60
"1164",1117.3868,634.4643,"move",1571824034,60
"1165",1174.5963,691.96564,"move",1571824034,60
"1166",1215.6272,736.79724,"move",1571824034,60
"1167",1244.6705,769.64124,"move",1571824034,60
"1168",1263.5779,790.1078,"move",1571824034,60
"1169",1281.8031,810.4769,"move",1571824034,60
"1170",1297.3967,825.58325,"move",1571824034,60
"1171",1305.486,832.40546,"move",1571824034,60
"1172",1309.092,834.74445,"move",1571824034,60
"1173",1311.3336,837.3759,"move",1571824034,60
"1174",1307.4352,847.1219,"move",1571824035,60
