id,cond,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p6,Baseline2,74,141,131,0,439613,441117,443765
p6,Baseline2,75,312,132,0,444575,446078,449541
p6,Baseline2,76,241,231,0,450317,451821,453709
p6,Baseline2,77,324,343,0,454454,455958,458269
p6,Baseline2,78,432,432,1,459102,460606,462701
p6,Baseline2,79,343,343,1,463477,464981,466821
p6,Baseline2,80,412,413,0,467630,469133,471053
p6,Baseline2,81,131,241,0,501941,503447,506125
p6,Baseline2,82,234,212,0,507022,508525,511516
p6,Baseline2,83,214,241,0,512230,513734,515885
p6,Baseline2,84,214,212,0,516621,518133,520141
p6,Baseline2,85,343,141,0,520926,522430,524765
p6,Baseline2,86,134,234,0,525582,527085,529645
p6,Baseline2,87,313,131,0,530461,531964,534685
p6,Baseline2,88,213,213,1,535463,536967,538581
p6,Baseline2,89,324,143,0,539373,540877,543549
p6,Baseline2,90,232,212,0,544341,545845,547949
p6,Baseline2,91,241,241,1,548686,550190,552941
p6,Baseline2,92,232,212,0,553749,555252,557725
p6,Baseline2,93,312,231,0,558541,560045,563165
p6,Baseline2,94,323,212,0,563909,565412,567773
p6,Baseline2,95,412,413,0,568557,570060,572253
p6,Baseline2,96,314,313,0,573069,574572,576501
p6,Baseline2,97,124,243,0,577286,578790,580949
p6,Baseline2,98,421,421,1,581726,583231,585076
p6,Baseline2,99,142,131,0,585901,587404,590132
p6,Baseline2,100,423,241,0,590989,592500,597285
p6,Baseline2,101,213,213,1,628246,629754,632021
p6,Baseline2,102,423,423,1,632965,634469,636860
p6,Baseline2,103,342,142,0,637806,639310,641180
p6,Baseline2,104,431,431,1,642029,643535,646220
p6,Baseline2,105,243,241,0,647022,648526,651052
p6,Baseline2,106,234,213,0,651830,653333,656141
p6,Baseline2,107,313,131,0,656910,658413,661245
p6,Baseline2,108,232,212,0,662021,663527,666101
