id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p1,armFront,75,421,421,1,1,1,1,560359,561863,564499,2636
p1,armFront,76,143,143,1,1,1,1,565728,567232,570138,2906
p1,armFront,77,123,124,0,1,1,0,571385,572891,576429,3538
p1,armFront,78,214,214,1,1,1,1,577934,579443,582500,3057
p1,armFront,79,421,421,1,1,1,1,583972,585476,588417,2941
p1,armFront,80,243,243,1,1,1,1,592110,593613,596285,2672
p1,armFront,81,234,234,1,1,1,1,620377,621885,625549,3664
p1,armFront,82,124,124,1,1,1,1,627305,628809,631683,2874
p1,armFront,83,341,341,1,1,1,1,633124,634628,638592,3964
p1,armFront,84,243,243,1,1,1,1,640090,641594,645002,3408
p1,armFront,85,234,214,0,1,0,1,646338,647841,651045,3204
p1,armFront,86,321,321,1,1,1,1,652615,654118,657238,3120
p1,armFront,87,432,432,1,1,1,1,659273,660776,663656,2880
p1,armFront,88,123,123,1,1,1,1,665018,666522,670764,4242
p1,armFront,89,413,413,1,1,1,1,672176,673679,676358,2679
p1,armFront,90,143,143,1,1,1,1,677852,679356,682325,2969
p1,armFront,91,213,213,1,1,1,1,683693,685196,688409,3213
p1,armFront,92,214,214,1,1,1,1,690059,691563,694902,3339
p1,armFront,93,241,241,1,1,1,1,696508,698012,700887,2875
p1,armFront,94,314,314,1,1,1,1,702088,703591,706541,2950
p1,armFront,95,423,423,1,1,1,1,707854,709358,713349,3991
p1,armFront,96,321,321,1,1,1,1,715095,716599,719922,3323
p1,armFront,97,431,431,1,1,1,1,721477,722980,725790,2810
p1,armFront,98,312,312,1,1,1,1,727518,729022,732125,3103
p1,armFront,99,124,124,1,1,1,1,734450,735953,739043,3090
p1,armFront,100,134,134,1,1,1,1,740703,742206,744943,2737
p1,armFront,101,413,413,1,1,1,1,766935,768448,772174,3726
p1,armFront,102,134,134,1,1,1,1,773726,775230,778420,3190
p1,armFront,103,241,241,1,1,1,1,780035,781538,785255,3717
p1,armFront,104,213,213,1,1,1,1,786999,788502,791675,3173
p1,armFront,105,413,413,1,1,1,1,793030,794533,797641,3108
p1,armFront,106,134,134,1,1,1,1,799235,800738,803858,3120
p1,armFront,107,432,432,1,1,1,1,805338,806842,810293,3451
p1,armFront,108,124,124,1,1,1,1,812123,813626,816243,2617
p1,armFront,109,132,132,1,1,1,1,817406,818910,821736,2826
p1,armFront,110,214,214,1,1,1,1,822947,824450,827625,3175
p1,armFront,111,421,421,1,1,1,1,829141,830644,833662,3018
p1,armFront,112,123,123,1,1,1,1,835119,836622,839515,2893
p1,armFront,113,243,243,1,1,1,1,841339,842843,845716,2873
p1,armFront,114,421,421,1,1,1,1,847423,848926,851683,2757
p1,armFront,115,341,341,1,1,1,1,854020,855525,858839,3314
p1,armFront,116,132,142,0,1,0,1,860418,861921,865379,3458
p1,armFront,117,241,241,1,1,1,1,866694,868197,871113,2916
p1,armFront,118,132,132,1,1,1,1,872772,874275,877661,3386
p1,armFront,119,324,341,0,1,0,0,879017,880520,884532,4012
p1,armFront,120,423,423,1,1,1,1,886429,887933,891435,3502
