id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p3,armFront,80,314,314,1,1,1,1,589884,591388,594615,3227
p3,armFront,81,214,214,1,1,1,1,617428,618936,621834,2898
p3,armFront,82,324,324,1,1,1,1,622780,624283,627201,2918
p3,armFront,83,132,132,1,1,1,1,628440,629944,633887,3943
p3,armFront,84,241,231,0,1,0,1,634877,636386,641583,5197
p3,armFront,85,243,241,0,1,1,0,642422,643931,647019,3088
p3,armFront,86,432,412,0,1,0,1,648081,649585,653827,4242
p3,armFront,87,143,143,1,1,1,1,654738,656240,659431,3191
p3,armFront,88,431,431,1,1,1,1,660489,661993,665362,3369
p3,armFront,89,124,124,1,1,1,1,666266,667769,670279,2510
p3,armFront,90,342,342,1,1,1,1,671129,672633,675834,3201
p3,armFront,91,231,214,0,1,0,0,676715,678219,686829,8610
p3,armFront,92,421,421,1,1,1,1,688029,689531,692162,2631
p3,armFront,93,342,342,1,1,1,1,694213,695720,698644,2924
p3,armFront,94,213,213,1,1,1,1,699817,701323,703856,2533
p3,armFront,95,432,421,0,1,0,0,704811,706314,710394,4080
p3,armFront,96,312,314,0,1,1,0,711294,712797,715776,2979
p3,armFront,97,321,341,0,1,0,1,717380,718884,721723,2839
p3,armFront,98,314,314,1,1,1,1,723097,724600,728402,3802
p3,armFront,99,314,314,1,1,1,1,729965,731468,734536,3068
p3,armFront,100,134,134,1,1,1,1,735884,737388,740234,2846
p3,armFront,101,243,241,0,1,1,0,761816,763323,766105,2782
p3,armFront,102,132,132,1,1,1,1,767010,768519,771570,3051
p3,armFront,103,314,324,0,1,0,1,772391,773895,776229,2334
p3,armFront,104,432,412,0,1,0,1,777055,778559,781801,3242
p3,armFront,105,431,413,0,1,0,0,782695,784198,788078,3880
p3,armFront,106,143,143,1,1,1,1,789470,790973,793857,2884
p3,armFront,107,412,234,0,0,0,0,794826,796330,801036,4706
p3,armFront,108,431,431,1,1,1,1,802541,804044,807535,3491
p3,armFront,109,124,124,1,1,1,1,808414,809918,813121,3203
p3,armFront,110,342,342,1,1,1,1,813965,815469,817932,2463
p3,armFront,111,234,214,0,1,0,1,818789,820293,823671,3378
p3,armFront,112,324,124,0,0,1,1,824661,826164,831264,5100
p3,armFront,113,412,412,1,1,1,1,832153,833665,837836,4171
p3,armFront,114,123,123,1,1,1,1,838780,840288,843572,3284
p3,armFront,115,314,314,1,1,1,1,844437,845941,848673,2732
p3,armFront,116,312,324,0,1,0,0,849849,851352,854299,2947
p3,armFront,117,234,234,1,1,1,1,855195,856698,861979,5281
p3,armFront,118,431,431,1,1,1,1,862822,864325,869269,4944
p3,armFront,119,341,134,0,0,0,0,870323,871826,875930,4104
p3,armFront,120,241,231,0,1,0,1,877518,879020,883312,4292
