id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p8,armFront,54,431,431,1,1,1,1,273741,275243,277067,1824
p8,armFront,55,413,423,0,1,0,1,277744,279247,281089,1842
p8,armFront,56,341,341,1,1,1,1,281780,283283,285229,1946
p8,armFront,57,214,413,0,0,1,0,285911,287414,289417,2003
p8,armFront,58,241,241,1,1,1,1,290062,291565,292862,1297
p8,armFront,59,142,142,1,1,1,1,293485,294988,296605,1617
p8,armFront,60,314,314,1,1,1,1,297230,298733,299784,1051
p8,armFront,61,234,234,1,1,1,1,321485,322993,326382,3389
p8,armFront,62,312,124,0,0,0,0,327093,328602,330006,1404
p8,armFront,63,213,213,1,1,1,1,330713,332216,333759,1543
p8,armFront,64,213,213,1,1,1,1,334439,335942,338219,2277
p8,armFront,65,412,214,0,0,1,0,338855,340358,344814,4456
p8,armFront,66,134,134,1,1,1,1,345542,347046,348421,1375
p8,armFront,67,243,241,0,1,1,0,349112,350615,353992,3377
p8,armFront,68,243,241,0,1,1,0,354732,356236,357481,1245
p8,armFront,69,412,214,0,0,1,0,358221,359725,362740,3015
p8,armFront,70,142,142,1,1,1,1,363359,364862,366173,1311
p8,armFront,71,312,314,0,1,1,0,366853,368356,370560,2204
p8,armFront,72,123,143,0,1,0,1,371204,372707,373666,959
p8,armFront,73,314,314,1,1,1,1,374354,375875,377461,1586
p8,armFront,74,241,241,1,1,1,1,378186,379689,381191,1502
p8,armFront,75,142,142,1,1,1,1,381825,383327,385310,1983
p8,armFront,76,234,234,1,1,1,1,385920,387423,388912,1489
p8,armFront,77,432,412,0,1,0,1,389532,391034,393897,2863
p8,armFront,78,214,214,1,1,1,1,394517,396021,398055,2034
p8,armFront,79,231,231,1,1,1,1,398714,400227,402398,2171
p8,armFront,80,431,412,0,1,0,0,403050,404553,406219,1666
p8,armFront,81,234,234,1,1,1,1,426973,428483,430767,2284
p8,armFront,82,124,124,1,1,1,1,431437,432941,435221,2280
p8,armFront,83,432,432,1,1,1,1,435944,437448,439565,2117
p8,armFront,84,413,413,1,1,1,1,441049,442552,443996,1444
p8,armFront,85,123,243,0,0,0,1,444671,446175,448057,1882
p8,armFront,86,123,143,0,1,0,1,448758,450262,454289,4027
p8,armFront,87,132,214,0,0,0,0,454989,456492,458511,2019
p8,armFront,88,324,324,1,1,1,1,459177,460680,462564,1884
p8,armFront,89,324,124,0,0,1,1,463261,464764,467768,3004
p8,armFront,90,342,142,0,0,1,1,468434,469938,471925,1987
p8,armFront,91,241,241,1,1,1,1,472572,474076,475745,1669
p8,armFront,92,413,413,1,1,1,1,476388,477891,479829,1938
p8,armFront,93,321,123,0,0,1,0,480468,481972,484106,2134
p8,armFront,94,423,423,1,1,1,1,484776,486279,487426,1147
p8,armFront,95,314,324,0,1,0,1,488083,489587,491272,1685
p8,armFront,96,412,412,1,1,1,1,491904,493408,494887,1479
p8,armFront,97,421,421,1,1,1,1,495540,497043,499052,2009
p8,armFront,98,134,134,1,1,1,1,499671,501174,502536,1362
p8,armFront,99,241,241,1,1,1,1,503139,504643,506444,1801
p8,armFront,100,431,431,1,1,1,1,507139,508642,510238,1596
p8,armFront,101,432,412,0,1,0,1,531022,532528,533765,1237
p8,armFront,102,342,342,1,1,1,1,534378,535883,537321,1438
p8,armFront,103,324,324,1,1,1,1,537951,539454,541190,1736
p8,armFront,104,413,413,1,1,1,1,541814,543317,544907,1590
p8,armFront,105,123,321,0,0,1,0,545662,547166,550849,3683
p8,armFront,106,132,132,1,1,1,1,551486,552989,553954,965
p8,armFront,107,231,214,0,1,0,0,554626,556129,559133,3004
p8,armFront,108,312,314,0,1,1,0,559749,561253,562574,1321
p8,armFront,109,321,321,1,1,1,1,563205,564709,566238,1529
p8,armFront,110,142,142,1,1,1,1,566879,568382,570429,2047
p8,armFront,111,143,143,1,1,1,1,571121,572624,573911,1287
p8,armFront,112,432,412,0,1,0,1,574578,576082,577975,1893
p8,armFront,113,134,134,1,1,1,1,578659,580161,583550,3389
p8,armFront,114,341,241,0,0,1,1,584177,585681,589023,3342
p8,armFront,115,143,143,1,1,1,1,590116,591618,592827,1209
p8,armFront,116,243,241,0,1,1,0,593496,594999,596591,1592
p8,armFront,117,412,213,0,0,1,0,597256,598759,600749,1990
p8,armFront,118,431,431,1,1,1,1,601370,602873,604226,1353
p8,armFront,119,342,142,0,0,1,1,604852,606355,609500,3145
p8,armFront,120,423,421,0,1,1,0,611064,612566,615388,2822
