id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p8,C(Baseline2),84,232,231,0,1,1,0,553379,554883,557761,2878
p8,C(Baseline2),85,132,314,0,0,0,0,558506,560009,566826,6817
p8,C(Baseline2),86,341,421,0,0,0,1,567571,569073,573062,3989
p8,C(Baseline2),87,123,124,0,1,1,0,573859,575362,578980,3618
p8,C(Baseline2),88,124,124,1,1,1,1,579784,581287,583366,2079
p8,C(Baseline2),89,132,142,0,1,0,1,584089,585592,588075,2483
p8,C(Baseline2),90,243,241,0,1,1,0,589066,590569,593098,2529
p8,C(Baseline2),91,323,424,0,0,1,0,593843,595373,597444,2071
p8,C(Baseline2),92,343,423,0,0,0,1,598194,599697,602225,2528
p8,C(Baseline2),93,313,424,0,0,0,0,603002,604505,607161,2656
p8,C(Baseline2),94,232,242,0,1,0,1,608880,610384,612202,1818
p8,C(Baseline2),95,413,212,0,0,1,0,612906,614410,617014,2604
p8,C(Baseline2),96,314,412,0,0,1,0,617895,619397,621668,2271
p8,C(Baseline2),97,423,424,0,1,1,0,622404,623908,626190,2282
p8,C(Baseline2),98,424,424,1,1,1,1,627096,628599,630610,2011
p8,C(Baseline2),99,141,142,0,1,1,0,631611,633114,638567,5453
p8,C(Baseline2),100,213,243,0,1,0,1,639353,640856,643610,2754
p8,C(Baseline2),101,341,321,0,1,0,1,676244,677751,679654,1903
p8,C(Baseline2),102,121,123,0,1,1,0,680372,681876,684240,2364
p8,C(Baseline2),103,432,432,1,1,1,1,684925,686429,688497,2068
p8,C(Baseline2),104,412,412,1,1,1,1,689192,690695,693786,3091
p8,C(Baseline2),105,121,121,1,1,1,1,694674,696177,698014,1837
p8,C(Baseline2),106,321,421,0,0,1,1,698804,700307,703285,2978
p8,C(Baseline2),107,343,313,0,1,0,1,703997,705500,707417,1917
p8,C(Baseline2),108,231,231,1,1,1,1,708205,709708,713232,3524
