id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p3,C(Baseline2),30,234,232,0,1,1,0,249468,250971,254060,3089
p3,C(Baseline2),31,242,242,1,1,1,1,255093,256596,259660,3064
p3,C(Baseline2),32,431,431,1,1,1,1,260732,262236,266436,4200
p3,C(Baseline2),33,134,131,0,1,1,0,267421,268924,271436,2512
p3,C(Baseline2),34,312,312,1,1,1,1,272476,273979,277612,3633
p3,C(Baseline2),35,243,241,0,1,1,0,278749,280252,284004,3752
p3,C(Baseline2),36,324,323,0,1,1,0,284917,286420,289260,2840
p3,C(Baseline2),37,312,314,0,1,1,0,290389,291893,294909,3016
p3,C(Baseline2),38,313,313,1,1,1,1,295782,297286,299900,2614
p3,C(Baseline2),39,414,414,1,1,1,1,301196,302699,305741,3042
p3,C(Baseline2),40,124,123,0,1,1,0,306884,308388,310868,2480
p3,C(Baseline2),41,123,123,1,1,1,1,342198,343708,346260,2552
p3,C(Baseline2),42,434,434,1,1,1,1,347269,348772,353708,4936
p3,C(Baseline2),43,123,123,1,1,1,1,354813,356317,358851,2534
p3,C(Baseline2),44,234,232,0,1,1,0,360021,361524,363892,2368
p3,C(Baseline2),45,431,431,1,1,1,1,364973,366476,370611,4135
p3,C(Baseline2),46,121,121,1,1,1,1,371724,373227,376212,2985
p3,C(Baseline2),47,432,432,1,1,1,1,377117,378621,380980,2359
p3,C(Baseline2),48,412,212,0,0,1,1,381957,383460,387308,3848
p3,C(Baseline2),49,212,212,1,1,1,1,388348,389851,392244,2393
p3,C(Baseline2),50,421,412,0,1,0,0,393228,394732,398956,4224
p3,C(Baseline2),51,124,312,0,0,0,0,400148,401652,406380,4728
p3,C(Baseline2),52,242,242,1,1,1,1,407269,408772,412268,3496
p3,C(Baseline2),53,314,424,0,0,0,1,413309,414812,417588,2776
p3,C(Baseline2),54,142,242,0,0,1,1,418677,420180,422532,2352
p3,C(Baseline2),55,341,421,0,0,0,1,423620,425124,428428,3304
p3,C(Baseline2),56,131,242,0,0,0,0,429677,431180,433516,2336
p3,C(Baseline2),57,124,121,0,1,1,0,434557,436061,440268,4207
p3,C(Baseline2),58,134,242,0,0,0,0,441717,443221,448644,5423
p3,C(Baseline2),59,214,212,0,1,1,0,449613,451116,453572,2456
p3,C(Baseline2),60,423,423,1,1,1,1,455589,457091,462060,4969
p3,C(Baseline2),61,141,141,1,1,1,1,493693,495200,498300,3100
p3,C(Baseline2),62,241,241,1,1,1,1,499245,500751,503427,2676
p3,C(Baseline2),63,314,324,0,1,0,1,504437,505940,508420,2480
p3,C(Baseline2),64,212,212,1,1,1,1,509324,510827,514868,4041
p3,C(Baseline2),65,341,321,0,1,0,1,515717,517221,519412,2191
p3,C(Baseline2),66,231,232,0,1,1,0,520332,521837,524396,2559
p3,C(Baseline2),67,231,231,1,1,1,1,525157,526660,528917,2257
p3,C(Baseline2),68,232,231,0,1,1,0,529734,531237,533724,2487
p3,C(Baseline2),69,341,321,0,1,0,1,534645,536149,538292,2143
p3,C(Baseline2),70,412,412,1,1,1,1,539396,540899,544211,3312
p3,C(Baseline2),71,313,313,1,1,1,1,545036,546540,548556,2016
p3,C(Baseline2),72,342,312,0,1,0,1,549357,550860,553996,3136
p3,C(Baseline2),73,241,241,1,1,1,1,554700,556203,559724,3521
p3,C(Baseline2),74,313,313,1,1,1,1,560725,562228,564541,2313
p3,C(Baseline2),75,413,414,0,1,1,0,565701,567204,570028,2824
p3,C(Baseline2),76,231,231,1,1,1,1,570997,572500,576548,4048
p3,C(Baseline2),77,434,323,0,0,0,0,577580,579084,581996,2912
p3,C(Baseline2),78,412,314,0,0,1,0,583052,584555,587843,3288
p3,C(Baseline2),79,414,313,0,0,1,0,589077,590581,593829,3248
p3,C(Baseline2),80,324,313,0,1,0,0,594885,596388,600676,4288
p3,C(Baseline2),81,323,323,1,1,1,1,632101,633608,636939,3331
p3,C(Baseline2),82,423,423,1,1,1,1,637949,639453,641492,2039
p3,C(Baseline2),83,121,121,1,1,1,1,642420,643926,646124,2198
p3,C(Baseline2),84,343,323,0,1,0,1,647045,648549,654340,5791
p3,C(Baseline2),85,243,243,1,1,1,1,655444,656948,660172,3224
p3,C(Baseline2),86,321,321,1,1,1,1,660989,662492,666005,3513
p3,C(Baseline2),87,324,424,0,0,1,1,666837,668339,670700,2361
p3,C(Baseline2),88,132,132,1,1,1,1,671517,673020,676436,3416
p3,C(Baseline2),89,424,424,1,1,1,1,677348,678852,682003,3151
p3,C(Baseline2),90,142,142,1,1,1,1,682828,684332,686340,2008
p3,C(Baseline2),91,431,431,1,1,1,1,687077,688580,691716,3136
p3,C(Baseline2),92,242,242,1,1,1,1,692517,694020,696796,2776
p3,C(Baseline2),93,434,434,1,1,1,1,697813,699317,702892,3575
p3,C(Baseline2),94,234,232,0,1,1,0,703909,705412,710236,4824
p3,C(Baseline2),95,312,312,1,1,1,1,711381,712884,714965,2081
p3,C(Baseline2),96,314,314,1,1,1,1,715692,717195,719364,2169
p3,C(Baseline2),97,212,212,1,1,1,1,720197,721700,724564,2864
p3,C(Baseline2),98,413,414,0,1,1,0,725621,727124,729796,2672
p3,C(Baseline2),99,423,423,1,1,1,1,730709,732212,735187,2975
p3,C(Baseline2),100,321,321,1,1,1,1,736180,737683,740348,2665
p3,C(Baseline2),101,321,321,1,1,1,1,774940,776446,779268,2822
p3,C(Baseline2),102,243,243,1,1,1,1,780245,781750,786331,4581
p3,C(Baseline2),103,141,141,1,1,1,1,787525,789029,791284,2255
p3,C(Baseline2),104,232,232,1,1,1,1,792332,793836,796948,3112
p3,C(Baseline2),105,121,141,0,1,0,1,798092,799596,805363,5767
p3,C(Baseline2),106,143,141,0,1,1,0,806413,807916,810948,3032
p3,C(Baseline2),107,143,143,1,1,1,1,811878,813380,816076,2696
p3,C(Baseline2),108,132,132,1,1,1,1,817093,818596,821484,2888
