id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p5,A(Baseline1),76,241,241,1,1,1,1,580255,581759,585342,3583
p5,A(Baseline1),77,142,141,0,1,1,0,586343,587846,590917,3071
p5,A(Baseline1),78,212,212,1,1,1,1,591951,593454,596358,2904
p5,A(Baseline1),79,312,312,1,1,1,1,597631,599134,601774,2640
p5,A(Baseline1),80,231,241,0,1,0,1,603214,604717,607174,2457
p5,A(Baseline1),81,142,142,1,1,1,1,639231,640736,644286,3550
p5,A(Baseline1),82,323,323,1,1,1,1,645423,646926,649406,2480
p5,A(Baseline1),83,412,412,1,1,1,1,650326,651832,654878,3046
p5,A(Baseline1),84,342,342,1,1,1,1,655759,657262,660662,3400
p5,A(Baseline1),85,341,341,1,1,1,1,661503,663006,665254,2248
p5,A(Baseline1),86,231,231,1,1,1,1,666143,667646,670206,2560
p5,A(Baseline1),87,143,143,1,1,1,1,671094,672597,674678,2081
p5,A(Baseline1),88,414,212,0,0,1,0,675615,677118,680238,3120
p5,A(Baseline1),89,213,214,0,1,1,0,681366,682869,685302,2433
p5,A(Baseline1),90,121,214,0,0,0,0,686127,687630,692598,4968
p5,A(Baseline1),91,412,412,1,1,1,1,693470,694974,698110,3136
p5,A(Baseline1),92,124,124,1,1,1,1,701079,702582,706951,4369
p5,A(Baseline1),93,123,123,1,1,1,1,707807,709310,712109,2799
p5,A(Baseline1),94,142,121,0,1,0,0,713815,715319,719421,4102
p5,A(Baseline1),95,214,214,1,1,1,1,720367,721870,724710,2840
p5,A(Baseline1),96,424,414,0,1,0,1,725743,727246,730374,3128
p5,A(Baseline1),97,242,414,0,0,0,0,731543,733046,736110,3064
p5,A(Baseline1),98,143,243,0,0,1,1,737094,738598,741830,3232
p5,A(Baseline1),99,434,434,1,1,1,1,742911,744414,747830,3416
p5,A(Baseline1),100,421,212,0,0,0,0,748903,750406,754590,4184
p5,A(Baseline1),101,242,242,1,1,1,1,787286,788792,793918,5126
p5,A(Baseline1),102,434,434,1,1,1,1,794727,796238,798414,2176
p5,A(Baseline1),103,314,212,0,0,1,0,799223,800727,802982,2255
p5,A(Baseline1),104,432,432,1,1,1,1,803766,805270,810862,5592
p5,A(Baseline1),105,232,131,0,0,1,0,811720,813223,818597,5374
p5,A(Baseline1),106,234,242,0,1,0,0,819511,821013,825598,4585
p5,A(Baseline1),107,243,143,0,0,1,1,826576,828081,830942,2861
p5,A(Baseline1),108,124,124,1,1,1,1,832302,833805,836374,2569
