id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p11,A(Baseline1),67,214,134,0,0,0,1,511126,512630,515068,2438
p11,A(Baseline1),68,341,321,0,1,0,1,516135,517638,520233,2595
p11,A(Baseline1),69,432,231,0,0,1,0,520966,522470,525537,3067
p11,A(Baseline1),70,421,413,0,1,0,0,526196,527700,530050,2350
p11,A(Baseline1),71,431,431,1,1,1,1,531026,532530,534715,2185
p11,A(Baseline1),72,314,414,0,0,1,1,535619,537123,539379,2256
p11,A(Baseline1),73,413,413,1,1,1,1,540084,541587,544122,2535
p11,A(Baseline1),74,324,313,0,1,0,0,545054,546557,548160,1603
p11,A(Baseline1),75,232,231,0,1,1,0,548820,550325,552897,2572
p11,A(Baseline1),76,142,141,0,1,1,0,553606,555111,557957,2846
p11,A(Baseline1),77,343,343,1,1,1,1,558807,560311,562420,2109
p11,A(Baseline1),78,413,213,0,0,1,1,563370,564874,567116,2242
p11,A(Baseline1),79,414,414,1,1,1,1,567830,569333,571852,2519
p11,A(Baseline1),80,141,141,1,1,1,1,572736,574240,576394,2154
p11,A(Baseline1),81,432,432,1,1,1,1,607719,609227,611413,2186
p11,A(Baseline1),82,434,434,1,1,1,1,612259,613763,615731,1968
p11,A(Baseline1),83,143,143,1,1,1,1,616487,617997,620442,2445
p11,A(Baseline1),84,121,121,1,1,1,1,621267,622771,624238,1467
p11,A(Baseline1),85,142,142,1,1,1,1,625125,626627,628970,2343
p11,A(Baseline1),86,121,121,1,1,1,1,630175,631679,634162,2483
p11,A(Baseline1),87,134,142,0,1,0,0,635000,636503,638770,2267
p11,A(Baseline1),88,134,142,0,1,0,0,639970,641473,643337,1864
p11,A(Baseline1),89,313,414,0,0,1,0,644182,645684,647623,1939
p11,A(Baseline1),90,424,424,1,1,1,1,648454,649957,652948,2991
p11,A(Baseline1),91,341,341,1,1,1,1,653892,655396,657614,2218
p11,A(Baseline1),92,324,313,0,1,0,0,658412,659916,662668,2752
p11,A(Baseline1),93,413,414,0,1,1,0,663907,665410,668887,3477
p11,A(Baseline1),94,213,213,1,1,1,1,669716,671219,673387,2168
p11,A(Baseline1),95,234,132,0,0,1,0,674170,675674,678234,2560
p11,A(Baseline1),96,231,231,1,1,1,1,679008,680513,682830,2317
p11,A(Baseline1),97,341,321,0,1,0,1,683699,685202,690195,4993
p11,A(Baseline1),98,132,141,0,1,0,0,690966,692470,694789,2319
p11,A(Baseline1),99,231,241,0,1,0,1,695518,697021,699511,2490
p11,A(Baseline1),100,421,421,1,1,1,1,700316,701820,704285,2465
p11,A(Baseline1),101,431,431,1,1,1,1,735581,737094,739374,2280
p11,A(Baseline1),102,242,242,1,1,1,1,740270,741775,744035,2260
p11,A(Baseline1),103,343,321,0,1,0,0,744838,746342,748343,2001
p11,A(Baseline1),104,213,214,0,1,1,0,749229,750732,753627,2895
p11,A(Baseline1),105,123,123,1,1,1,1,754502,756006,757990,1984
p11,A(Baseline1),106,312,412,0,0,1,1,758722,760225,764122,3897
p11,A(Baseline1),107,232,242,0,1,0,1,764975,766478,768883,2405
p11,A(Baseline1),108,214,234,0,1,0,1,769721,771224,774724,3500
