id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p9,B(Approach),67,413,434,0,1,0,0,411558,413062,414701,1639
p9,B(Approach),68,434,434,1,1,1,1,415342,416845,419458,2613
p9,B(Approach),69,121,131,0,1,0,1,420116,421619,423500,1881
p9,B(Approach),70,232,131,0,0,1,0,424209,425712,427539,1827
p9,B(Approach),71,232,131,0,0,1,0,428163,429666,431651,1985
p9,B(Approach),72,314,312,0,1,1,0,432281,433785,435558,1773
p9,B(Approach),73,243,242,0,1,1,0,436186,437688,439186,1498
p9,B(Approach),74,342,312,0,1,0,1,439803,441306,443793,2487
p9,B(Approach),75,421,241,0,0,0,1,444437,445940,449630,3690
p9,B(Approach),76,341,321,0,1,0,1,450307,451810,454033,2223
p9,B(Approach),77,234,142,0,0,0,0,455072,456575,458222,1647
p9,B(Approach),78,124,121,0,1,1,0,458876,460379,462113,1734
p9,B(Approach),79,314,312,0,1,1,0,462759,464262,466401,2139
p9,B(Approach),80,343,414,0,0,0,0,467026,468530,471090,2560
p9,B(Approach),81,432,431,0,1,1,0,501943,503449,505310,1861
p9,B(Approach),82,231,131,0,0,1,1,505956,507460,509197,1737
p9,B(Approach),83,313,313,1,1,1,1,509863,511367,513017,1650
p9,B(Approach),84,341,313,0,1,0,0,513716,515224,516868,1644
p9,B(Approach),85,123,121,0,1,1,0,517550,519053,521431,2378
p9,B(Approach),86,134,143,0,1,0,0,522094,523599,525801,2202
p9,B(Approach),87,214,241,0,1,0,0,526450,527954,530566,2612
p9,B(Approach),88,231,131,0,0,1,1,531258,532762,534557,1795
p9,B(Approach),89,412,431,0,1,0,0,535228,536732,539047,2315
p9,B(Approach),90,342,412,0,0,0,1,539697,541200,543541,2341
p9,B(Approach),91,212,141,0,0,0,0,544541,546044,547679,1635
p9,B(Approach),92,134,142,0,1,0,0,548316,549820,554229,4409
p9,B(Approach),93,142,141,0,1,1,0,554985,556490,558615,2125
p9,B(Approach),94,423,313,0,0,0,1,559313,560816,562630,1814
p9,B(Approach),95,143,143,1,1,1,1,563265,564768,567605,2837
p9,B(Approach),96,134,141,0,1,0,0,568318,569821,572194,2373
p9,B(Approach),97,242,141,0,0,1,0,572861,574364,576583,2219
p9,B(Approach),98,123,343,0,0,0,1,577288,578791,581211,2420
p9,B(Approach),99,243,431,0,0,0,0,581909,583413,585254,1841
p9,B(Approach),100,423,414,0,1,0,0,585941,587445,597764,10319
p9,B(Approach),101,434,434,1,1,1,1,628854,630366,632684,2318
p9,B(Approach),102,413,212,0,0,1,0,633458,634967,636559,1592
p9,B(Approach),103,214,232,0,1,0,0,637239,638742,640641,1899
p9,B(Approach),104,241,212,0,1,0,0,641357,642860,644712,1852
p9,B(Approach),105,424,414,0,1,0,1,645369,646873,649074,2201
p9,B(Approach),106,212,131,0,0,0,0,649721,651225,653071,1846
p9,B(Approach),107,142,141,0,1,1,0,653754,655257,656989,1732
p9,B(Approach),108,424,414,0,1,0,1,657623,659127,661331,2204
