id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p10,C(Baseline2),47,343,323,0,1,0,1,403111,404614,408565,3951
p10,C(Baseline2),48,314,424,0,0,0,1,409366,410870,414102,3232
p10,C(Baseline2),49,321,423,0,0,1,0,415130,416634,419809,3175
p10,C(Baseline2),50,424,214,0,0,0,1,420656,422159,425671,3512
p10,C(Baseline2),51,232,242,0,1,0,1,426606,428111,430893,2782
p10,C(Baseline2),52,121,212,0,0,0,0,431807,433311,436696,3385
p10,C(Baseline2),53,123,123,1,1,1,1,437575,439079,441963,2884
p10,C(Baseline2),54,124,124,1,1,1,1,442873,444375,448441,4066
p10,C(Baseline2),55,143,123,0,1,0,1,449632,451136,454972,3836
p10,C(Baseline2),56,132,141,0,1,0,0,455890,457393,461368,3975
p10,C(Baseline2),57,243,143,0,0,1,1,462224,463727,466654,2927
p10,C(Baseline2),58,142,121,0,1,0,0,467563,469066,472808,3742
p10,C(Baseline2),59,242,241,0,1,1,0,474806,476310,489233,12923
p10,C(Baseline2),60,242,241,0,1,1,0,490280,491787,494929,3142
p10,C(Baseline2),61,231,131,0,0,1,1,529070,530576,533475,2899
p10,C(Baseline2),62,434,431,0,1,1,0,534392,535895,538947,3052
p10,C(Baseline2),63,323,424,0,0,1,0,539732,541243,544604,3361
p10,C(Baseline2),64,342,412,0,0,0,1,545399,546902,563945,17043
p10,C(Baseline2),65,141,341,0,0,1,1,564780,566289,569506,3217
p10,C(Baseline2),66,342,341,0,1,1,0,570362,571865,574949,3084
p10,C(Baseline2),67,131,131,1,1,1,1,575724,577238,579339,2101
p10,C(Baseline2),68,212,232,0,1,0,1,580080,581582,587155,5573
p10,C(Baseline2),69,243,143,0,0,1,1,588099,589602,593303,3701
p10,C(Baseline2),70,413,214,0,0,1,0,594279,595782,603321,7539
p10,C(Baseline2),71,321,423,0,0,1,0,604162,605665,608004,2339
p10,C(Baseline2),72,412,212,0,0,1,1,608756,610258,618364,8106
p10,C(Baseline2),73,314,324,0,1,0,1,619075,620579,625177,4598
p10,C(Baseline2),74,241,131,0,0,0,1,636740,638248,643539,5291
p10,C(Baseline2),75,341,241,0,0,1,1,644437,645940,648666,2726
p10,C(Baseline2),76,421,241,0,0,0,1,649590,651096,654730,3634
p10,C(Baseline2),77,324,424,0,0,1,1,655518,657021,660081,3060
p10,C(Baseline2),78,134,132,0,1,1,0,660909,662413,665617,3204
p10,C(Baseline2),79,431,431,1,1,1,1,666459,667962,670743,2781
p10,C(Baseline2),80,143,123,0,1,0,1,671623,673126,676553,3427
p10,C(Baseline2),81,213,213,1,1,1,1,708247,709754,713375,3621
p10,C(Baseline2),82,123,214,0,0,0,0,714219,715729,719991,4262
p10,C(Baseline2),83,212,212,1,1,1,1,720743,722246,725067,2821
p10,C(Baseline2),84,214,214,1,1,1,1,725815,727318,730165,2847
p10,C(Baseline2),85,343,243,0,0,1,1,731005,732508,736245,3737
p10,C(Baseline2),86,431,243,0,0,0,0,737121,738625,742946,4321
p10,C(Baseline2),87,123,314,0,0,0,0,743750,745253,752953,7700
p10,C(Baseline2),88,434,432,0,1,1,0,753683,755186,758298,3112
p10,C(Baseline2),89,421,421,1,1,1,1,759098,760601,764303,3702
p10,C(Baseline2),90,241,243,0,1,1,0,764992,766495,769675,3180
p10,C(Baseline2),91,432,241,0,0,0,0,770424,771926,775691,3765
p10,C(Baseline2),92,214,212,0,1,1,0,776551,778055,789389,11334
p10,C(Baseline2),93,323,424,0,0,1,0,790243,791749,794498,2749
p10,C(Baseline2),94,423,324,0,0,1,0,795647,797155,805785,8630
p10,C(Baseline2),95,131,131,1,1,1,1,810057,811560,814913,3353
p10,C(Baseline2),96,321,142,0,0,0,0,816564,818067,821327,3260
p10,C(Baseline2),97,232,232,1,1,1,1,822315,823818,827454,3636
p10,C(Baseline2),98,124,313,0,0,0,0,828204,829707,832634,2927
p10,C(Baseline2),99,424,424,1,1,1,1,833768,835271,838221,2950
p10,C(Baseline2),100,121,121,1,1,1,1,841975,843478,848121,4643
p10,C(Baseline2),101,324,424,0,0,1,1,880795,882304,885366,3062
p10,C(Baseline2),102,231,234,0,1,1,0,886171,887674,891253,3579
p10,C(Baseline2),103,413,413,1,1,1,1,892060,893564,896322,2758
p10,C(Baseline2),104,414,431,0,1,0,0,897369,898872,909861,10989
p10,C(Baseline2),105,313,313,1,1,1,1,910619,912123,916512,4389
p10,C(Baseline2),106,141,141,1,1,1,1,917559,919062,922927,3865
p10,C(Baseline2),107,212,232,0,1,0,1,923842,925345,935420,10075
p10,C(Baseline2),108,424,242,0,0,0,0,936268,937773,940112,2339
