id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p2,B(Approach),72,323,424,0,0,1,0,573733,575236,577980,2744
p2,B(Approach),73,323,424,0,0,1,0,578804,580307,583587,3280
p2,B(Approach),74,312,412,0,0,1,1,584373,585876,589756,3880
p2,B(Approach),75,424,424,1,1,1,1,590461,591965,594932,2967
p2,B(Approach),76,341,421,0,0,0,1,595741,597244,600467,3223
p2,B(Approach),77,434,431,0,1,1,0,601565,603068,605956,2888
p2,B(Approach),78,231,241,0,1,0,1,606893,608396,611012,2616
p2,B(Approach),79,424,424,1,1,1,1,612101,613604,615796,2192
p2,B(Approach),80,142,342,0,0,1,1,616709,618212,620635,2423
p2,B(Approach),81,343,434,0,0,0,0,651774,653282,659124,5842
p2,B(Approach),82,342,342,1,1,1,1,659965,661473,664796,3323
p2,B(Approach),83,131,131,1,1,1,1,665596,667100,671228,4128
p2,B(Approach),84,323,324,0,1,1,0,672100,673603,678276,4673
p2,B(Approach),85,321,124,0,0,1,0,679830,681332,686155,4823
p2,B(Approach),86,214,234,0,1,0,1,687333,688836,693844,5008
p2,B(Approach),87,134,234,0,0,1,1,695061,696565,700123,3558
p2,B(Approach),88,143,134,0,1,0,0,701148,702652,707196,4544
p2,B(Approach),89,243,243,1,1,1,1,708036,709539,712196,2657
p2,B(Approach),90,141,343,0,0,1,0,714125,715628,719541,3913
p2,B(Approach),91,242,242,1,1,1,1,720301,721804,725883,4079
p2,B(Approach),92,213,234,0,1,0,0,726557,728059,731420,3361
p2,B(Approach),93,341,341,1,1,1,1,732213,733716,736563,2847
p2,B(Approach),94,432,432,1,1,1,1,737421,738924,742492,3568
p2,B(Approach),95,231,241,0,1,0,1,745284,746788,749708,2920
p2,B(Approach),96,241,243,0,1,1,0,750444,751947,754323,2376
p2,B(Approach),97,421,421,1,1,1,1,755085,756588,763852,7264
p2,B(Approach),98,132,342,0,0,0,1,764884,766387,769332,2945
p2,B(Approach),99,241,241,1,1,1,1,770453,771956,774836,2880
p2,B(Approach),100,123,324,0,0,1,0,775637,777140,779788,2648
p2,B(Approach),101,142,341,0,0,1,0,810724,812235,815587,3352
p2,B(Approach),102,132,342,0,0,0,1,816606,818108,820908,2800
p2,B(Approach),103,312,412,0,0,1,1,821708,823212,826564,3352
p2,B(Approach),104,212,232,0,1,0,1,827876,829379,831819,2440
p2,B(Approach),105,232,241,0,1,0,0,832581,834085,838124,4039
p2,B(Approach),106,141,343,0,0,1,0,838876,840379,842420,2041
p2,B(Approach),107,232,242,0,1,0,1,843180,844684,846788,2104
p2,B(Approach),108,231,241,0,1,0,1,847637,849140,851499,2359
