id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p12,C(Baseline2),80,121,121,1,1,1,1,449714,451218,453392,2174
p12,C(Baseline2),81,423,413,0,1,0,1,486623,488129,490460,2331
p12,C(Baseline2),82,343,324,0,1,0,0,491079,492584,494838,2254
p12,C(Baseline2),83,231,131,0,0,1,1,495524,497027,499179,2152
p12,C(Baseline2),84,343,313,0,1,0,1,499848,501351,502847,1496
p12,C(Baseline2),85,143,143,1,1,1,1,503490,504993,507692,2699
p12,C(Baseline2),86,214,124,0,0,0,1,508346,509850,513375,3525
p12,C(Baseline2),87,312,312,1,1,1,1,514029,515532,518310,2778
p12,C(Baseline2),88,313,313,1,1,1,1,518982,520485,522215,1730
p12,C(Baseline2),89,124,123,0,1,1,0,522888,524391,526982,2591
p12,C(Baseline2),90,341,312,0,1,0,0,527731,529234,531251,2017
p12,C(Baseline2),91,314,312,0,1,1,0,531914,533417,535719,2302
p12,C(Baseline2),92,324,324,1,1,1,1,536371,537874,540179,2305
p12,C(Baseline2),93,342,321,0,1,0,0,540835,542338,544806,2468
p12,C(Baseline2),94,424,214,0,0,0,1,545448,546952,550114,3162
p12,C(Baseline2),95,414,214,0,0,1,1,550814,552317,554347,2030
p12,C(Baseline2),96,321,321,1,1,1,1,554982,556485,558519,2034
p12,C(Baseline2),97,134,132,0,1,1,0,559169,560672,562698,2026
p12,C(Baseline2),98,324,321,0,1,1,0,563331,564835,567395,2560
p12,C(Baseline2),99,131,341,0,0,0,1,568135,569638,571617,1979
p12,C(Baseline2),100,132,312,0,0,0,1,572375,573878,576216,2338
p12,C(Baseline2),101,414,142,0,0,0,0,607079,608590,612930,4340
p12,C(Baseline2),102,321,313,0,1,0,0,613651,615157,616780,1623
p12,C(Baseline2),103,421,421,1,1,1,1,617523,619026,621581,2555
p12,C(Baseline2),104,421,421,1,1,1,1,622266,623770,625871,2101
p12,C(Baseline2),105,134,414,0,0,0,1,626619,628123,630583,2460
p12,C(Baseline2),106,141,242,0,0,1,0,631309,632813,635082,2269
p12,C(Baseline2),107,143,243,0,0,1,1,635745,637248,639220,1972
p12,C(Baseline2),108,412,212,0,0,1,1,639983,641486,644890,3404
